,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
19,0.090690,0.000000,0.090690,0.090690,0.090690,0.000000,0.000000,0.134692,0.000000,0.134692,0.134692,0.134692,0.000000,0.000000,0.177727,0.000000,0.177727,0.177727,0.177727,0.000000,0.000000,0.198652,0.000000,0.198652,0.198652,0.198652,0.000000,0.000000,0.197967,0.000000,0.197967,0.197967,0.197967,0.000000,0.000000,0.086103,0.006344,0.086320,0.082121,0.087997,0.073675,0.023553,0.130596,0.006823,0.127967,0.125653,0.135208,0.052248,0.019610,0.172738,0.011154,0.168678,0.165703,0.179886,0.064570,0.036890,0.207644,0.016254,0.202740,0.198211,0.216493,0.078278,0.052263,0.211171,0.038626,0.197967,0.176604,0.232325,0.182911,0.120325,0.081403,0.011265,0.080351,0.073613,0.087997,0.138387,0.042183,0.126973,0.014239,0.125653,0.114034,0.138914,0.112141,0.052920,0.159901,0.023297,0.163699,0.146156,0.177727,0.145696,0.088332,0.201847,0.026384,0.200222,0.186617,0.226452,0.130711,0.101959,0.215725,0.043001,0.204154,0.175292,0.250178,0.199333,0.167502,0.076296,0.014533,0.074290,0.064906,0.086936,0.190482,0.054475,0.120484,0.018681,0.116489,0.107215,0.138367,0.155051,0.071998,0.147873,0.031223,0.147066,0.118470,0.171499,0.211149,0.120751,0.193175,0.030797,0.198211,0.168007,0.216526,0.159424,0.133405,0.212700,0.054998,0.200591,0.173217,0.238796,0.258570,0.264141
20,0.083982,0.000000,0.083982,0.083982,0.083982,0.000000,0.000000,0.118240,0.000000,0.118240,0.118240,0.118240,0.000000,0.000000,0.154511,0.000000,0.154511,0.154511,0.154511,0.000000,0.000000,0.175055,0.000000,0.175055,0.175055,0.175055,0.000000,0.000000,0.197453,0.000000,0.197453,0.197453,0.197453,0.000000,0.000000,0.082042,0.003951,0.083751,0.078998,0.085151,0.048163,0.011492,0.116571,0.007555,0.117333,0.115832,0.118240,0.064814,0.028743,0.152915,0.007344,0.154157,0.149686,0.159398,0.048028,0.025837,0.173435,0.009589,0.174287,0.170477,0.178489,0.055290,0.038412,0.197161,0.010271,0.193552,0.190663,0.203977,0.052095,0.034341,0.079354,0.007509,0.080074,0.071859,0.085151,0.094632,0.026030,0.116850,0.009204,0.117333,0.111641,0.121978,0.078771,0.039158,0.150291,0.012617,0.152477,0.138417,0.159891,0.083947,0.044551,0.173383,0.012064,0.175055,0.170477,0.180010,0.069579,0.054471,0.195403,0.011815,0.196176,0.186018,0.203941,0.060467,0.045031,0.077991,0.008888,0.076844,0.069767,0.085659,0.113967,0.033061,0.116676,0.009825,0.116630,0.108623,0.122056,0.084211,0.041363,0.147574,0.015228,0.149686,0.133608,0.159398,0.103190,0.058055,0.175028,0.011677,0.175055,0.170117,0.182512,0.066716,0.061846,0.192395,0.013697,0.190663,0.183305,0.203941,0.071193,0.056679
21,0.099920,0.000000,0.099920,0.099920,0.099920,0.000000,0.000000,0.152660,0.000000,0.152660,0.152660,0.152660,0.000000,0.000000,0.196134,0.000000,0.196134,0.196134,0.196134,0.000000,0.000000,0.233565,0.000000,0.233565,0.233565,0.233565,0.000000,0.000000,0.303045,0.000000,0.303045,0.303045,0.303045,0.000000,0.000000,0.097607,0.006298,0.098382,0.096874,0.099920,0.064524,0.022522,0.155598,0.013172,0.152660,0.147750,0.165405,0.084651,0.040910,0.196543,0.014741,0.196134,0.194978,0.199433,0.075003,0.049392,0.246713,0.017408,0.249068,0.233565,0.251030,0.070559,0.058804,0.316104,0.035907,0.303045,0.290547,0.336340,0.113592,0.106160,0.094504,0.009464,0.097228,0.090382,0.099920,0.100149,0.037214,0.153879,0.018881,0.155334,0.144341,0.166813,0.122698,0.072796,0.187342,0.024133,0.189705,0.168339,0.203826,0.128818,0.088270,0.251319,0.033874,0.249738,0.231325,0.276328,0.134784,0.135924,0.321315,0.056135,0.319852,0.288224,0.361249,0.174704,0.208774,0.090591,0.012714,0.090736,0.082736,0.099705,0.140343,0.050845,0.147175,0.023963,0.148969,0.136428,0.166641,0.162820,0.094564,0.172886,0.033091,0.175446,0.146387,0.199186,0.191404,0.119209,0.248645,0.035859,0.253368,0.223656,0.276328,0.144219,0.136758,0.319605,0.057726,0.319852,0.288224,0.366639,0.180616,0.213402
22,0.082074,0.000000,0.082074,0.082074,0.082074,0.000000,0.000000,0.122353,0.000000,0.122353,0.122353,0.122353,0.000000,0.000000,0.162204,0.000000,0.162204,0.162204,0.162204,0.000000,0.000000,0.181498,0.000000,0.181498,0.181498,0.181498,0.000000,0.000000,0.202275,0.000000,0.202275,0.202275,0.202275,0.000000,0.000000,0.082030,0.011027,0.082074,0.071875,0.094166,0.134422,0.029676,0.117257,0.007804,0.117631,0.112876,0.124214,0.066555,0.025177,0.158830,0.020631,0.160570,0.141238,0.173365,0.129892,0.062850,0.189417,0.010732,0.187761,0.181498,0.195660,0.056659,0.036745,0.220090,0.048986,0.208870,0.202275,0.267677,0.222574,0.148798,0.081871,0.017674,0.080259,0.066998,0.094166,0.215875,0.062383,0.123813,0.017046,0.120101,0.112876,0.129922,0.137677,0.073109,0.158714,0.036573,0.155097,0.124281,0.186314,0.230437,0.123449,0.206664,0.024402,0.212045,0.185717,0.219616,0.118076,0.093161,0.260089,0.062696,0.267677,0.213639,0.312566,0.241057,0.231910,0.082651,0.020390,0.075505,0.066075,0.096735,0.246703,0.081628,0.132031,0.020696,0.129922,0.118897,0.142276,0.156754,0.090702,0.159763,0.042199,0.151814,0.122108,0.187100,0.264134,0.156130,0.226439,0.036478,0.224522,0.197786,0.248201,0.161093,0.142972,0.281636,0.074430,0.281452,0.215164,0.317991,0.264276,0.332965
23,0.115120,0.000000,0.115120,0.115120,0.115120,0.000000,0.000000,0.181653,0.000000,0.181653,0.181653,0.181653,0.000000,0.000000,0.232191,0.000000,0.232191,0.232191,0.232191,0.000000,0.000000,0.302427,0.000000,0.302427,0.302427,0.302427,0.000000,0.000000,0.356515,0.000000,0.356515,0.356515,0.356515,0.000000,0.000000,0.118167,0.005679,0.115350,0.115120,0.119535,0.048060,0.019692,0.191288,0.013826,0.185297,0.184890,0.192412,0.072279,0.047900,0.242886,0.017479,0.232700,0.231790,0.258506,0.071966,0.052475,0.303609,0.016552,0.308739,0.301315,0.313432,0.054516,0.059507,0.312355,0.029945,0.306609,0.291185,0.319037,0.095868,0.099069,0.126436,0.021136,0.120212,0.115120,0.132796,0.167165,0.085613,0.193924,0.017160,0.191052,0.184875,0.205939,0.088488,0.074844,0.248623,0.025718,0.246250,0.231790,0.270237,0.103441,0.104426,0.297394,0.024224,0.302427,0.284847,0.313432,0.081453,0.111820,0.306741,0.045061,0.306609,0.272251,0.350488,0.146901,0.152875,0.125903,0.023156,0.125088,0.115227,0.140642,0.183919,0.096382,0.190981,0.022977,0.191130,0.181653,0.207284,0.120310,0.105386,0.248424,0.035909,0.257272,0.231466,0.270237,0.144549,0.166027,0.293272,0.031838,0.301936,0.276409,0.315182,0.108562,0.152113,0.307851,0.043732,0.312849,0.272251,0.347882,0.142055,0.160056
24,0.081521,0.000000,0.081521,0.081521,0.081521,0.000000,0.000000,0.146405,0.000000,0.146405,0.146405,0.146405,0.000000,0.000000,0.175091,0.000000,0.175091,0.175091,0.175091,0.000000,0.000000,0.248299,0.000000,0.248299,0.248299,0.248299,0.000000,0.000000,0.302780,0.000000,0.302780,0.302780,0.302780,0.000000,0.000000,0.081146,0.012985,0.082397,0.068459,0.092766,0.160018,0.036368,0.141142,0.006763,0.139977,0.136037,0.146639,0.047917,0.022128,0.173598,0.025685,0.179608,0.145724,0.194592,0.147955,0.070296,0.236276,0.009469,0.236721,0.232126,0.246108,0.040076,0.028356,0.327186,0.059455,0.302780,0.278527,0.381584,0.181715,0.182713,0.077638,0.015208,0.081521,0.062090,0.091274,0.195881,0.049137,0.137585,0.009257,0.137084,0.130720,0.146405,0.067279,0.037657,0.164055,0.031469,0.176001,0.142610,0.189829,0.191821,0.097905,0.233986,0.014651,0.233385,0.223819,0.243868,0.062613,0.064904,0.312771,0.075193,0.302319,0.241207,0.381584,0.240409,0.240633,0.074390,0.016103,0.078828,0.059244,0.090028,0.216460,0.051306,0.134795,0.012824,0.136037,0.128921,0.142104,0.095139,0.065305,0.155371,0.034678,0.170682,0.120458,0.185142,0.223197,0.106276,0.233639,0.021970,0.233434,0.220238,0.243868,0.094033,0.109383,0.299846,0.074396,0.278527,0.240764,0.352083,0.248113,0.279920
25,0.085305,0.000000,0.085305,0.085305,0.085305,0.000000,0.000000,0.142261,0.000000,0.142261,0.142261,0.142261,0.000000,0.000000,0.143582,0.000000,0.143582,0.143582,0.143582,0.000000,0.000000,0.283147,0.000000,0.283147,0.283147,0.283147,0.000000,0.000000,0.451276,0.000000,0.451276,0.451276,0.451276,0.000000,0.000000,0.081203,0.008460,0.082782,0.075044,0.085305,0.104179,0.029353,0.140617,0.008834,0.142151,0.137569,0.147718,0.062824,0.031886,0.147151,0.014723,0.145370,0.135581,0.153895,0.100053,0.044968,0.287680,0.015112,0.289753,0.283147,0.292975,0.052532,0.053212,0.447978,0.044021,0.429611,0.416013,0.481450,0.098266,0.139721,0.086599,0.018466,0.081505,0.075044,0.097335,0.213238,0.068567,0.151543,0.014898,0.148250,0.140853,0.160792,0.098306,0.070732,0.161493,0.034405,0.147836,0.137323,0.173041,0.213040,0.130756,0.294238,0.019778,0.292239,0.283147,0.308771,0.067217,0.071429,0.428909,0.051510,0.420091,0.395182,0.453953,0.120096,0.177979,0.090688,0.020859,0.085474,0.076336,0.102289,0.230007,0.101443,0.160813,0.018785,0.162074,0.144731,0.173099,0.116810,0.089982,0.173673,0.043836,0.165457,0.143582,0.201653,0.252407,0.194715,0.298628,0.019545,0.298077,0.288265,0.313906,0.065450,0.074781,0.419092,0.055086,0.414045,0.376744,0.443528,0.131441,0.226592
26,0.057952,0.000000,0.057952,0.057952,0.057952,0.000000,0.000000,0.091499,0.000000,0.091499,0.091499,0.091499,0.000000,0.000000,0.148407,0.000000,0.148407,0.148407,0.148407,0.000000,0.000000,0.125392,0.000000,0.125392,0.125392,0.125392,0.000000,0.000000,0.133735,0.000000,0.133735,0.133735,0.133735,0.000000,0.000000,0.059906,0.010387,0.060014,0.049322,0.067844,0.173393,0.033568,0.093569,0.019426,0.092015,0.078363,0.093360,0.207610,0.068527,0.138020,0.029710,0.135843,0.116728,0.156932,0.215257,0.098491,0.127654,0.024624,0.125392,0.103888,0.138474,0.192899,0.084707,0.125025,0.047064,0.119269,0.087676,0.150347,0.376440,0.147575,0.060698,0.017685,0.059983,0.049245,0.068336,0.291354,0.069290,0.092776,0.019496,0.091499,0.077988,0.100882,0.210144,0.074313,0.130129,0.035484,0.130463,0.103701,0.148407,0.272679,0.130170,0.123563,0.022828,0.125392,0.105098,0.135760,0.184746,0.106309,0.127187,0.048765,0.119269,0.094892,0.170381,0.383410,0.176650,0.058251,0.019816,0.055829,0.044629,0.074105,0.340186,0.074459,0.087427,0.020416,0.088747,0.075220,0.096331,0.233522,0.086276,0.120150,0.038456,0.126748,0.095562,0.142009,0.320062,0.155668,0.118055,0.027528,0.117412,0.100225,0.135760,0.233180,0.116137,0.121076,0.041658,0.110564,0.093296,0.148379,0.344064,0.176650
27,0.017399,0.000000,0.017399,0.017399,0.017399,0.000000,0.000000,0.041848,0.000000,0.041848,0.041848,0.041848,0.000000,0.000000,0.028966,0.000000,0.028966,0.028966,0.028966,0.000000,0.000000,0.048600,0.000000,0.048600,0.048600,0.048600,0.000000,0.000000,0.051332,0.000000,0.051332,0.051332,0.051332,0.000000,0.000000,0.019001,0.002505,0.018753,0.017030,0.019569,0.131842,0.007754,0.040447,0.007754,0.043724,0.032856,0.045710,0.191715,0.021721,0.028605,0.003272,0.026993,0.025898,0.029860,0.114373,0.010606,0.057092,0.019505,0.048600,0.041895,0.080275,0.341642,0.054471,0.067944,0.018917,0.072358,0.052396,0.079237,0.278427,0.059445,0.018398,0.003212,0.017399,0.016430,0.019876,0.174570,0.012523,0.036282,0.009374,0.033685,0.027742,0.043724,0.258370,0.035108,0.026476,0.004692,0.026083,0.024156,0.028827,0.177236,0.017389,0.059690,0.022307,0.050987,0.040440,0.084887,0.373718,0.069973,0.096996,0.039296,0.094484,0.072358,0.122212,0.405129,0.153212,0.017992,0.003778,0.017399,0.015076,0.019569,0.209974,0.015292,0.034619,0.009571,0.032856,0.026632,0.041848,0.276476,0.040581,0.025208,0.005532,0.025590,0.021243,0.027363,0.219448,0.024557,0.060083,0.019448,0.059295,0.044544,0.078247,0.323692,0.075926,0.114127,0.050314,0.110865,0.079237,0.149603,0.440865,0.186259
28,0.043168,0.000000,0.043168,0.043168,0.043168,0.000000,0.000000,0.055046,0.000000,0.055046,0.055046,0.055046,0.000000,0.000000,0.066025,0.000000,0.066025,0.066025,0.066025,0.000000,0.000000,0.079539,0.000000,0.079539,0.079539,0.079539,0.000000,0.000000,0.088031,0.000000,0.088031,0.088031,0.088031,0.000000,0.000000,0.040547,0.003198,0.041476,0.039891,0.042368,0.078860,0.011092,0.054343,0.002175,0.054937,0.052810,0.055641,0.040026,0.006787,0.064515,0.008585,0.066611,0.061200,0.070018,0.133074,0.029059,0.080622,0.006878,0.079539,0.075566,0.084576,0.085314,0.022796,0.093919,0.016364,0.088031,0.082588,0.105157,0.174236,0.050368,0.038101,0.005227,0.039891,0.036214,0.041829,0.137176,0.020246,0.051704,0.003409,0.051809,0.048494,0.054937,0.065939,0.011854,0.062464,0.011565,0.066611,0.055404,0.070018,0.185143,0.041746,0.081708,0.008286,0.079081,0.074830,0.088795,0.101414,0.029369,0.095870,0.021055,0.093509,0.076436,0.111805,0.219624,0.069160,0.036214,0.005850,0.037676,0.033122,0.040937,0.161546,0.021353,0.050359,0.004073,0.050136,0.047212,0.053999,0.080873,0.014684,0.059883,0.012017,0.061940,0.049669,0.069201,0.200670,0.044151,0.080825,0.008775,0.079425,0.073489,0.085835,0.108571,0.038167,0.097982,0.022967,0.098313,0.080088,0.115067,0.234400,0.091108
29,0.073536,0.000000,0.073536,0.073536,0.073536,0.000000,0.000000,0.103415,0.000000,0.103415,0.103415,0.103415,0.000000,0.000000,0.128120,0.000000,0.128120,0.128120,0.128120,0.000000,0.000000,0.166519,0.000000,0.166519,0.166519,0.166519,0.000000,0.000000,0.180256,0.000000,0.180256,0.180256,0.180256,0.000000,0.000000,0.075522,0.016471,0.072536,0.059829,0.096074,0.218098,0.042814,0.107735,0.008761,0.109155,0.099897,0.113502,0.081321,0.027257,0.139807,0.020386,0.136290,0.128120,0.155930,0.145817,0.068384,0.170533,0.018701,0.166519,0.151197,0.191392,0.109663,0.049074,0.170237,0.020755,0.174068,0.165860,0.180256,0.121920,0.070295,0.079914,0.019078,0.072536,0.061306,0.098735,0.238733,0.055291,0.113459,0.012480,0.111438,0.103415,0.120242,0.109997,0.051059,0.151616,0.027200,0.148114,0.134456,0.167306,0.179399,0.101605,0.168852,0.024986,0.166405,0.146978,0.196052,0.147973,0.077152,0.170971,0.021962,0.176373,0.148344,0.187081,0.128454,0.075578,0.081650,0.017250,0.078951,0.066383,0.098043,0.211265,0.055291,0.116110,0.012522,0.115457,0.108201,0.121665,0.107844,0.051074,0.157084,0.025431,0.155560,0.137862,0.175554,0.161895,0.101898,0.164512,0.022915,0.165178,0.143233,0.179209,0.139289,0.084069,0.166519,0.021250,0.170682,0.148255,0.181639,0.127615,0.076287
30,0.033753,0.000000,0.033753,0.033753,0.033753,0.000000,0.000000,0.047696,0.000000,0.047696,0.047696,0.047696,0.000000,0.000000,0.056298,0.000000,0.056298,0.056298,0.056298,0.000000,0.000000,0.070104,0.000000,0.070104,0.070104,0.070104,0.000000,0.000000,0.068795,0.000000,0.068795,0.068795,0.068795,0.000000,0.000000,0.033276,0.000898,0.033537,0.032907,0.034045,0.026994,0.003046,0.047471,0.000523,0.047478,0.047384,0.047696,0.011013,0.001798,0.058619,0.002380,0.059212,0.057007,0.060322,0.040608,0.008109,0.068919,0.003572,0.069123,0.066457,0.070627,0.051834,0.012755,0.063236,0.005633,0.064593,0.061615,0.067908,0.089079,0.015814,0.033131,0.001091,0.032999,0.032645,0.033784,0.032928,0.004384,0.047025,0.002072,0.047399,0.045898,0.048244,0.044062,0.009915,0.058070,0.002255,0.057855,0.056591,0.059643,0.038832,0.008109,0.065037,0.006113,0.066277,0.061829,0.069401,0.093987,0.023532,0.058241,0.011733,0.056970,0.049878,0.067908,0.201461,0.045067,0.033377,0.001826,0.033368,0.032076,0.034076,0.054706,0.009261,0.046656,0.003002,0.046696,0.044491,0.048244,0.064347,0.013402,0.058507,0.002898,0.058641,0.056298,0.060322,0.049532,0.012533,0.063620,0.006327,0.064675,0.060881,0.067569,0.099453,0.024872,0.055871,0.013063,0.053069,0.046687,0.066401,0.233810,0.050031
31,0.019738,0.000000,0.019738,0.019738,0.019738,0.000000,0.000000,0.024677,0.000000,0.024677,0.024677,0.024677,0.000000,0.000000,0.036335,0.000000,0.036335,0.036335,0.036335,0.000000,0.000000,0.019149,0.000000,0.019149,0.019149,0.019149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019984,0.000618,0.019738,0.019399,0.020446,0.030932,0.001877,0.025360,0.001218,0.025177,0.024474,0.026178,0.048047,0.004035,0.036626,0.000631,0.036797,0.036289,0.037167,0.017224,0.002050,0.020215,0.001637,0.019754,0.019149,0.021912,0.080972,0.004333,0.000310,0.000877,0.000000,0.000000,0.000000,2.828336,0.002791,0.020100,0.000961,0.019769,0.019399,0.020738,0.047811,0.003769,0.025902,0.001507,0.025662,0.024677,0.026804,0.058176,0.005254,0.036871,0.000962,0.036797,0.036181,0.037398,0.026095,0.003839,0.020151,0.001560,0.020032,0.018789,0.021503,0.077409,0.005429,0.000632,0.001343,0.000000,0.000000,0.000000,2.125773,0.004758,0.020202,0.001248,0.019738,0.019307,0.021169,0.061761,0.005892,0.026001,0.001748,0.025866,0.024505,0.027492,0.067219,0.006287,0.037013,0.001572,0.036736,0.035949,0.037784,0.042478,0.007091,0.020400,0.002155,0.020032,0.018789,0.021716,0.105658,0.011709,0.000799,0.001959,0.000000,0.000000,0.000000,2.450878,0.009510
32,0.063106,0.000000,0.063106,0.063106,0.063106,0.000000,0.000000,0.108341,0.000000,0.108341,0.108341,0.108341,0.000000,0.000000,0.132066,0.000000,0.132066,0.132066,0.132066,0.000000,0.000000,0.169152,0.000000,0.169152,0.169152,0.169152,0.000000,0.000000,0.177862,0.000000,0.177862,0.177862,0.177862,0.000000,0.000000,0.064466,0.002441,0.063367,0.063044,0.066090,0.037868,0.008292,0.107897,0.004257,0.106480,0.104979,0.108341,0.039453,0.012698,0.137355,0.009387,0.133608,0.132976,0.140807,0.068344,0.034839,0.169526,0.008934,0.170313,0.165914,0.173453,0.052699,0.031479,0.174965,0.011392,0.177862,0.164584,0.183819,0.065112,0.037550,0.065730,0.003891,0.065706,0.063106,0.068306,0.059199,0.015923,0.107686,0.006843,0.105292,0.103744,0.114722,0.063542,0.023176,0.142978,0.011613,0.140144,0.134995,0.149933,0.081225,0.052352,0.167505,0.011139,0.165914,0.159831,0.170542,0.066502,0.046834,0.176178,0.009546,0.176816,0.169441,0.183819,0.054181,0.037550,0.067535,0.004808,0.066552,0.063844,0.070675,0.071193,0.021492,0.108413,0.007468,0.106715,0.103744,0.115394,0.068885,0.028055,0.146466,0.012795,0.142996,0.135673,0.154326,0.087356,0.052352,0.169297,0.010984,0.168040,0.161859,0.175530,0.064878,0.046834,0.174943,0.010054,0.173998,0.168573,0.180947,0.057472,0.041450
33,0.094351,0.000000,0.094351,0.094351,0.094351,0.000000,0.000000,0.133081,0.000000,0.133081,0.133081,0.133081,0.000000,0.000000,0.201329,0.000000,0.201329,0.201329,0.201329,0.000000,0.000000,0.251357,0.000000,0.251357,0.251357,0.251357,0.000000,0.000000,0.352172,0.000000,0.352172,0.352172,0.352172,0.000000,0.000000,0.101831,0.017626,0.094351,0.086705,0.114704,0.173089,0.048860,0.139121,0.023652,0.136412,0.118803,0.159259,0.170011,0.078066,0.203872,0.037578,0.201329,0.169310,0.228584,0.184321,0.120936,0.250896,0.028362,0.247727,0.233222,0.251357,0.113041,0.085459,0.341568,0.028046,0.346942,0.335152,0.352952,0.082110,0.095363,0.104031,0.019670,0.111304,0.086705,0.123904,0.189074,0.057644,0.149952,0.031702,0.141307,0.133081,0.184077,0.211412,0.107716,0.207207,0.046946,0.211519,0.169310,0.251060,0.226566,0.143073,0.255452,0.034003,0.257457,0.233222,0.283425,0.133108,0.116987,0.339537,0.030490,0.346942,0.328859,0.365309,0.089798,0.104440,0.103629,0.023956,0.110950,0.079336,0.125442,0.231172,0.081382,0.157064,0.033231,0.159994,0.133222,0.185375,0.211575,0.119179,0.208772,0.054328,0.223080,0.164701,0.256347,0.260224,0.205614,0.258266,0.039229,0.257457,0.233222,0.289148,0.151893,0.164067,0.331951,0.029836,0.334975,0.309534,0.356072,0.089880,0.119794
34,0.057967,0.000000,0.057967,0.057967,0.057967,0.000000,0.000000,0.111766,0.000000,0.111766,0.111766,0.111766,0.000000,0.000000,0.108727,0.000000,0.108727,0.108727,0.108727,0.000000,0.000000,0.262346,0.000000,0.262346,0.262346,0.262346,0.000000,0.000000,0.416581,0.000000,0.416581,0.416581,0.416581,0.000000,0.000000,0.057788,0.005926,0.057967,0.053891,0.061783,0.102545,0.019784,0.115803,0.009307,0.114049,0.111766,0.125762,0.080368,0.026835,0.108232,0.004554,0.107401,0.104642,0.108788,0.042077,0.014445,0.257587,0.004862,0.257244,0.255135,0.261332,0.018875,0.016287,0.420142,0.007583,0.420782,0.416581,0.423779,0.018049,0.027976,0.057589,0.007166,0.059983,0.053891,0.063921,0.124428,0.024276,0.115611,0.011613,0.118256,0.107356,0.125762,0.100446,0.039455,0.102085,0.009119,0.103871,0.096733,0.108727,0.089330,0.040096,0.244235,0.016983,0.249231,0.239910,0.255429,0.069536,0.061175,0.407874,0.030628,0.416581,0.395785,0.425090,0.075093,0.122187,0.056615,0.008395,0.057967,0.053137,0.064136,0.148287,0.028922,0.112029,0.013228,0.112923,0.103368,0.123792,0.118075,0.051919,0.096281,0.013185,0.098537,0.086312,0.106337,0.136939,0.054094,0.231629,0.026242,0.239763,0.214073,0.252158,0.113293,0.114518,0.393048,0.048268,0.409010,0.361799,0.426030,0.122805,0.189024
35,0.063229,0.000000,0.063229,0.063229,0.063229,0.000000,0.000000,0.098005,0.000000,0.098005,0.098005,0.098005,0.000000,0.000000,0.107571,0.000000,0.107571,0.107571,0.107571,0.000000,0.000000,0.161090,0.000000,0.161090,0.161090,0.161090,0.000000,0.000000,0.200715,0.000000,0.200715,0.200715,0.200715,0.000000,0.000000,0.060345,0.006571,0.063229,0.056737,0.065598,0.108887,0.019692,0.099834,0.004758,0.098005,0.096691,0.102243,0.047658,0.014809,0.109621,0.017615,0.106831,0.096795,0.120458,0.160687,0.058086,0.172586,0.010193,0.174728,0.163527,0.176887,0.059059,0.035943,0.235936,0.033582,0.228921,0.205112,0.264219,0.142337,0.095611,0.061575,0.012521,0.058875,0.051783,0.068459,0.203339,0.051660,0.106592,0.010896,0.102618,0.098693,0.112126,0.102223,0.041082,0.111619,0.026312,0.101528,0.090382,0.124759,0.235727,0.092093,0.186279,0.021627,0.178408,0.174107,0.206175,0.116099,0.077234,0.259823,0.054989,0.261684,0.216281,0.302638,0.211639,0.202463,0.064001,0.014647,0.061090,0.051968,0.070459,0.228864,0.056167,0.111986,0.015217,0.108560,0.100569,0.116505,0.135880,0.068229,0.117422,0.031456,0.106831,0.092864,0.139543,0.267888,0.125037,0.196539,0.025111,0.197884,0.177623,0.212372,0.127766,0.121452,0.272041,0.054066,0.282161,0.222592,0.315332,0.198743,0.202463
36,0.036030,0.000000,0.036030,0.036030,0.036030,0.000000,0.000000,0.120946,0.000000,0.120946,0.120946,0.120946,0.000000,0.000000,0.062048,0.000000,0.062048,0.062048,0.062048,0.000000,0.000000,0.177443,0.000000,0.177443,0.177443,0.177443,0.000000,0.000000,0.280636,0.000000,0.280636,0.280636,0.280636,0.000000,0.000000,0.038493,0.002576,0.037645,0.036907,0.039476,0.066926,0.008784,0.119544,0.008042,0.119648,0.111735,0.126873,0.067269,0.023145,0.068715,0.008201,0.068153,0.062048,0.075968,0.119354,0.024588,0.181920,0.029301,0.183019,0.161335,0.196412,0.161066,0.091657,0.288433,0.085084,0.280636,0.228939,0.359139,0.294988,0.264726,0.041082,0.003179,0.041306,0.038214,0.043429,0.077390,0.012461,0.118641,0.010621,0.117412,0.111125,0.126873,0.089523,0.038548,0.079156,0.021507,0.072485,0.062048,0.088486,0.271703,0.080562,0.191422,0.030676,0.194564,0.169054,0.209936,0.160255,0.111558,0.295427,0.094748,0.280636,0.210324,0.359139,0.320716,0.311637,0.043998,0.005111,0.043414,0.040906,0.045660,0.116160,0.023276,0.116806,0.011165,0.116114,0.109170,0.122494,0.095589,0.046649,0.089776,0.033714,0.078127,0.067444,0.099277,0.375539,0.137092,0.206462,0.032025,0.208595,0.183019,0.229395,0.155113,0.138573,0.308673,0.090125,0.296007,0.235623,0.359139,0.291974,0.346580
