,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
47,0.064416,0.000000,0.064416,0.064416,0.064416,0.000000,0.000000,0.087700,0.000000,0.087700,0.087700,0.087700,0.000000,0.000000,0.124038,0.000000,0.124038,0.124038,0.124038,0.000000,0.000000,0.104549,0.000000,0.104549,0.104549,0.104549,0.000000,0.000000,0.061392,0.000000,0.061392,0.061392,0.061392,0.000000,0.000000,0.060458,0.004934,0.060907,0.057459,0.063308,0.081607,0.017885,0.081063,0.003964,0.081970,0.079161,0.083775,0.048899,0.014174,0.113793,0.011589,0.115447,0.113015,0.123945,0.101841,0.036332,0.104493,0.004982,0.106564,0.102176,0.107458,0.047677,0.017747,0.066710,0.010999,0.063607,0.061392,0.074417,0.164875,0.041541,0.055851,0.006661,0.055027,0.052487,0.060907,0.119264,0.027028,0.077730,0.005576,0.078470,0.073902,0.082582,0.071741,0.021788,0.107479,0.014791,0.107611,0.099560,0.115447,0.137616,0.062458,0.101076,0.005732,0.101022,0.096732,0.106012,0.056713,0.020429,0.071795,0.013711,0.068449,0.061999,0.075936,0.190973,0.054727,0.053748,0.006541,0.053488,0.050902,0.057459,0.121698,0.027629,0.074621,0.006447,0.073965,0.070276,0.079506,0.086398,0.027564,0.104380,0.013940,0.103963,0.095942,0.114724,0.133546,0.062458,0.096427,0.008393,0.097772,0.090231,0.103151,0.087041,0.033967,0.068005,0.014557,0.067288,0.059551,0.075006,0.214060,0.062481
48,0.079931,0.000000,0.079931,0.079931,0.079931,0.000000,0.000000,0.103774,0.000000,0.103774,0.103774,0.103774,0.000000,0.000000,0.156414,0.000000,0.156414,0.156414,0.156414,0.000000,0.000000,0.130390,0.000000,0.130390,0.130390,0.130390,0.000000,0.000000,0.058086,0.000000,0.058086,0.058086,0.058086,0.000000,0.000000,0.080302,0.004971,0.079931,0.077576,0.083671,0.061905,0.016731,0.104736,0.004900,0.106191,0.103774,0.106630,0.046786,0.016262,0.149645,0.005176,0.148762,0.145899,0.155675,0.034591,0.015472,0.127242,0.005002,0.127497,0.123954,0.129544,0.039313,0.018056,0.067977,0.010808,0.064751,0.061910,0.073452,0.158998,0.039254,0.074493,0.009891,0.077576,0.068833,0.083025,0.132774,0.037356,0.100086,0.009290,0.103774,0.094732,0.106630,0.092817,0.035978,0.140332,0.013976,0.145899,0.127948,0.150779,0.099595,0.053575,0.124530,0.008911,0.124978,0.118379,0.130568,0.071556,0.033203,0.069961,0.009516,0.069557,0.063643,0.074881,0.136022,0.039254,0.069069,0.012006,0.069711,0.057443,0.079962,0.173832,0.040527,0.095398,0.011445,0.095862,0.081578,0.105751,0.119973,0.036778,0.131901,0.019795,0.133783,0.116140,0.150610,0.150072,0.066553,0.120112,0.010352,0.120720,0.111554,0.129171,0.086186,0.046156,0.071227,0.009855,0.071308,0.064572,0.076239,0.138356,0.042702
49,0.034294,0.000000,0.034294,0.034294,0.034294,0.000000,0.000000,0.046259,0.000000,0.046259,0.046259,0.046259,0.000000,0.000000,0.067015,0.000000,0.067015,0.067015,0.067015,0.000000,0.000000,0.048236,0.000000,0.048236,0.048236,0.048236,0.000000,0.000000,0.031625,0.000000,0.031625,0.031625,0.031625,0.000000,0.000000,0.037812,0.008459,0.034294,0.033093,0.041143,0.223707,0.025597,0.048225,0.006895,0.047201,0.043732,0.048080,0.142971,0.023153,0.071654,0.016042,0.067015,0.062119,0.083118,0.223886,0.049249,0.061806,0.008551,0.064829,0.054980,0.067689,0.138350,0.028311,0.035630,0.015254,0.031625,0.028231,0.048778,0.428135,0.052529,0.038238,0.010464,0.034894,0.030076,0.042759,0.273667,0.039757,0.049050,0.009448,0.046259,0.043434,0.053904,0.192618,0.037359,0.074011,0.018674,0.068138,0.059163,0.092278,0.252317,0.056592,0.062202,0.010652,0.064829,0.054980,0.069380,0.171249,0.045977,0.031196,0.014305,0.031286,0.023389,0.043668,0.458566,0.052726,0.037900,0.009485,0.034586,0.030200,0.042852,0.250263,0.039757,0.049835,0.009176,0.047233,0.043434,0.055772,0.184127,0.037814,0.074580,0.017420,0.070602,0.062119,0.086351,0.233569,0.060210,0.062986,0.010681,0.061351,0.055923,0.069363,0.169579,0.053745,0.031059,0.015014,0.031286,0.024139,0.039791,0.483389,0.069824
50,0.030015,0.000000,0.030015,0.030015,0.030015,0.000000,0.000000,0.050309,0.000000,0.050309,0.050309,0.050309,0.000000,0.000000,0.040766,0.000000,0.040766,0.040766,0.040766,0.000000,0.000000,0.079570,0.000000,0.079570,0.079570,0.079570,0.000000,0.000000,0.111866,0.000000,0.111866,0.111866,0.111866,0.000000,0.000000,0.030634,0.003474,0.030015,0.027968,0.032632,0.113418,0.011852,0.055505,0.003314,0.055505,0.052742,0.057938,0.059703,0.010517,0.044599,0.006350,0.044615,0.040766,0.045692,0.142373,0.022138,0.077730,0.003227,0.076856,0.075929,0.079358,0.041512,0.011523,0.106697,0.007566,0.107792,0.106167,0.111866,0.070909,0.027712,0.034866,0.006036,0.033801,0.030384,0.037388,0.173135,0.023488,0.058435,0.005790,0.057938,0.053888,0.061156,0.099077,0.020846,0.052687,0.012960,0.051296,0.042460,0.058101,0.245981,0.050773,0.080227,0.005600,0.078237,0.076336,0.082836,0.069807,0.022054,0.098146,0.012501,0.101307,0.087889,0.109222,0.127370,0.041094,0.038241,0.009767,0.035325,0.030384,0.043621,0.255403,0.042620,0.059862,0.008429,0.059100,0.053888,0.065127,0.140814,0.041896,0.058834,0.018144,0.054729,0.044153,0.067861,0.308398,0.078284,0.080673,0.007393,0.078643,0.075100,0.087452,0.091645,0.027320,0.090835,0.016705,0.094303,0.079473,0.106167,0.183904,0.059086
51,0.060737,0.000000,0.060737,0.060737,0.060737,0.000000,0.000000,0.075582,0.000000,0.075582,0.075582,0.075582,0.000000,0.000000,0.104286,0.000000,0.104286,0.104286,0.104286,0.000000,0.000000,0.090621,0.000000,0.090621,0.090621,0.090621,0.000000,0.000000,0.061588,0.000000,0.061588,0.061588,0.061588,0.000000,0.000000,0.057223,0.005193,0.060183,0.052426,0.060737,0.090746,0.015238,0.070585,0.003440,0.070182,0.067498,0.074169,0.048740,0.009685,0.099799,0.005161,0.099714,0.096696,0.103655,0.051712,0.018320,0.083443,0.006457,0.084510,0.077749,0.089467,0.077378,0.020461,0.057201,0.008925,0.056425,0.053548,0.061588,0.156021,0.035305,0.055314,0.007044,0.056058,0.052164,0.060706,0.127349,0.025366,0.069361,0.005091,0.069256,0.066038,0.073635,0.073400,0.017596,0.098505,0.010038,0.099791,0.093432,0.106195,0.101904,0.035917,0.080984,0.008416,0.078708,0.076579,0.085908,0.103918,0.030651,0.054528,0.009415,0.053548,0.049028,0.058890,0.172660,0.037235,0.056247,0.008450,0.057012,0.050317,0.061799,0.150234,0.031600,0.069212,0.006632,0.069350,0.063793,0.074169,0.095821,0.026089,0.098888,0.012780,0.099791,0.093833,0.107550,0.129238,0.050265,0.082362,0.007880,0.082901,0.077343,0.087533,0.095676,0.033967,0.050322,0.011007,0.049028,0.043060,0.058747,0.218728,0.051689
52,0.074344,0.000000,0.074344,0.074344,0.074344,0.000000,0.000000,0.077434,0.000000,0.077434,0.077434,0.077434,0.000000,0.000000,0.105872,0.000000,0.105872,0.105872,0.105872,0.000000,0.000000,0.093628,0.000000,0.093628,0.093628,0.093628,0.000000,0.000000,0.028106,0.000000,0.028106,0.028106,0.028106,0.000000,0.000000,0.071320,0.006762,0.071958,0.064662,0.074375,0.094805,0.020425,0.074376,0.005166,0.072364,0.071783,0.077889,0.069456,0.018868,0.109058,0.004712,0.106949,0.105872,0.111691,0.043202,0.015765,0.088062,0.006873,0.090572,0.079846,0.093628,0.078053,0.019616,0.027427,0.003170,0.026551,0.024764,0.028588,0.115578,0.010309,0.069274,0.008745,0.069695,0.061168,0.074713,0.126240,0.029722,0.073624,0.006278,0.072364,0.068110,0.077889,0.085277,0.021631,0.106584,0.009772,0.106287,0.097728,0.115648,0.091686,0.033069,0.083352,0.007221,0.080122,0.078757,0.088752,0.086635,0.027970,0.027514,0.004334,0.027766,0.024621,0.030553,0.157518,0.017277,0.068348,0.009685,0.070203,0.060352,0.076545,0.141708,0.036156,0.073705,0.007929,0.074389,0.068110,0.079490,0.107579,0.030138,0.106624,0.014098,0.106934,0.096204,0.118634,0.132225,0.052990,0.083548,0.007282,0.084039,0.078790,0.089922,0.087159,0.031968,0.027974,0.005304,0.027766,0.024407,0.030553,0.189595,0.026282
53,0.069049,0.000000,0.069049,0.069049,0.069049,0.000000,0.000000,0.087072,0.000000,0.087072,0.087072,0.087072,0.000000,0.000000,0.113384,0.000000,0.113384,0.113384,0.113384,0.000000,0.000000,0.102534,0.000000,0.102534,0.102534,0.102534,0.000000,0.000000,0.045186,0.000000,0.045186,0.045186,0.045186,0.000000,0.000000,0.065652,0.003715,0.067756,0.061461,0.068895,0.056584,0.010036,0.081053,0.005620,0.081578,0.075958,0.086318,0.069336,0.015870,0.109515,0.004634,0.112907,0.105718,0.113461,0.042317,0.011962,0.094978,0.008577,0.095789,0.091677,0.100990,0.090305,0.032163,0.048017,0.009758,0.047223,0.041202,0.054995,0.203210,0.033179,0.063383,0.007075,0.066463,0.060860,0.068849,0.111616,0.025751,0.077893,0.007145,0.079396,0.074420,0.081578,0.091727,0.027972,0.106026,0.013084,0.111937,0.105718,0.113677,0.123408,0.054329,0.092933,0.009888,0.094164,0.087029,0.100323,0.106404,0.042938,0.047653,0.013470,0.045186,0.038576,0.055406,0.282661,0.058014,0.062122,0.009133,0.066478,0.059136,0.068402,0.147022,0.035371,0.077117,0.008064,0.079851,0.073839,0.082645,0.104562,0.033341,0.103924,0.017431,0.112615,0.100560,0.115047,0.167725,0.063505,0.092654,0.009678,0.092994,0.086493,0.099202,0.104457,0.044157,0.048551,0.014613,0.045472,0.037450,0.055710,0.300987,0.062016
54,0.063323,0.000000,0.063323,0.063323,0.063323,0.000000,0.000000,0.074185,0.000000,0.074185,0.074185,0.074185,0.000000,0.000000,0.102161,0.000000,0.102161,0.102161,0.102161,0.000000,0.000000,0.087614,0.000000,0.087614,0.087614,0.087614,0.000000,0.000000,0.032769,0.000000,0.032769,0.032769,0.032769,0.000000,0.000000,0.062435,0.006383,0.062615,0.057643,0.068818,0.102239,0.017254,0.076051,0.003525,0.075173,0.073588,0.079945,0.046353,0.010235,0.098024,0.008049,0.099883,0.092986,0.102562,0.082115,0.026141,0.091024,0.004080,0.092880,0.087614,0.094213,0.044825,0.012254,0.043213,0.007756,0.042649,0.038468,0.050064,0.179480,0.022870,0.060751,0.006344,0.061384,0.057643,0.065186,0.104427,0.025443,0.074758,0.003731,0.074185,0.071218,0.076853,0.049913,0.012416,0.093874,0.009662,0.094141,0.088152,0.100591,0.102926,0.043984,0.090823,0.005040,0.091385,0.087452,0.094213,0.055497,0.019925,0.049915,0.011632,0.048528,0.040845,0.055531,0.233030,0.044596,0.058765,0.007116,0.059290,0.055104,0.063323,0.121088,0.030907,0.072990,0.004256,0.072803,0.070810,0.075660,0.058309,0.017753,0.090849,0.010756,0.091370,0.087244,0.098005,0.118397,0.051096,0.090381,0.005694,0.090361,0.086639,0.094213,0.062998,0.022541,0.053355,0.014678,0.048528,0.041506,0.065287,0.275096,0.064089
55,0.044837,0.000000,0.044837,0.044837,0.044837,0.000000,0.000000,0.054579,0.000000,0.054579,0.054579,0.054579,0.000000,0.000000,0.073342,0.000000,0.073342,0.073342,0.073342,0.000000,0.000000,0.075832,0.000000,0.075832,0.075832,0.075832,0.000000,0.000000,0.055317,0.000000,0.055317,0.055317,0.055317,0.000000,0.000000,0.045048,0.004514,0.044837,0.043113,0.047669,0.100206,0.015777,0.059075,0.003143,0.058346,0.056572,0.061721,0.053198,0.009591,0.070278,0.008389,0.068123,0.063381,0.077160,0.119367,0.026064,0.077078,0.003514,0.075962,0.075279,0.077652,0.045591,0.011734,0.055130,0.011148,0.055317,0.043471,0.065608,0.202213,0.030678,0.044820,0.006002,0.044837,0.041528,0.048962,0.133919,0.024812,0.060306,0.003959,0.059743,0.057687,0.063055,0.065648,0.017235,0.068858,0.011704,0.068123,0.063012,0.077160,0.169966,0.050988,0.078071,0.005814,0.077148,0.075279,0.080789,0.074474,0.026995,0.057222,0.015206,0.055317,0.043471,0.069432,0.265745,0.059908,0.043701,0.006321,0.044299,0.038265,0.047746,0.144637,0.025474,0.059489,0.004149,0.059445,0.055976,0.061972,0.069752,0.020139,0.067628,0.012325,0.067923,0.059594,0.073342,0.182254,0.050988,0.078153,0.006308,0.077652,0.075279,0.082089,0.080708,0.033268,0.057619,0.016832,0.058873,0.042006,0.070808,0.292126,0.069896
56,0.073620,0.000000,0.073620,0.073620,0.073620,0.000000,0.000000,0.081233,0.000000,0.081233,0.081233,0.081233,0.000000,0.000000,0.120420,0.000000,0.120420,0.120420,0.120420,0.000000,0.000000,0.086363,0.000000,0.086363,0.086363,0.086363,0.000000,0.000000,0.040023,0.000000,0.040023,0.040023,0.040023,0.000000,0.000000,0.066089,0.006767,0.068510,0.062138,0.072035,0.102389,0.021364,0.076379,0.004898,0.078894,0.072740,0.080416,0.064131,0.015022,0.113073,0.010519,0.119743,0.105040,0.120420,0.093030,0.031160,0.087492,0.005484,0.089467,0.086363,0.090117,0.062683,0.018641,0.034966,0.003728,0.035145,0.032251,0.037593,0.106609,0.011596,0.062098,0.007917,0.063970,0.055350,0.068433,0.127497,0.026197,0.073083,0.007258,0.074938,0.066210,0.079365,0.099317,0.024079,0.105991,0.012458,0.109797,0.096050,0.114986,0.117539,0.041813,0.088658,0.009198,0.089353,0.082365,0.093270,0.103745,0.043165,0.040437,0.008586,0.039219,0.034341,0.046401,0.212344,0.035538,0.061397,0.007768,0.061768,0.055350,0.067910,0.126528,0.028213,0.073562,0.006870,0.073510,0.068141,0.080134,0.093396,0.026685,0.103573,0.011482,0.105040,0.095711,0.112799,0.110861,0.045046,0.090061,0.009421,0.089678,0.083373,0.095155,0.104611,0.046074,0.045593,0.009787,0.046062,0.038111,0.050547,0.214670,0.039147
57,0.068110,0.000000,0.068110,0.068110,0.068110,0.000000,0.000000,0.075723,0.000000,0.075723,0.075723,0.075723,0.000000,0.000000,0.105225,0.000000,0.105225,0.105225,0.105225,0.000000,0.000000,0.091710,0.000000,0.091710,0.091710,0.091710,0.000000,0.000000,0.058622,0.000000,0.058622,0.058622,0.058622,0.000000,0.000000,0.061488,0.005702,0.060352,0.057074,0.067925,0.092729,0.016115,0.072911,0.003596,0.072489,0.072222,0.075723,0.049314,0.013295,0.095134,0.007470,0.091277,0.088475,0.101946,0.078522,0.020537,0.087233,0.005274,0.088118,0.083243,0.090588,0.060453,0.017650,0.057842,0.004611,0.056836,0.054263,0.059569,0.079720,0.013811,0.054358,0.010132,0.054750,0.043652,0.061491,0.186404,0.031908,0.068017,0.007692,0.069884,0.062820,0.072976,0.113082,0.030656,0.084441,0.015026,0.086766,0.068077,0.099036,0.177943,0.044215,0.082303,0.007907,0.083243,0.077424,0.088378,0.096071,0.032748,0.061912,0.011684,0.057943,0.054263,0.066109,0.188718,0.043470,0.050625,0.010921,0.050702,0.040697,0.060352,0.215713,0.036694,0.065253,0.008571,0.064405,0.057671,0.072222,0.131346,0.034722,0.077432,0.017353,0.073542,0.063982,0.090446,0.224105,0.059841,0.082020,0.008142,0.081292,0.076027,0.087956,0.099264,0.045831,0.065142,0.013889,0.059569,0.054799,0.076007,0.213206,0.053994
58,0.030169,0.000000,0.030169,0.030169,0.030169,0.000000,0.000000,0.043104,0.000000,0.043104,0.043104,0.043104,0.000000,0.000000,0.043799,0.000000,0.043799,0.043799,0.043799,0.000000,0.000000,0.047277,0.000000,0.047277,0.047277,0.047277,0.000000,0.000000,0.066788,0.000000,0.066788,0.066788,0.066788,0.000000,0.000000,0.029286,0.002622,0.029892,0.026521,0.030815,0.089538,0.007465,0.040293,0.002347,0.040860,0.038081,0.042225,0.058247,0.007126,0.046059,0.003141,0.044923,0.043799,0.049295,0.068198,0.008683,0.052364,0.004837,0.053144,0.048983,0.055354,0.092381,0.016512,0.052609,0.010742,0.052816,0.044990,0.063161,0.204179,0.029695,0.031388,0.003565,0.030815,0.028845,0.032955,0.113581,0.012760,0.039159,0.002279,0.038992,0.037595,0.040860,0.058193,0.008759,0.052012,0.007682,0.049957,0.047124,0.055822,0.147705,0.033515,0.051427,0.004707,0.052543,0.047651,0.054672,0.091526,0.017552,0.040179,0.015092,0.037468,0.025944,0.052816,0.375618,0.048259,0.032806,0.004126,0.031139,0.029876,0.036079,0.125779,0.016192,0.039529,0.002464,0.039667,0.037595,0.041378,0.062335,0.009560,0.055437,0.008199,0.053990,0.049957,0.059071,0.147905,0.033515,0.050661,0.004693,0.050381,0.046546,0.053892,0.092627,0.018982,0.034122,0.014422,0.031733,0.023013,0.042417,0.422668,0.055781
59,0.047239,0.000000,0.047239,0.047239,0.047239,0.000000,0.000000,0.060795,0.000000,0.060795,0.060795,0.060795,0.000000,0.000000,0.078191,0.000000,0.078191,0.078191,0.078191,0.000000,0.000000,0.077473,0.000000,0.077473,0.077473,0.077473,0.000000,0.000000,0.054442,0.000000,0.054442,0.054442,0.054442,0.000000,0.000000,0.047387,0.003620,0.048116,0.044006,0.050363,0.076385,0.011682,0.058978,0.005013,0.059869,0.055238,0.060795,0.084996,0.018020,0.077883,0.006937,0.078191,0.076067,0.082056,0.089067,0.025956,0.074421,0.003503,0.073849,0.071346,0.077473,0.047067,0.010255,0.048565,0.009006,0.048563,0.041720,0.055228,0.185440,0.026961,0.046802,0.004209,0.047947,0.043575,0.050117,0.089930,0.016731,0.057615,0.004718,0.057671,0.054846,0.060795,0.081881,0.020124,0.079669,0.008379,0.082056,0.075051,0.084857,0.105172,0.034223,0.071793,0.006391,0.071899,0.065918,0.077473,0.089020,0.021128,0.046134,0.011796,0.048224,0.036950,0.054727,0.255683,0.050456,0.049271,0.006113,0.050101,0.044560,0.052934,0.124074,0.031661,0.058715,0.005144,0.059053,0.055238,0.062270,0.087610,0.022384,0.083787,0.011087,0.084195,0.077976,0.090507,0.132320,0.052882,0.070962,0.007116,0.071899,0.064764,0.076709,0.100285,0.025581,0.038998,0.015195,0.036950,0.029070,0.052065,0.389627,0.056906
60,0.053549,0.000000,0.053549,0.053549,0.053549,0.000000,0.000000,0.053417,0.000000,0.053417,0.053417,0.053417,0.000000,0.000000,0.086474,0.000000,0.086474,0.086474,0.086474,0.000000,0.000000,0.055468,0.000000,0.055468,0.055468,0.055468,0.000000,0.000000,0.011043,0.000000,0.011043,0.011043,0.011043,0.000000,0.000000,0.046772,0.004422,0.045807,0.043036,0.049763,0.094542,0.013268,0.052884,0.003836,0.053417,0.050372,0.054406,0.072533,0.012793,0.083077,0.006304,0.084827,0.078361,0.086951,0.075887,0.018382,0.054468,0.002948,0.054834,0.054623,0.056996,0.054123,0.009377,0.008023,0.006009,0.006594,0.004521,0.011043,0.749011,0.018100,0.045254,0.006166,0.045207,0.041097,0.049947,0.136252,0.025043,0.051042,0.005017,0.050623,0.047327,0.054500,0.098294,0.018978,0.077676,0.009798,0.078561,0.069324,0.085843,0.126133,0.039365,0.053893,0.004639,0.054623,0.051437,0.055761,0.086082,0.023468,0.012699,0.009940,0.010667,0.005611,0.017493,0.782736,0.037361,0.042497,0.006545,0.042067,0.038142,0.047700,0.154010,0.025735,0.048763,0.005171,0.048190,0.044109,0.052711,0.106035,0.020155,0.071148,0.012118,0.072141,0.064259,0.081024,0.170321,0.048602,0.052890,0.006345,0.053111,0.048220,0.055761,0.119969,0.035056,0.018431,0.013882,0.014544,0.008273,0.026730,0.753161,0.054513
61,0.041451,0.000000,0.041451,0.041451,0.041451,0.000000,0.000000,0.054092,0.000000,0.054092,0.054092,0.054092,0.000000,0.000000,0.063397,0.000000,0.063397,0.063397,0.063397,0.000000,0.000000,0.081634,0.000000,0.081634,0.081634,0.081634,0.000000,0.000000,0.063911,0.000000,0.063911,0.063911,0.063911,0.000000,0.000000,0.043255,0.004651,0.041805,0.040220,0.044791,0.107522,0.015746,0.055290,0.003799,0.057185,0.053480,0.058158,0.068713,0.012354,0.067767,0.006010,0.068600,0.063397,0.070340,0.088691,0.021137,0.078907,0.005007,0.081292,0.077733,0.081650,0.063457,0.017715,0.066867,0.006082,0.067091,0.063911,0.069932,0.090959,0.023674,0.042937,0.005137,0.041805,0.040220,0.045068,0.119643,0.021179,0.056653,0.004388,0.057185,0.052884,0.059806,0.077446,0.017691,0.069339,0.006088,0.069139,0.066707,0.071310,0.087805,0.026279,0.079704,0.007571,0.080870,0.074011,0.083226,0.094987,0.027157,0.073005,0.010037,0.070504,0.067091,0.078097,0.137481,0.040844,0.042242,0.004883,0.041759,0.039527,0.044991,0.115597,0.021179,0.057416,0.004142,0.058158,0.054500,0.060450,0.072132,0.017691,0.067981,0.007043,0.068277,0.062319,0.071495,0.103606,0.027357,0.079638,0.007929,0.081114,0.074011,0.085323,0.099560,0.034422,0.080164,0.013832,0.078365,0.070093,0.088907,0.172545,0.065215
62,0.025505,0.000000,0.025505,0.025505,0.025505,0.000000,0.000000,0.043779,0.000000,0.043779,0.043779,0.043779,0.000000,0.000000,0.039180,0.000000,0.039180,0.039180,0.039180,0.000000,0.000000,0.059303,0.000000,0.059303,0.059303,0.059303,0.000000,0.000000,0.077043,0.000000,0.077043,0.077043,0.077043,0.000000,0.000000,0.027219,0.001266,0.027460,0.025998,0.028091,0.046499,0.003848,0.044894,0.002649,0.045082,0.043716,0.045726,0.059007,0.009403,0.039432,0.005049,0.040982,0.038703,0.041213,0.128045,0.019259,0.063227,0.005827,0.060506,0.059303,0.066048,0.092162,0.017601,0.098247,0.012156,0.094732,0.089765,0.111866,0.123723,0.037664,0.027359,0.002293,0.027629,0.025998,0.028507,0.083814,0.009589,0.046519,0.002554,0.046040,0.045082,0.048488,0.054896,0.009811,0.039219,0.005043,0.040704,0.036779,0.042229,0.128584,0.021445,0.068293,0.006659,0.068340,0.062733,0.074434,0.097499,0.022493,0.101712,0.012915,0.098537,0.092248,0.112438,0.126978,0.045632,0.027365,0.002270,0.027337,0.025998,0.028507,0.082957,0.009589,0.046443,0.002887,0.046385,0.045004,0.048394,0.062155,0.014457,0.040786,0.005188,0.041151,0.037702,0.043845,0.127189,0.025525,0.068566,0.007955,0.069282,0.063074,0.074450,0.116024,0.037282,0.099358,0.013760,0.097322,0.092248,0.111348,0.138493,0.067895
63,0.025213,0.000000,0.025213,0.025213,0.025213,0.000000,0.000000,0.043858,0.000000,0.043858,0.043858,0.043858,0.000000,0.000000,0.034546,0.000000,0.034546,0.034546,0.034546,0.000000,0.000000,0.061075,0.000000,0.061075,0.061075,0.061075,0.000000,0.000000,0.092248,0.000000,0.092248,0.092248,0.092248,0.000000,0.000000,0.027761,0.002040,0.027291,0.026629,0.028183,0.073467,0.006711,0.042541,0.003162,0.043638,0.042523,0.044580,0.074326,0.010533,0.038236,0.005740,0.038534,0.034546,0.039227,0.150132,0.020075,0.056721,0.005492,0.058345,0.051486,0.059807,0.096817,0.018706,0.076247,0.019336,0.076829,0.067520,0.092248,0.253600,0.056603,0.028699,0.004824,0.027291,0.025428,0.031924,0.168087,0.017855,0.042331,0.003974,0.043638,0.038505,0.045286,0.093891,0.013044,0.040177,0.008576,0.038780,0.032499,0.047386,0.213462,0.028835,0.057693,0.007064,0.058637,0.053680,0.061075,0.122438,0.026799,0.072033,0.026352,0.067520,0.053959,0.092034,0.365832,0.106023,0.028326,0.005431,0.027275,0.023781,0.032124,0.191728,0.018286,0.041235,0.004465,0.041974,0.038175,0.044784,0.108288,0.017283,0.039360,0.009423,0.037718,0.031637,0.047463,0.239403,0.032684,0.057118,0.008859,0.057825,0.051486,0.061953,0.155095,0.042255,0.070201,0.027788,0.067520,0.047241,0.088353,0.395826,0.106041
64,0.028522,0.000000,0.028522,0.028522,0.028522,0.000000,0.000000,0.039337,0.000000,0.039337,0.039337,0.039337,0.000000,0.000000,0.036563,0.000000,0.036563,0.036563,0.036563,0.000000,0.000000,0.053664,0.000000,0.053664,0.053664,0.053664,0.000000,0.000000,0.077204,0.000000,0.077204,0.077204,0.077204,0.000000,0.000000,0.029736,0.003579,0.029014,0.027060,0.032862,0.120362,0.011452,0.037978,0.001551,0.037814,0.037312,0.039337,0.040838,0.004866,0.045256,0.009223,0.041751,0.038164,0.053652,0.203801,0.028465,0.051387,0.006316,0.049585,0.046659,0.054850,0.122906,0.021323,0.054739,0.023016,0.060498,0.024961,0.070754,0.420474,0.061373,0.031858,0.004155,0.032339,0.028522,0.034694,0.130432,0.016654,0.039291,0.003458,0.039227,0.037375,0.040389,0.088003,0.015697,0.052322,0.011507,0.053652,0.041228,0.059425,0.219925,0.039642,0.049815,0.006532,0.047570,0.044774,0.053664,0.131116,0.022672,0.040972,0.023086,0.035931,0.023835,0.060498,0.563459,0.083797,0.032539,0.005198,0.032647,0.029014,0.035217,0.159761,0.024335,0.040073,0.004646,0.039227,0.037375,0.042194,0.115937,0.021599,0.053351,0.011911,0.053652,0.041905,0.060364,0.223254,0.047709,0.051511,0.006936,0.050040,0.046659,0.056216,0.134657,0.027401,0.039977,0.021566,0.032894,0.023835,0.060498,0.539465,0.083797
