wl,idx,r,p,rho,n,element,prep
771.680000,182.000000,0.008810,0.949097,0.059287,55.000000,Mg_%,deriv2
773.860000,183.000000,0.107637,0.434099,0.130122,55.000000,Mg_%,deriv2
776.030000,184.000000,0.100327,0.466128,0.097249,55.000000,Mg_%,deriv2
778.200000,185.000000,0.137969,0.315130,0.154948,55.000000,Mg_%,deriv2
780.370000,186.000000,0.037244,0.787190,0.116806,55.000000,Mg_%,deriv2
782.550000,187.000000,-0.056373,0.682690,0.115507,55.000000,Mg_%,deriv2
784.720000,188.000000,-0.075192,0.585340,0.090573,55.000000,Mg_%,deriv2
786.900000,189.000000,-0.076967,0.576488,-0.199910,55.000000,Mg_%,deriv2
789.080000,190.000000,-0.069307,0.615110,-0.231737,55.000000,Mg_%,deriv2
791.250000,191.000000,-0.003956,0.977129,-0.178367,55.000000,Mg_%,deriv2
793.430000,192.000000,0.019569,0.887231,-0.134705,55.000000,Mg_%,deriv2
795.610000,193.000000,0.072250,0.600139,-0.149968,55.000000,Mg_%,deriv2
797.790000,194.000000,0.167321,0.222081,-0.076067,55.000000,Mg_%,deriv2
799.970000,195.000000,0.145692,0.288536,0.092558,55.000000,Mg_%,deriv2
802.150000,196.000000,0.189656,0.165490,0.239495,55.000000,Mg_%,deriv2
804.340000,197.000000,0.087969,0.523049,0.233974,55.000000,Mg_%,deriv2
806.520000,198.000000,-0.013129,0.924205,0.142932,55.000000,Mg_%,deriv2
808.710000,199.000000,-0.028994,0.833565,0.080794,55.000000,Mg_%,deriv2
810.890000,200.000000,-0.160306,0.242350,-0.005268,55.000000,Mg_%,deriv2
813.080000,201.000000,-0.190995,0.162468,-0.148922,55.000000,Mg_%,deriv2
815.260000,202.000000,-0.163028,0.234340,-0.163500,55.000000,Mg_%,deriv2
817.450000,203.000000,-0.253523,0.061813,-0.206477,55.000000,Mg_%,deriv2
819.640000,204.000000,-0.086019,0.532337,-0.176599,55.000000,Mg_%,deriv2
821.830000,205.000000,0.023330,0.865743,-0.085088,55.000000,Mg_%,deriv2
824.020000,206.000000,-0.039801,0.772958,-0.134380,55.000000,Mg_%,deriv2
826.210000,207.000000,0.098452,0.474543,-0.035868,55.000000,Mg_%,deriv2
828.400000,208.000000,0.109666,0.425432,0.057880,55.000000,Mg_%,deriv2
830.590000,209.000000,0.145694,0.288528,0.070510,55.000000,Mg_%,deriv2
832.790000,210.000000,0.022506,0.870442,0.012846,55.000000,Mg_%,deriv2
834.980000,211.000000,0.035956,0.794387,0.070582,55.000000,Mg_%,deriv2
837.170000,212.000000,-0.056074,0.684284,0.039332,55.000000,Mg_%,deriv2
839.370000,213.000000,0.000242,0.998602,0.055426,55.000000,Mg_%,deriv2
841.570000,214.000000,-0.148406,0.279552,-0.036157,55.000000,Mg_%,deriv2
543.760000,215.000000,-0.024429,0.859483,0.001732,55.000000,Mg_%,deriv2
845.960000,216.000000,-0.144138,0.293765,-0.113920,55.000000,Mg_%,deriv2
848.160000,217.000000,0.067315,0.625329,0.003212,55.000000,Mg_%,deriv2
850.360000,218.000000,0.008291,0.952096,-0.075995,55.000000,Mg_%,deriv2
852.560000,219.000000,0.112682,0.412735,0.088877,55.000000,Mg_%,deriv2
854.760000,220.000000,-0.007252,0.958092,0.003320,55.000000,Mg_%,deriv2
856.960000,221.000000,0.165540,0.227112,0.101543,55.000000,Mg_%,deriv2
859.170000,222.000000,-0.031542,0.819174,0.079711,55.000000,Mg_%,deriv2
861.370000,223.000000,0.050598,0.713721,0.131746,55.000000,Mg_%,deriv2
863.570000,224.000000,-0.069120,0.616064,0.007686,55.000000,Mg_%,deriv2
865.780000,225.000000,0.001729,0.990004,0.030347,55.000000,Mg_%,deriv2
867.990000,226.000000,-0.009091,0.947479,-0.054308,55.000000,Mg_%,deriv2
870.190000,227.000000,0.123938,0.367310,0.065205,55.000000,Mg_%,deriv2
872.400000,228.000000,0.062646,0.649560,0.200198,55.000000,Mg_%,deriv2
874.610000,229.000000,0.076467,0.578975,0.138782,55.000000,Mg_%,deriv2
876.820000,230.000000,0.016571,0.904420,0.177140,55.000000,Mg_%,deriv2
879.030000,231.000000,0.033583,0.807691,0.076500,55.000000,Mg_%,deriv2
881.240000,232.000000,-0.024862,0.857016,-0.076319,55.000000,Mg_%,deriv2
883.450000,233.000000,-0.020144,0.883941,0.003717,55.000000,Mg_%,deriv2
885.660000,234.000000,-0.151725,0.268814,-0.105295,55.000000,Mg_%,deriv2
887.880000,235.000000,-0.063865,0.643202,-0.055968,55.000000,Mg_%,deriv2
890.090000,236.000000,-0.080258,0.560245,0.118611,55.000000,Mg_%,deriv2
892.310000,237.000000,0.014020,0.919078,0.189734,55.000000,Mg_%,deriv2
984.520000,238.000000,0.015326,0.911573,0.064736,55.000000,Mg_%,deriv2
896.740000,239.000000,0.097992,0.476619,0.071737,55.000000,Mg_%,deriv2
898.960000,240.000000,0.045601,0.740953,-0.011006,55.000000,Mg_%,deriv2
901.180000,241.000000,0.102477,0.456576,-0.063365,55.000000,Mg_%,deriv2
903.390000,242.000000,0.018908,0.891019,-0.230365,55.000000,Mg_%,deriv2
905.610000,243.000000,-0.095898,0.486136,-0.328985,55.000000,Mg_%,deriv2
907.840000,244.000000,-0.178112,0.193256,-0.332449,55.000000,Mg_%,deriv2
910.060000,245.000000,-0.079038,0.566241,-0.261723,55.000000,Mg_%,deriv2
912.280000,246.000000,-0.189477,0.165896,-0.165774,55.000000,Mg_%,deriv2
914.500000,247.000000,-0.001274,0.992638,-0.060189,55.000000,Mg_%,deriv2
916.730000,248.000000,0.018788,0.891706,0.066288,55.000000,Mg_%,deriv2
918.950000,249.000000,0.084020,0.541944,0.118466,55.000000,Mg_%,deriv2
921.180000,250.000000,0.064858,0.638035,0.204998,55.000000,Mg_%,deriv2
923.400000,251.000000,0.084040,0.541849,0.176563,55.000000,Mg_%,deriv2
925.630000,252.000000,-0.067184,0.626005,0.104826,55.000000,Mg_%,deriv2
927.860000,253.000000,-0.046407,0.736537,0.176346,55.000000,Mg_%,deriv2
930.090000,254.000000,-0.098901,0.472518,-0.047127,55.000000,Mg_%,deriv2
932.320000,255.000000,-0.002157,0.987529,-0.035219,55.000000,Mg_%,deriv2
934.550000,256.000000,0.007916,0.954257,-0.153000,55.000000,Mg_%,deriv2
936.780000,257.000000,0.081844,0.552492,-0.082959,55.000000,Mg_%,deriv2
939.010000,258.000000,0.030598,0.824501,-0.164475,55.000000,Mg_%,deriv2
941.240000,259.000000,0.080052,0.561253,-0.108507,55.000000,Mg_%,deriv2
943.480000,260.000000,0.040872,0.767018,-0.180171,55.000000,Mg_%,deriv2
945.710000,261.000000,0.156378,0.254234,-0.107930,55.000000,Mg_%,deriv2
947.950000,262.000000,-0.099765,0.468642,-0.021290,55.000000,Mg_%,deriv2
950.180000,263.000000,-0.029201,0.832394,0.048714,55.000000,Mg_%,deriv2
952.420000,264.000000,-0.119626,0.384344,-0.109950,55.000000,Mg_%,deriv2
954.660000,265.000000,-0.065763,0.633342,-0.140911,55.000000,Mg_%,deriv2
956.900000,266.000000,-0.091097,0.508323,-0.086712,55.000000,Mg_%,deriv2
959.140000,267.000000,-0.025283,0.854619,-0.026486,55.000000,Mg_%,deriv2
961.380000,268.000000,-0.046255,0.737369,-0.119802,55.000000,Mg_%,deriv2
963.620000,269.000000,0.062625,0.649671,-0.043338,55.000000,Mg_%,deriv2
965.860000,270.000000,0.119917,0.383180,0.078304,55.000000,Mg_%,deriv2
968.100000,271.000000,0.079038,0.566243,0.010573,55.000000,Mg_%,deriv2
970.350000,272.000000,0.034845,0.800611,-0.032404,55.000000,Mg_%,deriv2
972.590000,273.000000,0.026150,0.849691,0.070510,55.000000,Mg_%,deriv2
974.840000,274.000000,-0.048415,0.725579,0.125359,55.000000,Mg_%,deriv2
977.080000,275.000000,-0.079922,0.561894,0.095986,55.000000,Mg_%,deriv2
979.330000,276.000000,-0.044889,0.744859,0.084366,55.000000,Mg_%,deriv2
981.580000,277.000000,-0.124029,0.366960,0.068345,55.000000,Mg_%,deriv2
983.820000,278.000000,-0.066505,0.629510,0.004799,55.000000,Mg_%,deriv2
986.070000,279.000000,-0.047496,0.730586,-0.140983,55.000000,Mg_%,deriv2
988.320000,280.000000,-0.167246,0.222290,-0.148092,55.000000,Mg_%,deriv2
990.570000,281.000000,0.015487,0.910647,-0.034389,55.000000,Mg_%,deriv2
992.830000,282.000000,0.005196,0.969969,0.012269,55.000000,Mg_%,deriv2
995.080000,283.000000,0.043700,0.751397,0.008336,55.000000,Mg_%,deriv2
997.330000,284.000000,0.163951,0.231665,0.160758,55.000000,Mg_%,deriv2
999.590000,285.000000,0.124700,0.364352,0.174939,55.000000,Mg_%,deriv2
1001.840000,286.000000,0.139127,0.311045,0.131204,55.000000,Mg_%,deriv2
1004.100000,287.000000,0.064594,0.639408,0.086026,55.000000,Mg_%,deriv2
1006.350000,288.000000,-0.011755,0.932118,0.078665,55.000000,Mg_%,deriv2
1008.610000,289.000000,-0.030051,0.827590,0.036734,55.000000,Mg_%,deriv2
1010.870000,290.000000,-0.102036,0.458524,-0.037600,55.000000,Mg_%,deriv2
1013.130000,291.000000,-0.125398,0.361652,-0.076500,55.000000,Mg_%,deriv2
1015.390000,292.000000,-0.105296,0.444216,0.032368,55.000000,Mg_%,deriv2
1017.650000,293.000000,-0.048331,0.726038,0.123085,55.000000,Mg_%,deriv2
1019.910000,294.000000,-0.022699,0.869343,0.125756,55.000000,Mg_%,deriv2
1022.170000,295.000000,-0.013606,0.921460,0.087650,55.000000,Mg_%,deriv2
1024.430000,296.000000,-0.008123,0.953063,0.065530,55.000000,Mg_%,deriv2
1026.700000,297.000000,-0.004466,0.974185,0.050807,55.000000,Mg_%,deriv2
1028.960000,298.000000,-0.001856,0.989272,0.021074,55.000000,Mg_%,deriv2
1031.230000,299.000000,0.000100,0.999424,0.024285,55.000000,Mg_%,deriv2
390.040000,0.000000,-0.090529,0.510978,0.006734,55.000000,S_%,deriv2
392.070000,1.000000,-0.084226,0.540951,0.006372,55.000000,S_%,deriv2
394.090000,2.000000,-0.074138,0.590621,0.003077,55.000000,S_%,deriv2
396.120000,3.000000,-0.056915,0.679805,-0.013684,55.000000,S_%,deriv2
398.140000,4.000000,-0.026719,0.846462,-0.021794,55.000000,S_%,deriv2
400.170000,5.000000,0.019806,0.885877,-0.032799,55.000000,S_%,deriv2
402.200000,6.000000,0.085645,0.534130,0.021938,55.000000,S_%,deriv2
404.220000,7.000000,0.099446,0.470071,0.041777,55.000000,S_%,deriv2
406.250000,8.000000,0.132834,0.333649,0.061688,55.000000,S_%,deriv2
408.280000,9.000000,0.031527,0.819262,0.014336,55.000000,S_%,deriv2
410.310000,10.000000,-0.099478,0.469926,0.000362,55.000000,S_%,deriv2
412.350000,11.000000,-0.115075,0.402816,0.040220,55.000000,S_%,deriv2
414.380000,12.000000,-0.113128,0.410874,-0.051190,55.000000,S_%,deriv2
416.410000,13.000000,-0.113290,0.410200,-0.046701,55.000000,S_%,deriv2
418.450000,14.000000,-0.080311,0.559985,-0.122761,55.000000,S_%,deriv2
420.480000,15.000000,-0.176836,0.196517,-0.202369,55.000000,S_%,deriv2
422.520000,16.000000,0.006318,0.963483,-0.026608,55.000000,S_%,deriv2
424.550000,17.000000,-0.004232,0.975538,0.078088,55.000000,S_%,deriv2
426.590000,18.000000,0.048988,0.722462,0.016146,55.000000,S_%,deriv2
428.630000,19.000000,0.003957,0.977128,0.164538,55.000000,S_%,deriv2
430.670000,20.000000,0.095302,0.488860,0.212180,55.000000,S_%,deriv2
432.710000,21.000000,0.010925,0.936904,0.182530,55.000000,S_%,deriv2
434.750000,22.000000,0.261928,0.053388,0.356553,55.000000,S_%,deriv2
436.790000,23.000000,0.116972,0.395053,0.222063,55.000000,S_%,deriv2
438.830000,24.000000,0.114804,0.403935,0.070702,55.000000,S_%,deriv2
440.870000,25.000000,0.017235,0.900612,-0.110525,55.000000,S_%,deriv2
442.920000,26.000000,0.072614,0.598299,-0.184630,55.000000,S_%,deriv2
444.960000,27.000000,-0.029675,0.829715,-0.267026,55.000000,S_%,deriv2
447.010000,28.000000,0.035933,0.794515,-0.219492,55.000000,S_%,deriv2
449.050000,29.000000,-0.057539,0.676485,-0.163778,55.000000,S_%,deriv2
451.100000,30.000000,-0.016424,0.905266,-0.109438,55.000000,S_%,deriv2
453.150000,31.000000,-0.130841,0.341018,-0.022590,55.000000,S_%,deriv2
455.200000,32.000000,-0.129116,0.347476,-0.021395,55.000000,S_%,deriv2
457.250000,33.000000,-0.095263,0.489037,0.082432,55.000000,S_%,deriv2
459.300000,34.000000,0.001973,0.988594,0.185354,55.000000,S_%,deriv2
461.350000,35.000000,-0.113337,0.410005,0.170692,55.000000,S_%,deriv2
463.400000,36.000000,-0.035118,0.799079,0.153279,55.000000,S_%,deriv2
465.450000,37.000000,-0.221031,0.104870,0.007421,55.000000,S_%,deriv2
467.500000,38.000000,0.027664,0.841099,0.023748,55.000000,S_%,deriv2
469.560000,39.000000,0.147502,0.282522,-0.039460,55.000000,S_%,deriv2
471.610000,40.000000,0.250741,0.064827,0.020382,55.000000,S_%,deriv2
473.670000,41.000000,0.094458,0.492733,-0.085147,55.000000,S_%,deriv2
475.730000,42.000000,0.166135,0.225421,-0.029396,55.000000,S_%,deriv2
477.780000,43.000000,0.098665,0.473581,-0.054194,55.000000,S_%,deriv2
479.840000,44.000000,-0.032696,0.812676,0.006697,55.000000,S_%,deriv2
481.900000,45.000000,-0.183362,0.180244,0.070630,55.000000,S_%,deriv2
483.960000,46.000000,-0.230376,0.090624,0.165298,55.000000,S_%,deriv2
486.020000,47.000000,-0.194772,0.154164,0.063172,55.000000,S_%,deriv2
488.080000,48.000000,0.018377,0.894060,0.145387,55.000000,S_%,deriv2
490.150000,49.000000,0.073085,0.595924,0.104008,55.000000,S_%,deriv2
492.210000,50.000000,0.166876,0.223329,0.019983,55.000000,S_%,deriv2
494.270000,51.000000,0.127983,0.351760,-0.109149,55.000000,S_%,deriv2
496.340000,52.000000,0.115650,0.400453,-0.143070,55.000000,S_%,deriv2
498.400000,53.000000,0.046654,0.735190,-0.250626,55.000000,S_%,deriv2
50047.000000,54.000000,-0.018786,0.891719,-0.169461,55.000000,S_%,deriv2
502.540000,55.000000,-0.192976,0.158072,-0.188938,55.000000,S_%,deriv2
504.610000,56.000000,-0.068570,0.618884,-0.140427,55.000000,S_%,deriv2
506.680000,57.000000,-0.068952,0.616928,-0.153424,55.000000,S_%,deriv2
508.740000,58.000000,0.003866,0.977652,-0.104479,55.000000,S_%,deriv2
510.820000,59.000000,-0.046924,0.733710,0.051696,55.000000,S_%,deriv2
512.890000,60.000000,-0.023034,0.867431,-0.039569,55.000000,S_%,deriv2
514.960000,61.000000,-0.051424,0.709255,0.013938,55.000000,S_%,deriv2
517.030000,62.000000,-0.008806,0.949121,-0.044565,55.000000,S_%,deriv2
519.110000,63.000000,-0.093016,0.499392,-0.042067,55.000000,S_%,deriv2
521.180000,64.000000,-0.001342,0.992241,-0.048800,55.000000,S_%,deriv2
523.260000,65.000000,-0.031737,0.818074,-0.116787,55.000000,S_%,deriv2
525.330000,66.000000,0.095141,0.489600,-0.116570,55.000000,S_%,deriv2
527.410000,67.000000,0.081173,0.555768,0.053253,55.000000,S_%,deriv2
529.490000,68.000000,0.045777,0.739991,0.059842,55.000000,S_%,deriv2
531.570000,69.000000,-0.096639,0.482754,-0.012924,55.000000,S_%,deriv2
533.640000,70.000000,0.065341,0.635531,0.059987,55.000000,S_%,deriv2
535.730000,71.000000,0.080762,0.557778,0.059842,55.000000,S_%,deriv2
537.810000,72.000000,0.101484,0.460974,0.001883,55.000000,S_%,deriv2
539.890000,73.000000,0.043931,0.750125,-0.101365,55.000000,S_%,deriv2
541.970000,74.000000,0.144440,0.292743,-0.049307,55.000000,S_%,deriv2
544.050000,75.000000,-0.003672,0.978774,-0.113240,55.000000,S_%,deriv2
546.140000,76.000000,0.033724,0.806897,0.008797,55.000000,S_%,deriv2
548.220000,77.000000,-0.036144,0.793339,0.009268,55.000000,S_%,deriv2
550.310000,78.000000,-0.037249,0.787163,0.024110,55.000000,S_%,deriv2
552.400000,79.000000,-0.113395,0.409764,0.014662,55.000000,S_%,deriv2
554.480000,80.000000,-0.067513,0.624312,0.133151,55.000000,S_%,deriv2
556.570000,81.000000,-0.194185,0.155434,0.134925,55.000000,S_%,deriv2
558.660000,82.000000,-0.001829,0.989428,0.111176,55.000000,S_%,deriv2
560.750000,83.000000,-0.011231,0.935142,-0.024292,55.000000,S_%,deriv2
562.840000,84.000000,0.048163,0.726949,-0.096659,55.000000,S_%,deriv2
564.930000,85.000000,0.013240,0.923570,-0.029034,55.000000,S_%,deriv2
567.030000,86.000000,0.104464,0.447848,-0.022409,55.000000,S_%,deriv2
569.120000,87.000000,0.060510,0.660771,0.020309,55.000000,S_%,deriv2
571.210000,88.000000,0.089783,0.514481,-0.096732,55.000000,S_%,deriv2
573.310000,89.000000,-0.089305,0.516732,-0.054339,55.000000,S_%,deriv2
575.400000,90.000000,-0.054274,0.693913,-0.093727,55.000000,S_%,deriv2
577.500000,91.000000,-0.088234,0.521794,0.092098,55.000000,S_%,deriv2
579.600000,92.000000,-0.059680,0.665148,-0.051371,55.000000,S_%,deriv2
581.700000,93.000000,-0.106894,0.437295,-0.013865,55.000000,S_%,deriv2
583.800000,94.000000,-0.122536,0.372797,-0.099881,55.000000,S_%,deriv2
585.900000,95.000000,-0.096587,0.482992,0.040800,55.000000,S_%,deriv2
588.000000,96.000000,0.053034,0.700572,0.090143,55.000000,S_%,deriv2
590.100000,97.000000,0.050975,0.711683,0.039243,55.000000,S_%,deriv2
592.200000,98.000000,0.141778,0.301823,0.021070,55.000000,S_%,deriv2
594.300000,99.000000,0.179209,0.190483,-0.055606,55.000000,S_%,deriv2
596.410000,100.000000,0.140278,0.307018,-0.118561,55.000000,S_%,deriv2
598.510000,101.000000,0.162849,0.234861,0.107882,55.000000,S_%,deriv2
600.620000,102.000000,0.080774,0.557715,0.019477,55.000000,S_%,deriv2
602.720000,103.000000,-0.075998,0.581313,0.003367,55.000000,S_%,deriv2
604.830000,104.000000,-0.001209,0.993012,0.000615,55.000000,S_%,deriv2
606.940000,105.000000,-0.135734,0.323107,-0.096080,55.000000,S_%,deriv2
609.050000,106.000000,0.137619,0.316370,0.091700,55.000000,S_%,deriv2
611.160000,107.000000,0.100079,0.467236,-0.040546,55.000000,S_%,deriv2
613.270000,108.000000,0.277479,0.040263,0.045904,55.000000,S_%,deriv2
615.380000,109.000000,0.042297,0.759137,-0.098867,55.000000,S_%,deriv2
617.490000,110.000000,-0.040848,0.767152,-0.015494,55.000000,S_%,deriv2
619.600000,111.000000,-0.100473,0.465475,-0.069689,55.000000,S_%,deriv2
621.720000,112.000000,-0.166888,0.223296,-0.030156,55.000000,S_%,deriv2
623.830000,113.000000,-0.198366,0.146557,-0.068494,55.000000,S_%,deriv2
625.950000,114.000000,-0.296511,0.027937,-0.046375,55.000000,S_%,deriv2
628.060000,115.000000,-0.258438,0.056766,-0.036528,55.000000,S_%,deriv2
630.180000,116.000000,-0.046148,0.737958,-0.042320,55.000000,S_%,deriv2
632.300000,117.000000,-0.000417,0.997588,-0.012091,55.000000,S_%,deriv2
634.410000,118.000000,0.081048,0.556379,-0.072331,55.000000,S_%,deriv2
636.530000,119.000000,0.157898,0.249590,0.015784,55.000000,S_%,deriv2
638.530000,120.000000,0.207566,0.128359,0.022264,55.000000,S_%,deriv2
640.770000,121.000000,0.245079,0.071323,-0.049922,55.000000,S_%,deriv2
642.900000,122.000000,0.280619,0.037965,0.106760,55.000000,S_%,deriv2
645.020000,123.000000,0.142628,0.298906,0.114326,55.000000,S_%,deriv2
647.140000,124.000000,0.189895,0.164948,0.195128,55.000000,S_%,deriv2
649.270000,125.000000,-0.079263,0.565131,0.156103,55.000000,S_%,deriv2
651.390000,126.000000,-0.244748,0.071717,0.071390,55.000000,S_%,deriv2
653.520000,127.000000,-0.197826,0.147681,0.084676,55.000000,S_%,deriv2
655.640000,128.000000,-0.203597,0.135987,0.084713,55.000000,S_%,deriv2
657.770000,129.000000,-0.225852,0.097319,-0.123919,55.000000,S_%,deriv2
659.900000,130.000000,-0.161147,0.239854,-0.277596,55.000000,S_%,deriv2
662.030000,131.000000,-0.166179,0.225297,-0.356408,55.000000,S_%,deriv2
664.160000,132.000000,-0.104357,0.448313,-0.286683,55.000000,S_%,deriv2
666.290000,133.000000,-0.112342,0.414156,-0.273144,55.000000,S_%,deriv2
668.420000,134.000000,0.035027,0.799592,-0.231258,55.000000,S_%,deriv2
670.550000,135.000000,0.029351,0.831547,-0.121964,55.000000,S_%,deriv2
672.690000,136.000000,0.190553,0.163461,0.047823,55.000000,S_%,deriv2
674.820000,137.000000,0.221873,0.103519,0.021287,55.000000,S_%,deriv2
676.950000,138.000000,0.169774,0.215280,0.093220,55.000000,S_%,deriv2
679.090000,139.000000,0.206646,0.130098,0.018825,55.000000,S_%,deriv2
681.230000,140.000000,0.201027,0.141106,0.092930,55.000000,S_%,deriv2
683.360000,141.000000,0.078595,0.568427,0.128119,55.000000,S_%,deriv2
685.500000,142.000000,0.044168,0.748824,0.048909,55.000000,S_%,deriv2
687.640000,143.000000,-0.066564,0.629204,0.066612,55.000000,S_%,deriv2
689.780000,144.000000,-0.117355,0.393496,0.004018,55.000000,S_%,deriv2
691.920000,145.000000,-0.222178,0.103035,-0.102741,55.000000,S_%,deriv2
694.060000,146.000000,-0.261017,0.054254,-0.056403,55.000000,S_%,deriv2
696.200000,147.000000,-0.211933,0.120342,-0.149188,55.000000,S_%,deriv2
698.350000,148.000000,-0.069855,0.612308,-0.194911,55.000000,S_%,deriv2
700.490000,149.000000,-0.046113,0.738150,-0.199038,55.000000,S_%,deriv2
702.630000,150.000000,0.084844,0.537974,-0.131992,55.000000,S_%,deriv2
704.780000,151.000000,0.155532,0.256846,-0.048474,55.000000,S_%,deriv2
706.920000,152.000000,0.145740,0.288376,0.026391,55.000000,S_%,deriv2
709.070000,153.000000,0.182541,0.182236,0.058539,55.000000,S_%,deriv2
711.220000,154.000000,0.088797,0.519131,-0.020889,55.000000,S_%,deriv2
713.370000,155.000000,-0.039831,0.772794,-0.061579,55.000000,S_%,deriv2
715.520000,156.000000,0.017281,0.900347,0.066720,55.000000,S_%,deriv2
717.670000,157.000000,-0.110927,0.420098,0.004634,55.000000,S_%,deriv2
719.820000,158.000000,-0.116917,0.395277,0.050284,55.000000,S_%,deriv2
721.970000,159.000000,-0.135557,0.323744,-0.018137,55.000000,S_%,deriv2
724.120000,160.000000,-0.037571,0.785370,0.099012,55.000000,S_%,deriv2
726.280000,161.000000,-0.059651,0.665298,0.104334,55.000000,S_%,deriv2
728.430000,162.000000,0.034728,0.801265,0.032908,55.000000,S_%,deriv2
730.580000,163.000000,0.015329,0.911557,0.066539,55.000000,S_%,deriv2
732.740000,164.000000,0.112060,0.415336,-0.012272,55.000000,S_%,deriv2
734.900000,165.000000,0.022277,0.871750,-0.093944,55.000000,S_%,deriv2
737.050000,166.000000,0.103663,0.451356,-0.004706,55.000000,S_%,deriv2
739.210000,167.000000,-0.011272,0.934903,-0.049959,55.000000,S_%,deriv2
741.370000,168.000000,-0.052032,0.705973,-0.104986,55.000000,S_%,deriv2
743.530000,169.000000,-0.233024,0.086876,-0.204650,55.000000,S_%,deriv2
745.690000,170.000000,-0.117307,0.393693,-0.056439,55.000000,S_%,deriv2
747.850000,171.000000,-0.150305,0.273373,-0.102488,55.000000,S_%,deriv2
750.020000,172.000000,-0.003414,0.980263,-0.005973,55.000000,S_%,deriv2
752.180000,173.000000,0.043773,0.750996,0.059661,55.000000,S_%,deriv2
754.340000,174.000000,0.292721,0.030101,0.228289,55.000000,S_%,deriv2
756.510000,175.000000,0.184559,0.177366,0.108461,55.000000,S_%,deriv2
758.670000,176.000000,0.187659,0.170071,0.120082,55.000000,S_%,deriv2
760.840000,177.000000,0.099270,0.470862,0.117149,55.000000,S_%,deriv2
763.010000,178.000000,0.050174,0.716019,0.001520,55.000000,S_%,deriv2
765.180000,179.000000,-0.117217,0.394058,-0.077183,55.000000,S_%,deriv2
767.340000,180.000000,-0.068961,0.616881,-0.085038,55.000000,S_%,deriv2
769.510000,181.000000,-0.309771,0.021364,-0.162547,55.000000,S_%,deriv2
771.680000,182.000000,-0.104261,0.448735,-0.062919,55.000000,S_%,deriv2
773.860000,183.000000,-0.116603,0.396559,-0.082721,55.000000,S_%,deriv2
776.030000,184.000000,-0.040501,0.769077,-0.017268,55.000000,S_%,deriv2
778.200000,185.000000,-0.038017,0.782879,0.006625,55.000000,S_%,deriv2
780.370000,186.000000,0.100380,0.465888,0.089455,55.000000,S_%,deriv2
782.550000,187.000000,-0.094323,0.493356,0.035912,55.000000,S_%,deriv2
784.720000,188.000000,0.001277,0.992616,-0.058575,55.000000,S_%,deriv2
786.900000,189.000000,-0.260854,0.054410,-0.379614,55.000000,S_%,deriv2
789.080000,190.000000,0.020980,0.879158,-0.152664,55.000000,S_%,deriv2
791.250000,191.000000,-0.115297,0.401903,-0.133513,55.000000,S_%,deriv2
793.430000,192.000000,-0.004027,0.976723,0.030989,55.000000,S_%,deriv2
795.610000,193.000000,-0.007194,0.958426,0.027332,55.000000,S_%,deriv2
797.790000,194.000000,0.205207,0.132852,0.132318,55.000000,S_%,deriv2
799.970000,195.000000,0.122185,0.374180,0.192884,55.000000,S_%,deriv2
802.150000,196.000000,0.307827,0.022237,0.195961,55.000000,S_%,deriv2
804.340000,197.000000,0.040447,0.769374,0.074142,55.000000,S_%,deriv2
806.520000,198.000000,0.082932,0.547204,0.049054,55.000000,S_%,deriv2
808.710000,199.000000,-0.095098,0.489798,0.018137,55.000000,S_%,deriv2
810.890000,200.000000,-0.125105,0.362784,0.061181,55.000000,S_%,deriv2
813.080000,201.000000,-0.279381,0.038858,-0.062376,55.000000,S_%,deriv2
815.260000,202.000000,-0.114671,0.404479,0.061145,55.000000,S_%,deriv2
817.450000,203.000000,-0.240144,0.077397,-0.044999,55.000000,S_%,deriv2
819.640000,204.000000,0.056036,0.684486,-0.028527,55.000000,S_%,deriv2
821.830000,205.000000,0.025977,0.850676,0.010499,55.000000,S_%,deriv2
824.020000,206.000000,0.102486,0.456537,-0.043117,55.000000,S_%,deriv2
826.210000,207.000000,0.078388,0.569448,-0.065598,55.000000,S_%,deriv2
828.400000,208.000000,0.252340,0.063080,-0.035985,55.000000,S_%,deriv2
830.590000,209.000000,0.097652,0.478156,-0.110090,55.000000,S_%,deriv2
832.790000,210.000000,0.095997,0.485684,0.010028,55.000000,S_%,deriv2
834.980000,211.000000,-0.094711,0.491572,-0.016798,55.000000,S_%,deriv2
837.170000,212.000000,0.025763,0.851894,0.045904,55.000000,S_%,deriv2
839.370000,213.000000,-0.095911,0.486074,0.003512,55.000000,S_%,deriv2
841.570000,214.000000,-0.114422,0.405509,0.040474,55.000000,S_%,deriv2
543.760000,215.000000,-0.147024,0.284102,0.041234,55.000000,S_%,deriv2
845.960000,216.000000,-0.171705,0.210030,0.052095,55.000000,S_%,deriv2
848.160000,217.000000,-0.032281,0.815010,0.035623,55.000000,S_%,deriv2
850.360000,218.000000,0.073330,0.594689,-0.065091,55.000000,S_%,deriv2
852.560000,219.000000,0.101264,0.461953,0.068132,55.000000,S_%,deriv2
854.760000,220.000000,0.087417,0.525672,0.018029,55.000000,S_%,deriv2
856.960000,221.000000,0.079097,0.565951,-0.039026,55.000000,S_%,deriv2
859.170000,222.000000,0.060235,0.662221,-0.069327,55.000000,S_%,deriv2
861.370000,223.000000,-0.087049,0.527424,-0.054955,55.000000,S_%,deriv2
863.570000,224.000000,-0.104592,0.447285,0.060312,55.000000,S_%,deriv2
