,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
19,0.030423,0.000000,0.030423,0.030423,0.030423,0.000000,0.000000,0.044091,0.000000,0.044091,0.044091,0.044091,0.000000,0.000000,0.050602,0.000000,0.050602,0.050602,0.050602,0.000000,0.000000,0.059758,0.000000,0.059758,0.059758,0.059758,0.000000,0.000000,0.077671,0.000000,0.077671,0.077671,0.077671,0.000000,0.000000,0.029943,0.007136,0.030423,0.025593,0.036327,0.238331,0.021591,0.044152,0.006823,0.045406,0.040736,0.048855,0.154530,0.021976,0.050024,0.011111,0.050602,0.044530,0.059802,0.222107,0.035483,0.061349,0.010648,0.062286,0.052206,0.070701,0.173566,0.033913,0.082946,0.012126,0.079020,0.077671,0.093822,0.146193,0.036055,0.028596,0.007912,0.029948,0.024090,0.034625,0.276677,0.026513,0.042549,0.008895,0.045406,0.035694,0.049118,0.209050,0.029508,0.047027,0.012470,0.047642,0.040819,0.054681,0.265168,0.044668,0.062562,0.013726,0.062286,0.050055,0.074736,0.219397,0.043993,0.085720,0.016574,0.086201,0.073576,0.095625,0.193346,0.060216,0.027235,0.007362,0.028553,0.021943,0.031926,0.270310,0.026513,0.041183,0.009022,0.044091,0.032833,0.048700,0.219074,0.030436,0.043849,0.012468,0.045634,0.036004,0.052089,0.284342,0.046247,0.062335,0.013339,0.065442,0.049364,0.074595,0.213983,0.046866,0.088313,0.019151,0.086380,0.075104,0.097380,0.216849,0.069672
20,0.033475,0.000000,0.033475,0.033475,0.033475,0.000000,0.000000,0.038369,0.000000,0.038369,0.038369,0.038369,0.000000,0.000000,0.047428,0.000000,0.047428,0.047428,0.047428,0.000000,0.000000,0.059617,0.000000,0.059617,0.059617,0.059617,0.000000,0.000000,0.083228,0.000000,0.083228,0.083228,0.083228,0.000000,0.000000,0.033172,0.002030,0.033475,0.031589,0.033935,0.061211,0.006870,0.039411,0.002311,0.038942,0.037565,0.040627,0.058637,0.008104,0.045647,0.003565,0.045542,0.041632,0.048654,0.078098,0.009844,0.061044,0.003554,0.061171,0.057921,0.063055,0.058225,0.011980,0.090588,0.008930,0.084983,0.083309,0.100565,0.098581,0.023901,0.031953,0.004106,0.032156,0.028752,0.034947,0.128493,0.015779,0.040285,0.004376,0.038942,0.037457,0.043921,0.108628,0.017630,0.043975,0.008925,0.045005,0.038381,0.049866,0.202963,0.038427,0.062744,0.005186,0.061438,0.058298,0.066604,0.082657,0.017773,0.096858,0.014107,0.092766,0.084983,0.106203,0.145651,0.047234,0.031750,0.006488,0.032156,0.026421,0.036572,0.204338,0.026360,0.040986,0.006497,0.039452,0.037457,0.045313,0.158519,0.028039,0.044133,0.013652,0.043058,0.033873,0.050387,0.309332,0.056689,0.064787,0.007231,0.062992,0.059617,0.069759,0.111617,0.031338,0.100439,0.013678,0.100565,0.088606,0.111597,0.136178,0.047234
21,0.027249,0.000000,0.027249,0.027249,0.027249,0.000000,0.000000,0.036421,0.000000,0.036421,0.036421,0.036421,0.000000,0.000000,0.045756,0.000000,0.045756,0.045756,0.045756,0.000000,0.000000,0.060088,0.000000,0.060088,0.060088,0.060088,0.000000,0.000000,0.087842,0.000000,0.087842,0.087842,0.087842,0.000000,0.000000,0.031902,0.005422,0.031665,0.028629,0.034288,0.169944,0.019245,0.044330,0.005914,0.045607,0.038880,0.046148,0.133397,0.020461,0.051742,0.008926,0.050771,0.045756,0.052948,0.172509,0.029134,0.065923,0.005442,0.063856,0.061438,0.069712,0.082553,0.017993,0.090679,0.011151,0.088915,0.080482,0.100678,0.122973,0.031830,0.035847,0.006733,0.036005,0.031665,0.042108,0.187830,0.024550,0.048382,0.007299,0.047014,0.043643,0.055474,0.150869,0.025208,0.059357,0.011973,0.059925,0.049958,0.068650,0.201713,0.042506,0.071282,0.008628,0.069822,0.065426,0.073857,0.121043,0.030930,0.091499,0.013936,0.092116,0.077622,0.103246,0.152307,0.051328,0.037118,0.006153,0.038413,0.032218,0.042108,0.165779,0.025286,0.050404,0.006676,0.050726,0.045607,0.055629,0.132446,0.025208,0.061865,0.012329,0.063022,0.050847,0.069279,0.199291,0.047826,0.073905,0.007945,0.073622,0.068880,0.080483,0.107498,0.030930,0.093085,0.013662,0.092116,0.081717,0.103246,0.146774,0.064554
22,0.016132,0.000000,0.016132,0.016132,0.016132,0.000000,0.000000,0.033003,0.000000,0.033003,0.033003,0.033003,0.000000,0.000000,0.021743,0.000000,0.021743,0.021743,0.021743,0.000000,0.000000,0.063730,0.000000,0.063730,0.063730,0.063730,0.000000,0.000000,0.110850,0.000000,0.110850,0.110850,0.110850,0.000000,0.000000,0.018716,0.002839,0.017650,0.016760,0.020425,0.151666,0.009032,0.038421,0.005850,0.037488,0.033003,0.040442,0.152262,0.019641,0.025994,0.004507,0.024611,0.022203,0.026850,0.173389,0.013570,0.068294,0.008612,0.068943,0.063730,0.070325,0.126102,0.029627,0.125657,0.018424,0.122224,0.110899,0.141120,0.146623,0.061077,0.021396,0.005761,0.018877,0.016990,0.024290,0.269239,0.020609,0.043175,0.009675,0.040442,0.035462,0.049025,0.224096,0.035663,0.029885,0.008953,0.026850,0.023415,0.033811,0.299576,0.034716,0.074350,0.014700,0.069069,0.063730,0.083827,0.197718,0.050870,0.129541,0.023291,0.126432,0.110850,0.147164,0.179800,0.079161,0.023525,0.007664,0.022020,0.017589,0.026191,0.325773,0.029902,0.045924,0.010712,0.043442,0.038864,0.050494,0.233262,0.042545,0.034086,0.012601,0.030898,0.023522,0.040696,0.369683,0.050571,0.078540,0.017000,0.074046,0.064248,0.085978,0.216455,0.073431,0.128369,0.023311,0.123621,0.110850,0.146970,0.181592,0.095962
23,0.020640,0.000000,0.020640,0.020640,0.020640,0.000000,0.000000,0.037070,0.000000,0.037070,0.037070,0.037070,0.000000,0.000000,0.027954,0.000000,0.027954,0.027954,0.027954,0.000000,0.000000,0.065771,0.000000,0.065771,0.065771,0.065771,0.000000,0.000000,0.121655,0.000000,0.121655,0.121655,0.121655,0.000000,0.000000,0.019885,0.002016,0.020640,0.018831,0.021284,0.101392,0.006609,0.038182,0.002974,0.039591,0.037070,0.040009,0.077883,0.009387,0.028502,0.004538,0.027432,0.026006,0.030269,0.159199,0.016147,0.066246,0.004717,0.066054,0.060527,0.070262,0.071200,0.013079,0.116806,0.013850,0.121509,0.106495,0.125798,0.118570,0.045722,0.021373,0.004600,0.021284,0.018831,0.023109,0.215206,0.021729,0.039681,0.006061,0.038988,0.036374,0.043256,0.152753,0.026214,0.031030,0.007025,0.030131,0.026006,0.033597,0.226392,0.029334,0.066749,0.009162,0.066023,0.060527,0.071204,0.137254,0.037147,0.114013,0.013871,0.116927,0.106495,0.121655,0.121661,0.055293,0.024642,0.006342,0.023186,0.020778,0.029227,0.257353,0.026390,0.041899,0.008243,0.040009,0.035879,0.047092,0.196734,0.035013,0.037059,0.010475,0.035038,0.029656,0.045603,0.282649,0.045848,0.068801,0.010955,0.068927,0.060370,0.075851,0.159234,0.037147,0.110717,0.016305,0.111483,0.097932,0.124303,0.147269,0.061369
24,0.029871,0.000000,0.029871,0.029871,0.029871,0.000000,0.000000,0.055381,0.000000,0.055381,0.055381,0.055381,0.000000,0.000000,0.050280,0.000000,0.050280,0.050280,0.050280,0.000000,0.000000,0.088270,0.000000,0.088270,0.088270,0.088270,0.000000,0.000000,0.133077,0.000000,0.133077,0.133077,0.133077,0.000000,0.000000,0.032657,0.010715,0.029871,0.021299,0.043734,0.328102,0.028890,0.054271,0.010590,0.055335,0.043024,0.066099,0.195128,0.028951,0.053057,0.015503,0.050280,0.038289,0.071487,0.292195,0.041371,0.083431,0.015847,0.088270,0.065096,0.100187,0.189944,0.041622,0.124450,0.007419,0.126107,0.122191,0.127049,0.059611,0.025900,0.034150,0.012115,0.029871,0.022250,0.045543,0.354747,0.036756,0.053279,0.011517,0.055335,0.042298,0.065789,0.216166,0.033560,0.053987,0.018105,0.050280,0.036817,0.073802,0.335358,0.052473,0.081024,0.014517,0.085240,0.066886,0.091834,0.179171,0.045516,0.117840,0.009735,0.118698,0.112052,0.126107,0.082616,0.035730,0.033062,0.011048,0.033015,0.023477,0.043734,0.334176,0.037999,0.051318,0.010258,0.052304,0.042220,0.059464,0.199881,0.033652,0.052040,0.017623,0.051691,0.035835,0.068297,0.338646,0.055677,0.079241,0.011615,0.079258,0.070890,0.088098,0.146581,0.045516,0.116101,0.010795,0.117252,0.108169,0.126107,0.092975,0.047737
25,0.007591,0.000000,0.007591,0.007591,0.007591,0.000000,0.000000,0.004640,0.000000,0.004640,0.004640,0.004640,0.000000,0.000000,0.010274,0.000000,0.010274,0.010274,0.010274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007805,0.001292,0.007591,0.006762,0.008633,0.165553,0.004002,0.005583,0.000864,0.005227,0.004933,0.006031,0.154750,0.002737,0.010166,0.001568,0.010274,0.008802,0.011332,0.154192,0.004876,0.000331,0.000548,0.000000,0.000000,0.000473,1.658185,0.001760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008238,0.001629,0.007606,0.006808,0.009569,0.197720,0.005306,0.006514,0.001239,0.006542,0.005227,0.007779,0.190210,0.004006,0.010523,0.001631,0.010274,0.009047,0.011730,0.155002,0.005444,0.001065,0.001102,0.000583,0.000000,0.002106,1.034314,0.003079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008653,0.001431,0.008863,0.007560,0.009645,0.165378,0.005306,0.007176,0.001410,0.007423,0.006031,0.008181,0.196551,0.004949,0.010906,0.001539,0.010994,0.009783,0.012206,0.141135,0.005704,0.001468,0.001228,0.001556,0.000159,0.002216,0.836619,0.004194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.055158,0.000000,0.055158,0.055158,0.055158,0.000000,0.000000,0.069532,0.000000,0.069532,0.069532,0.069532,0.000000,0.000000,0.092525,0.000000,0.092525,0.092525,0.092525,0.000000,0.000000,0.101631,0.000000,0.101631,0.101631,0.101631,0.000000,0.000000,0.113157,0.000000,0.113157,0.113157,0.113157,0.000000,0.000000,0.048876,0.006774,0.052106,0.041525,0.054728,0.138603,0.017297,0.064507,0.006758,0.065635,0.059727,0.069625,0.104768,0.021481,0.080113,0.014501,0.087020,0.064709,0.092525,0.181012,0.037537,0.092872,0.010786,0.094739,0.082634,0.101631,0.116139,0.033348,0.109164,0.010288,0.107454,0.103213,0.113157,0.094246,0.033601,0.042404,0.009236,0.041817,0.034410,0.051355,0.217816,0.029212,0.056591,0.010941,0.057763,0.046148,0.065635,0.193338,0.034689,0.069237,0.016756,0.070674,0.057533,0.084030,0.242011,0.053117,0.083343,0.015494,0.082681,0.071643,0.094739,0.185908,0.052298,0.099444,0.015203,0.100630,0.086949,0.111743,0.152884,0.050386,0.040499,0.008596,0.040375,0.033306,0.047368,0.212244,0.030393,0.054017,0.010274,0.052969,0.044726,0.062495,0.190199,0.036003,0.066795,0.015136,0.066534,0.052074,0.077421,0.226599,0.053117,0.078737,0.014228,0.078143,0.064845,0.089275,0.180708,0.053445,0.094986,0.013256,0.094179,0.085681,0.103018,0.139556,0.052498
27,0.015074,0.000000,0.015074,0.015074,0.015074,0.000000,0.000000,0.023971,0.000000,0.023971,0.023971,0.023971,0.000000,0.000000,0.018983,0.000000,0.018983,0.018983,0.018983,0.000000,0.000000,0.045188,0.000000,0.045188,0.045188,0.045188,0.000000,0.000000,0.101605,0.000000,0.101605,0.101605,0.101605,0.000000,0.000000,0.015978,0.001699,0.015380,0.015074,0.017865,0.106351,0.005275,0.027853,0.003193,0.028286,0.024574,0.030312,0.114644,0.009341,0.020869,0.003159,0.020179,0.018983,0.022510,0.151364,0.011240,0.049551,0.006434,0.051343,0.044324,0.055456,0.129838,0.017098,0.112285,0.015245,0.109729,0.101605,0.128398,0.135773,0.045105,0.016741,0.002588,0.016653,0.015074,0.018432,0.154598,0.009339,0.029656,0.003611,0.030111,0.026693,0.032245,0.121759,0.012094,0.022539,0.005211,0.023016,0.018983,0.026083,0.231220,0.020762,0.053154,0.007072,0.053509,0.047873,0.058314,0.133040,0.025702,0.117665,0.016711,0.120322,0.106154,0.130185,0.142026,0.057600,0.017429,0.003466,0.017926,0.015074,0.020134,0.198866,0.013908,0.030479,0.004238,0.030822,0.026786,0.033668,0.139061,0.018110,0.023835,0.006483,0.023476,0.018983,0.029088,0.272008,0.022633,0.053633,0.007381,0.055205,0.046837,0.059538,0.137618,0.026974,0.115992,0.015947,0.118340,0.105033,0.129243,0.137481,0.057600
28,0.018923,0.000000,0.018923,0.018923,0.018923,0.000000,0.000000,0.035694,0.000000,0.035694,0.035694,0.035694,0.000000,0.000000,0.024565,0.000000,0.024565,0.024565,0.024565,0.000000,0.000000,0.056539,0.000000,0.056539,0.056539,0.056539,0.000000,0.000000,0.108526,0.000000,0.108526,0.108526,0.108526,0.000000,0.000000,0.018014,0.002616,0.018923,0.016208,0.019766,0.145230,0.008771,0.032931,0.006390,0.033312,0.027404,0.037936,0.194052,0.020260,0.024667,0.004311,0.023476,0.022617,0.026942,0.174770,0.015625,0.056937,0.016624,0.050448,0.047088,0.063903,0.291973,0.056773,0.107369,0.022337,0.101637,0.092294,0.121005,0.208042,0.078008,0.018221,0.003347,0.018923,0.015886,0.020042,0.183700,0.012758,0.031359,0.005929,0.031441,0.027234,0.035694,0.189072,0.024605,0.024423,0.004973,0.023476,0.021130,0.027248,0.203617,0.019781,0.052251,0.013456,0.050448,0.043430,0.056539,0.257526,0.063430,0.100322,0.022025,0.100256,0.085535,0.112995,0.219546,0.087692,0.017394,0.004559,0.017266,0.013694,0.020885,0.262121,0.018079,0.028784,0.006824,0.029353,0.024590,0.034055,0.237067,0.031302,0.023653,0.006705,0.022909,0.017879,0.028812,0.283496,0.024550,0.048168,0.013090,0.047213,0.038876,0.055597,0.271757,0.072599,0.092188,0.020910,0.091124,0.075640,0.107535,0.226822,0.093411
29,0.048794,0.000000,0.048794,0.048794,0.048794,0.000000,0.000000,0.061676,0.000000,0.061676,0.061676,0.061676,0.000000,0.000000,0.080641,0.000000,0.080641,0.080641,0.080641,0.000000,0.000000,0.091285,0.000000,0.091285,0.091285,0.091285,0.000000,0.000000,0.107519,0.000000,0.107519,0.107519,0.107519,0.000000,0.000000,0.044565,0.003526,0.045788,0.042139,0.046984,0.079129,0.011148,0.058120,0.005405,0.059851,0.056773,0.061676,0.092996,0.019393,0.071991,0.006124,0.072453,0.069325,0.077390,0.085062,0.021728,0.082166,0.005281,0.082618,0.080090,0.084628,0.064277,0.020018,0.101419,0.010564,0.105033,0.097737,0.107519,0.104158,0.034527,0.041497,0.006220,0.042139,0.037646,0.046632,0.149882,0.024949,0.054989,0.007762,0.056773,0.049674,0.060299,0.141160,0.025997,0.066399,0.010681,0.067254,0.058913,0.073005,0.160854,0.039960,0.077707,0.009648,0.080357,0.071267,0.084361,0.124158,0.032233,0.102101,0.012415,0.103587,0.090637,0.112150,0.121599,0.044569,0.041549,0.009069,0.042062,0.035346,0.048058,0.218269,0.040973,0.054993,0.010056,0.056680,0.046148,0.061985,0.182863,0.039359,0.066715,0.016397,0.067040,0.056030,0.077390,0.245776,0.070735,0.079080,0.011967,0.080357,0.067216,0.086716,0.151333,0.045893,0.104309,0.013763,0.105033,0.094845,0.114148,0.131943,0.055293
30,0.018417,0.000000,0.018417,0.018417,0.018417,0.000000,0.000000,0.039962,0.000000,0.039962,0.039962,0.039962,0.000000,0.000000,0.028444,0.000000,0.028444,0.028444,0.028444,0.000000,0.000000,0.066431,0.000000,0.066431,0.066431,0.066431,0.000000,0.000000,0.135287,0.000000,0.135287,0.135287,0.135287,0.000000,0.000000,0.020698,0.001794,0.020379,0.019383,0.021177,0.086654,0.005628,0.040098,0.003201,0.040658,0.038122,0.043024,0.079825,0.009960,0.030990,0.003922,0.030238,0.028444,0.032401,0.126556,0.012436,0.069102,0.005679,0.069744,0.063244,0.074328,0.082181,0.016438,0.137058,0.013733,0.142972,0.135287,0.146466,0.100200,0.045462,0.023008,0.003379,0.022680,0.020379,0.025516,0.146866,0.012467,0.042409,0.005352,0.041462,0.039885,0.043782,0.126207,0.022208,0.033543,0.006252,0.033275,0.028444,0.037246,0.186399,0.024120,0.072708,0.007472,0.072931,0.068189,0.076463,0.102768,0.030538,0.140495,0.016698,0.141364,0.129828,0.149927,0.118851,0.072759,0.023089,0.004327,0.022680,0.020042,0.024688,0.187415,0.021391,0.041830,0.006962,0.041462,0.036637,0.045422,0.166432,0.031657,0.033615,0.007768,0.033382,0.027187,0.037767,0.231091,0.034961,0.071846,0.009155,0.073653,0.065913,0.077123,0.127431,0.040288,0.138635,0.023562,0.140730,0.120387,0.152770,0.169956,0.093070
31,0.053854,0.000000,0.053854,0.053854,0.053854,0.000000,0.000000,0.071434,0.000000,0.071434,0.071434,0.071434,0.000000,0.000000,0.099548,0.000000,0.099548,0.099548,0.099548,0.000000,0.000000,0.095712,0.000000,0.095712,0.095712,0.095712,0.000000,0.000000,0.099184,0.000000,0.099184,0.099184,0.099184,0.000000,0.000000,0.049815,0.003312,0.050036,0.046126,0.052735,0.066491,0.008787,0.066923,0.005188,0.065712,0.064088,0.071295,0.077523,0.017785,0.092288,0.005505,0.092034,0.088998,0.096895,0.059650,0.018554,0.089195,0.004585,0.088710,0.087171,0.091976,0.051401,0.015905,0.098682,0.006415,0.099184,0.095463,0.102417,0.065008,0.020050,0.045639,0.007030,0.046846,0.038903,0.051937,0.154034,0.023446,0.060944,0.009865,0.063083,0.056371,0.066733,0.161869,0.038091,0.082418,0.013052,0.086468,0.072453,0.092034,0.158367,0.051568,0.083560,0.011199,0.087171,0.079808,0.091677,0.134023,0.046583,0.096605,0.013960,0.100532,0.088622,0.104123,0.144507,0.056917,0.041345,0.008935,0.042921,0.035177,0.049039,0.216107,0.030239,0.055695,0.011987,0.058010,0.045870,0.063964,0.215235,0.045236,0.073676,0.017008,0.075366,0.059971,0.088523,0.230852,0.057088,0.079043,0.013819,0.082445,0.070073,0.089621,0.174824,0.056836,0.095412,0.018141,0.098176,0.085048,0.104513,0.190136,0.072987
32,0.031895,0.000000,0.031895,0.031895,0.031895,0.000000,0.000000,0.041571,0.000000,0.041571,0.041571,0.041571,0.000000,0.000000,0.056950,0.000000,0.056950,0.056950,0.056950,0.000000,0.000000,0.062616,0.000000,0.062616,0.062616,0.062616,0.000000,0.000000,0.064721,0.000000,0.064721,0.064721,0.064721,0.000000,0.000000,0.032977,0.005906,0.031895,0.029411,0.038980,0.179086,0.016883,0.041883,0.003656,0.042777,0.038493,0.044323,0.087283,0.012125,0.060225,0.009249,0.057793,0.055141,0.069447,0.153576,0.027095,0.059882,0.004420,0.061375,0.057356,0.061705,0.073818,0.015182,0.062118,0.008127,0.060432,0.055720,0.065566,0.130831,0.025250,0.033101,0.006483,0.032800,0.027203,0.038597,0.195856,0.021698,0.042430,0.006644,0.040256,0.038184,0.046210,0.156582,0.026183,0.060389,0.014226,0.057793,0.048639,0.072269,0.235566,0.053285,0.058726,0.007671,0.057623,0.053745,0.062506,0.130625,0.033332,0.063563,0.010470,0.061699,0.055720,0.071984,0.164720,0.039792,0.030840,0.006883,0.030193,0.024811,0.035959,0.223179,0.031374,0.041133,0.008514,0.040256,0.036452,0.046782,0.206978,0.040550,0.057154,0.014657,0.057441,0.047075,0.069447,0.256451,0.061596,0.056913,0.010474,0.055393,0.051374,0.062616,0.184029,0.053696,0.064281,0.014771,0.061699,0.055200,0.072342,0.229786,0.078316
33,0.035284,0.000000,0.035284,0.035284,0.035284,0.000000,0.000000,0.048901,0.000000,0.048901,0.048901,0.048901,0.000000,0.000000,0.058867,0.000000,0.058867,0.058867,0.058867,0.000000,0.000000,0.069053,0.000000,0.069053,0.069053,0.069053,0.000000,0.000000,0.083764,0.000000,0.083764,0.083764,0.083764,0.000000,0.000000,0.032708,0.005631,0.032724,0.027863,0.036818,0.172160,0.018325,0.045066,0.008109,0.047618,0.040596,0.048901,0.179937,0.025023,0.054865,0.009341,0.058545,0.045680,0.059986,0.170261,0.029426,0.068653,0.008112,0.068503,0.063008,0.069367,0.118153,0.027696,0.092184,0.016238,0.088557,0.082708,0.105130,0.176149,0.050759,0.030350,0.006229,0.028921,0.025992,0.035882,0.205241,0.022204,0.045675,0.008120,0.045329,0.040596,0.048515,0.177770,0.030884,0.048775,0.010165,0.048378,0.041141,0.058315,0.208398,0.037997,0.070295,0.009629,0.069053,0.062992,0.076620,0.136986,0.034557,0.100741,0.021325,0.105130,0.082708,0.117772,0.211683,0.069965,0.029885,0.006247,0.030316,0.026406,0.035284,0.209039,0.025930,0.045112,0.008614,0.045607,0.040596,0.049535,0.190956,0.037441,0.046699,0.010830,0.045802,0.040527,0.054619,0.231904,0.045036,0.069907,0.011058,0.069367,0.062741,0.077782,0.158184,0.042643,0.102126,0.022410,0.104562,0.083634,0.125132,0.219432,0.083873
34,0.020778,0.000000,0.020778,0.020778,0.020778,0.000000,0.000000,0.037117,0.000000,0.037117,0.037117,0.037117,0.000000,0.000000,0.030269,0.000000,0.030269,0.030269,0.030269,0.000000,0.000000,0.063762,0.000000,0.063762,0.063762,0.063762,0.000000,0.000000,0.129096,0.000000,0.129096,0.129096,0.129096,0.000000,0.000000,0.021357,0.005516,0.020778,0.016730,0.025394,0.258259,0.017742,0.037785,0.005038,0.038710,0.033714,0.041524,0.133343,0.015697,0.029012,0.007674,0.028291,0.023231,0.036924,0.264518,0.022986,0.066549,0.005836,0.067090,0.063762,0.070434,0.087699,0.018009,0.139967,0.010169,0.135385,0.134832,0.150853,0.072650,0.029588,0.021525,0.004577,0.021315,0.017773,0.025225,0.212662,0.017742,0.039162,0.005844,0.040395,0.033761,0.042901,0.149217,0.023105,0.028224,0.006898,0.029104,0.022035,0.036219,0.244415,0.023814,0.070078,0.009521,0.071015,0.063762,0.078819,0.135859,0.034635,0.148468,0.017679,0.141998,0.134832,0.158213,0.119077,0.058006,0.022693,0.005592,0.021851,0.018432,0.026314,0.246413,0.024106,0.040924,0.008068,0.041864,0.035895,0.045452,0.197141,0.033359,0.029582,0.007581,0.029349,0.023231,0.036234,0.256283,0.029150,0.071890,0.012880,0.070434,0.061940,0.080640,0.179166,0.045453,0.150686,0.023061,0.146807,0.131420,0.167718,0.153037,0.079486
35,0.041663,0.000000,0.041663,0.041663,0.041663,0.000000,0.000000,0.064568,0.000000,0.064568,0.064568,0.064568,0.000000,0.000000,0.070229,0.000000,0.070229,0.070229,0.070229,0.000000,0.000000,0.098209,0.000000,0.098209,0.098209,0.098209,0.000000,0.000000,0.133142,0.000000,0.133142,0.133142,0.133142,0.000000,0.000000,0.046983,0.004596,0.044838,0.043703,0.050726,0.097823,0.014460,0.065925,0.003874,0.065124,0.062588,0.068264,0.058769,0.013285,0.076945,0.007701,0.071931,0.070781,0.083217,0.100078,0.023032,0.099376,0.005143,0.098209,0.095335,0.100846,0.051750,0.016580,0.127042,0.004026,0.127764,0.126952,0.128885,0.031694,0.015436,0.046467,0.006042,0.044531,0.042292,0.049591,0.130018,0.026467,0.064015,0.005552,0.064134,0.060423,0.067970,0.086734,0.024296,0.075749,0.008764,0.071747,0.070229,0.081760,0.115696,0.035023,0.094326,0.007959,0.094315,0.089997,0.100438,0.084379,0.030428,0.119605,0.009354,0.120404,0.112247,0.127748,0.078211,0.035356,0.044115,0.006097,0.043994,0.040927,0.047782,0.138218,0.030485,0.061297,0.006222,0.061165,0.057531,0.065325,0.101513,0.028750,0.072331,0.009265,0.071686,0.067162,0.078188,0.128097,0.044315,0.090318,0.008866,0.090233,0.082273,0.097298,0.098166,0.037697,0.115253,0.012659,0.116228,0.104286,0.127130,0.109838,0.048290
36,0.044976,0.000000,0.044976,0.044976,0.044976,0.000000,0.000000,0.057856,0.000000,0.057856,0.057856,0.057856,0.000000,0.000000,0.076792,0.000000,0.076792,0.076792,0.076792,0.000000,0.000000,0.077280,0.000000,0.077280,0.077280,0.077280,0.000000,0.000000,0.082757,0.000000,0.082757,0.082757,0.082757,0.000000,0.000000,0.041406,0.004839,0.039900,0.038535,0.044976,0.116861,0.014108,0.054436,0.005226,0.054546,0.050834,0.058412,0.095996,0.017136,0.068479,0.010281,0.069493,0.059848,0.076792,0.150139,0.031434,0.077107,0.006706,0.077280,0.070576,0.080593,0.086976,0.020018,0.086199,0.005292,0.085031,0.082757,0.090133,0.061388,0.014981,0.038652,0.007669,0.038535,0.032325,0.046003,0.198409,0.024673,0.053291,0.007068,0.051948,0.048437,0.058876,0.132626,0.023817,0.063560,0.015529,0.060799,0.051062,0.076792,0.244320,0.051016,0.077109,0.008348,0.077280,0.070403,0.082697,0.108264,0.031778,0.089513,0.011526,0.086136,0.082318,0.094537,0.128758,0.053977,0.037188,0.008418,0.035223,0.030270,0.045129,0.226349,0.028031,0.051919,0.007604,0.051082,0.045468,0.058118,0.146460,0.025734,0.061081,0.016255,0.059649,0.046354,0.076792,0.266128,0.051890,0.076442,0.008398,0.076448,0.070403,0.082241,0.109855,0.033411,0.090840,0.013881,0.089695,0.082318,0.097916,0.152803,0.056154
