feature,element,pearson_r,p_value,abs_r
NIR_lbp_bin3,K_%,-0.2234,0.0255,0.2234
NIR_lbp_bin3,Ca_%,-0.2209,0.0272,0.2209
NIR_lbp_bin3,Mg_%,0.1641,0.1027,0.1641
NIR_lbp_bin3,S_%,-0.1940,0.0531,0.1940
NIR_lbp_bin3,Нитраты_мг_кг,-0.1706,0.0897,0.1706
NIR_lbp_bin3,Fe_мг_кг,0.0517,0.6096,0.0517
NIR_lbp_bin3,Mn_мг_кг,0.1406,0.1630,0.1406
NIR_lbp_bin3,Cu_мг_кг,0.2219,0.0289,0.2219
NIR_lbp_bin3,Zn_мг_кг,0.1059,0.2945,0.1059
NIR_lbp_bin3,Co_мг_кг,0.2616,0.0417,0.2616
NIR_lbp_bin4,N_%,-0.3049,0.0020,0.3049
NIR_lbp_bin4,P_%,0.0550,0.5866,0.0550
NIR_lbp_bin4,K_%,-0.1187,0.2395,0.1187
NIR_lbp_bin4,Ca_%,-0.0688,0.4963,0.0688
NIR_lbp_bin4,Mg_%,0.0046,0.9638,0.0046
NIR_lbp_bin4,S_%,-0.0603,0.5512,0.0603
NIR_lbp_bin4,Нитраты_мг_кг,-0.1379,0.1712,0.1379
NIR_lbp_bin4,Fe_мг_кг,0.0652,0.5192,0.0652
NIR_lbp_bin4,Mn_мг_кг,-0.0534,0.5977,0.0534
NIR_lbp_bin4,Cu_мг_кг,0.0593,0.5639,0.0593
NIR_lbp_bin4,Zn_мг_кг,-0.0335,0.7404,0.0335
NIR_lbp_bin4,Co_мг_кг,0.3156,0.0132,0.3156
NIR_lbp_bin5,N_%,0.0068,0.9468,0.0068
NIR_lbp_bin5,P_%,0.0749,0.4591,0.0749
NIR_lbp_bin5,K_%,-0.0183,0.8566,0.0183
NIR_lbp_bin5,Ca_%,-0.0361,0.7217,0.0361
NIR_lbp_bin5,Mg_%,-0.0358,0.7240,0.0358
NIR_lbp_bin5,S_%,-0.0965,0.3397,0.0965
NIR_lbp_bin5,Нитраты_мг_кг,0.1332,0.1865,0.1332
NIR_lbp_bin5,Fe_мг_кг,0.1362,0.1767,0.1362
NIR_lbp_bin5,Mn_мг_кг,-0.0813,0.4212,0.0813
NIR_lbp_bin5,Cu_мг_кг,0.0251,0.8074,0.0251
NIR_lbp_bin5,Zn_мг_кг,-0.0315,0.7559,0.0315
NIR_lbp_bin5,Co_мг_кг,0.0559,0.6685,0.0559
NIR_lbp_bin6,N_%,0.0415,0.6817,0.0415
NIR_lbp_bin6,P_%,-0.0838,0.4069,0.0838
NIR_lbp_bin6,K_%,-0.1111,0.2711,0.1111
NIR_lbp_bin6,Ca_%,0.0144,0.8871,0.0144
NIR_lbp_bin6,Mg_%,-0.0136,0.8933,0.0136
NIR_lbp_bin6,S_%,-0.1134,0.2613,0.1134
NIR_lbp_bin6,Нитраты_мг_кг,0.0072,0.9434,0.0072
NIR_lbp_bin6,Fe_мг_кг,-0.0918,0.3636,0.0918
NIR_lbp_bin6,Mn_мг_кг,-0.0803,0.4269,0.0803
NIR_lbp_bin6,Cu_мг_кг,-0.1473,0.1499,0.1473
NIR_lbp_bin6,Zn_мг_кг,-0.0662,0.5131,0.0662
NIR_lbp_bin6,Co_мг_кг,-0.2846,0.0262,0.2846
NIR_lbp_bin7,N_%,0.3291,0.0008,0.3291
NIR_lbp_bin7,P_%,-0.0522,0.6059,0.0522
NIR_lbp_bin7,K_%,0.1545,0.1249,0.1545
NIR_lbp_bin7,Ca_%,0.1641,0.1027,0.1641
NIR_lbp_bin7,Mg_%,0.0030,0.9768,0.0030
NIR_lbp_bin7,S_%,0.1590,0.1142,0.1590
NIR_lbp_bin7,Нитраты_мг_кг,0.0952,0.3461,0.0952
NIR_lbp_bin7,Fe_мг_кг,-0.0225,0.8244,0.0225
NIR_lbp_bin7,Mn_мг_кг,0.0432,0.6697,0.0432
NIR_lbp_bin7,Cu_мг_кг,-0.0886,0.3882,0.0886
NIR_lbp_bin7,Zn_мг_кг,0.0047,0.9626,0.0047
NIR_lbp_bin7,Co_мг_кг,-0.2183,0.0910,0.2183
RedEdge_glcm_contrast_mean,N_%,-0.2718,0.0062,0.2718
RedEdge_glcm_contrast_mean,P_%,-0.1905,0.0576,0.1905
RedEdge_glcm_contrast_mean,K_%,-0.0694,0.4926,0.0694
RedEdge_glcm_contrast_mean,Ca_%,-0.1931,0.0543,0.1931
RedEdge_glcm_contrast_mean,Mg_%,0.1336,0.1850,0.1336
RedEdge_glcm_contrast_mean,S_%,-0.1606,0.1105,0.1606
RedEdge_glcm_contrast_mean,Нитраты_мг_кг,-0.0388,0.7018,0.0388
RedEdge_glcm_contrast_mean,Fe_мг_кг,0.0182,0.8574,0.0182
RedEdge_glcm_contrast_mean,Mn_мг_кг,0.0343,0.7344,0.0343
RedEdge_glcm_contrast_mean,Cu_мг_кг,0.0011,0.9915,0.0011
RedEdge_glcm_contrast_mean,Zn_мг_кг,-0.0256,0.8001,0.0256
RedEdge_glcm_contrast_mean,Co_мг_кг,-0.0441,0.7357,0.0441
RedEdge_glcm_contrast_std,N_%,-0.2970,0.0027,0.2970
RedEdge_glcm_contrast_std,P_%,-0.1758,0.0802,0.1758
RedEdge_glcm_contrast_std,K_%,-0.0748,0.4596,0.0748
RedEdge_glcm_contrast_std,Ca_%,-0.1922,0.0554,0.1922
RedEdge_glcm_contrast_std,Mg_%,0.1364,0.1759,0.1364
RedEdge_glcm_contrast_std,S_%,-0.1512,0.1331,0.1512
RedEdge_glcm_contrast_std,Нитраты_мг_кг,-0.0674,0.5051,0.0674
RedEdge_glcm_contrast_std,Fe_мг_кг,-0.0014,0.9886,0.0014
RedEdge_glcm_contrast_std,Mn_мг_кг,0.0910,0.3677,0.0910
RedEdge_glcm_contrast_std,Cu_мг_кг,0.0451,0.6606,0.0451
RedEdge_glcm_contrast_std,Zn_мг_кг,0.0292,0.7727,0.0292
RedEdge_glcm_contrast_std,Co_мг_кг,0.0607,0.6423,0.0607
RedEdge_glcm_dissimilarity_mean,N_%,-0.1868,0.0627,0.1868
RedEdge_glcm_dissimilarity_mean,P_%,-0.1623,0.1067,0.1623
RedEdge_glcm_dissimilarity_mean,K_%,-0.0024,0.9810,0.0024
RedEdge_glcm_dissimilarity_mean,Ca_%,-0.2217,0.0267,0.2217
RedEdge_glcm_dissimilarity_mean,Mg_%,0.1385,0.1692,0.1385
RedEdge_glcm_dissimilarity_mean,S_%,-0.1093,0.2792,0.1093
RedEdge_glcm_dissimilarity_mean,Нитраты_мг_кг,0.0220,0.8277,0.0220
RedEdge_glcm_dissimilarity_mean,Fe_мг_кг,0.0339,0.7375,0.0339
RedEdge_glcm_dissimilarity_mean,Mn_мг_кг,0.0377,0.7095,0.0377
RedEdge_glcm_dissimilarity_mean,Cu_мг_кг,0.0100,0.9224,0.0100
RedEdge_glcm_dissimilarity_mean,Zn_мг_кг,-0.0102,0.9195,0.0102
RedEdge_glcm_dissimilarity_mean,Co_мг_кг,-0.0932,0.4751,0.0932
RedEdge_glcm_dissimilarity_std,N_%,-0.1485,0.1404,0.1485
RedEdge_glcm_dissimilarity_std,P_%,-0.1191,0.2379,0.1191
RedEdge_glcm_dissimilarity_std,K_%,0.0530,0.6007,0.0530
RedEdge_glcm_dissimilarity_std,Ca_%,-0.2245,0.0248,0.2245
RedEdge_glcm_dissimilarity_std,Mg_%,0.1247,0.2163,0.1247
RedEdge_glcm_dissimilarity_std,S_%,-0.0422,0.6765,0.0422
RedEdge_glcm_dissimilarity_std,Нитраты_мг_кг,0.0243,0.8105,0.0243
RedEdge_glcm_dissimilarity_std,Fe_мг_кг,0.0165,0.8707,0.0165
RedEdge_glcm_dissimilarity_std,Mn_мг_кг,0.1348,0.1811,0.1348
RedEdge_glcm_dissimilarity_std,Cu_мг_кг,0.0748,0.4666,0.0748
RedEdge_glcm_dissimilarity_std,Zn_мг_кг,0.0864,0.3928,0.0864
RedEdge_glcm_dissimilarity_std,Co_мг_кг,0.0481,0.7126,0.0481
RedEdge_glcm_homogeneity_mean,N_%,0.1557,0.1218,0.1557
RedEdge_glcm_homogeneity_mean,P_%,0.1509,0.1340,0.1509
RedEdge_glcm_homogeneity_mean,K_%,-0.0206,0.8388,0.0206
RedEdge_glcm_homogeneity_mean,Ca_%,0.2291,0.0218,0.2291
RedEdge_glcm_homogeneity_mean,Mg_%,-0.1386,0.1690,0.1386
RedEdge_glcm_homogeneity_mean,S_%,0.0904,0.3708,0.0904
RedEdge_glcm_homogeneity_mean,Нитраты_мг_кг,-0.0426,0.6735,0.0426
RedEdge_glcm_homogeneity_mean,Fe_мг_кг,-0.0390,0.7003,0.0390
RedEdge_glcm_homogeneity_mean,Mn_мг_кг,-0.0384,0.7045,0.0384
RedEdge_glcm_homogeneity_mean,Cu_мг_кг,-0.0129,0.9001,0.0129
RedEdge_glcm_homogeneity_mean,Zn_мг_кг,0.0049,0.9612,0.0049
RedEdge_glcm_homogeneity_mean,Co_мг_кг,0.1103,0.3973,0.1103
RedEdge_glcm_homogeneity_std,N_%,-0.0590,0.5597,0.0590
RedEdge_glcm_homogeneity_std,P_%,-0.0805,0.4261,0.0805
RedEdge_glcm_homogeneity_std,K_%,0.1180,0.2422,0.1180
RedEdge_glcm_homogeneity_std,Ca_%,-0.2270,0.0231,0.2270
RedEdge_glcm_homogeneity_std,Mg_%,0.1086,0.2822,0.1086
RedEdge_glcm_homogeneity_std,S_%,0.0194,0.8483,0.0194
RedEdge_glcm_homogeneity_std,Нитраты_мг_кг,0.0717,0.4782,0.0717
RedEdge_glcm_homogeneity_std,Fe_мг_кг,0.0249,0.8060,0.0249
RedEdge_glcm_homogeneity_std,Mn_мг_кг,0.1489,0.1392,0.1489
RedEdge_glcm_homogeneity_std,Cu_мг_кг,0.0855,0.4052,0.0855
RedEdge_glcm_homogeneity_std,Zn_мг_кг,0.1107,0.2727,0.1107
RedEdge_glcm_homogeneity_std,Co_мг_кг,0.0364,0.7808,0.0364
RedEdge_glcm_energy_mean,N_%,0.0897,0.3749,0.0897
RedEdge_glcm_energy_mean,P_%,0.1284,0.2030,0.1284
RedEdge_glcm_energy_mean,K_%,-0.0689,0.4960,0.0689
RedEdge_glcm_energy_mean,Ca_%,0.2461,0.0136,0.2461
RedEdge_glcm_energy_mean,Mg_%,-0.0142,0.8888,0.0142
RedEdge_glcm_energy_mean,S_%,0.0055,0.9566,0.0055
RedEdge_glcm_energy_mean,Нитраты_мг_кг,-0.1047,0.3001,0.1047
RedEdge_glcm_energy_mean,Fe_мг_кг,-0.0262,0.7957,0.0262
RedEdge_glcm_energy_mean,Mn_мг_кг,0.0145,0.8862,0.0145
RedEdge_glcm_energy_mean,Cu_мг_кг,0.0412,0.6888,0.0412
RedEdge_glcm_energy_mean,Zn_мг_кг,0.0766,0.4485,0.0766
RedEdge_glcm_energy_mean,Co_мг_кг,0.0238,0.8555,0.0238
RedEdge_glcm_energy_std,N_%,0.0967,0.3385,0.0967
RedEdge_glcm_energy_std,P_%,-0.0073,0.9425,0.0073
RedEdge_glcm_energy_std,K_%,0.1595,0.1130,0.1595
RedEdge_glcm_energy_std,Ca_%,-0.1276,0.2059,0.1276
RedEdge_glcm_energy_std,Mg_%,-0.0564,0.5775,0.0564
RedEdge_glcm_energy_std,S_%,0.1308,0.1947,0.1308
RedEdge_glcm_energy_std,Нитраты_мг_кг,0.0940,0.3524,0.0940
RedEdge_glcm_energy_std,Fe_мг_кг,-0.0331,0.7434,0.0331
RedEdge_glcm_energy_std,Mn_мг_кг,0.1037,0.3044,0.1037
RedEdge_glcm_energy_std,Cu_мг_кг,0.0161,0.8760,0.0161
RedEdge_glcm_energy_std,Zn_мг_кг,0.0380,0.7072,0.0380
RedEdge_glcm_energy_std,Co_мг_кг,0.0973,0.4557,0.0973
RedEdge_glcm_correlation_mean,N_%,-0.1837,0.0674,0.1837
RedEdge_glcm_correlation_mean,P_%,-0.0718,0.4779,0.0718
RedEdge_glcm_correlation_mean,K_%,-0.0374,0.7118,0.0374
RedEdge_glcm_correlation_mean,Ca_%,-0.1278,0.2051,0.1278
RedEdge_glcm_correlation_mean,Mg_%,-0.0900,0.3731,0.0900
RedEdge_glcm_correlation_mean,S_%,-0.0260,0.7973,0.0260
RedEdge_glcm_correlation_mean,Нитраты_мг_кг,-0.0296,0.7699,0.0296
RedEdge_glcm_correlation_mean,Fe_мг_кг,-0.0063,0.9501,0.0063
RedEdge_glcm_correlation_mean,Mn_мг_кг,-0.0311,0.7587,0.0311
RedEdge_glcm_correlation_mean,Cu_мг_кг,-0.0659,0.5214,0.0659
RedEdge_glcm_correlation_mean,Zn_мг_кг,-0.1332,0.1866,0.1332
RedEdge_glcm_correlation_mean,Co_мг_кг,0.3017,0.0181,0.3017
RedEdge_glcm_correlation_std,N_%,-0.0219,0.8288,0.0219
RedEdge_glcm_correlation_std,P_%,-0.0690,0.4949,0.0690
RedEdge_glcm_correlation_std,K_%,0.0325,0.7479,0.0325
RedEdge_glcm_correlation_std,Ca_%,-0.1661,0.0985,0.1661
RedEdge_glcm_correlation_std,Mg_%,0.1685,0.0939,0.1685
RedEdge_glcm_correlation_std,S_%,-0.0236,0.8160,0.0236
RedEdge_glcm_correlation_std,Нитраты_мг_кг,0.0249,0.8055,0.0249
RedEdge_glcm_correlation_std,Fe_мг_кг,-0.0348,0.7308,0.0348
RedEdge_glcm_correlation_std,Mn_мг_кг,0.1744,0.0826,0.1744
RedEdge_glcm_correlation_std,Cu_мг_кг,0.1593,0.1191,0.1593
RedEdge_glcm_correlation_std,Zn_мг_кг,0.2058,0.0400,0.2058
RedEdge_glcm_correlation_std,Co_мг_кг,-0.0504,0.6997,0.0504
RedEdge_glcm_ASM_mean,N_%,0.0372,0.7132,0.0372
RedEdge_glcm_ASM_mean,P_%,0.1268,0.2088,0.1268
RedEdge_glcm_ASM_mean,K_%,-0.0903,0.3718,0.0903
RedEdge_glcm_ASM_mean,Ca_%,0.2546,0.0106,0.2546
RedEdge_glcm_ASM_mean,Mg_%,0.0062,0.9511,0.0062
RedEdge_glcm_ASM_mean,S_%,-0.0154,0.8788,0.0154
RedEdge_glcm_ASM_mean,Нитраты_мг_кг,-0.1347,0.1814,0.1347
RedEdge_glcm_ASM_mean,Fe_мг_кг,-0.0216,0.8309,0.0216
RedEdge_glcm_ASM_mean,Mn_мг_кг,0.0301,0.7660,0.0301
RedEdge_glcm_ASM_mean,Cu_мг_кг,0.0543,0.5972,0.0543
RedEdge_glcm_ASM_mean,Zn_мг_кг,0.0894,0.3765,0.0894
RedEdge_glcm_ASM_mean,Co_мг_кг,0.0555,0.6712,0.0555
RedEdge_glcm_ASM_std,N_%,0.1673,0.0961,0.1673
RedEdge_glcm_ASM_std,P_%,0.0258,0.7992,0.0258
RedEdge_glcm_ASM_std,K_%,0.1132,0.2622,0.1132
RedEdge_glcm_ASM_std,Ca_%,-0.0074,0.9417,0.0074
RedEdge_glcm_ASM_std,Mg_%,-0.0780,0.4404,0.0780
RedEdge_glcm_ASM_std,S_%,0.1112,0.2708,0.1112
RedEdge_glcm_ASM_std,Нитраты_мг_кг,0.0360,0.7222,0.0360
RedEdge_glcm_ASM_std,Fe_мг_кг,-0.0546,0.5897,0.0546
RedEdge_glcm_ASM_std,Mn_мг_кг,0.0944,0.3502,0.0944
RedEdge_glcm_ASM_std,Cu_мг_кг,0.0154,0.8812,0.0154
RedEdge_glcm_ASM_std,Zn_мг_кг,0.0610,0.5465,0.0610
RedEdge_glcm_ASM_std,Co_мг_кг,0.0533,0.6832,0.0533
RedEdge_gabor_f0.10_t0.00_mean,N_%,0.0444,0.6613,0.0444
RedEdge_gabor_f0.10_t0.00_mean,P_%,0.0509,0.6154,0.0509
RedEdge_gabor_f0.10_t0.00_mean,K_%,0.0744,0.4618,0.0744
RedEdge_gabor_f0.10_t0.00_mean,Ca_%,0.2277,0.0227,0.2277
RedEdge_gabor_f0.10_t0.00_mean,Mg_%,-0.0953,0.3457,0.0953
RedEdge_gabor_f0.10_t0.00_mean,S_%,0.1006,0.3192,0.1006
RedEdge_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.0600,0.5530,0.0600
RedEdge_gabor_f0.10_t0.00_mean,Fe_мг_кг,-0.0523,0.6053,0.0523
RedEdge_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2034,0.0424,0.2034
RedEdge_gabor_f0.10_t0.00_mean,Cu_мг_кг,-0.1440,0.1594,0.1440
RedEdge_gabor_f0.10_t0.00_mean,Zn_мг_кг,-0.1384,0.1698,0.1384
RedEdge_gabor_f0.10_t0.00_mean,Co_мг_кг,-0.0155,0.9054,0.0155
RedEdge_gabor_f0.10_t0.00_std,N_%,-0.3582,0.0003,0.3582
RedEdge_gabor_f0.10_t0.00_std,P_%,-0.1259,0.2120,0.1259
RedEdge_gabor_f0.10_t0.00_std,K_%,-0.0919,0.3630,0.0919
RedEdge_gabor_f0.10_t0.00_std,Ca_%,-0.1764,0.0792,0.1764
RedEdge_gabor_f0.10_t0.00_std,Mg_%,0.0300,0.7669,0.0300
RedEdge_gabor_f0.10_t0.00_std,S_%,-0.1128,0.2639,0.1128
RedEdge_gabor_f0.10_t0.00_std,Нитраты_мг_кг,-0.1021,0.3119,0.1021
RedEdge_gabor_f0.10_t0.00_std,Fe_мг_кг,0.0338,0.7383,0.0338
RedEdge_gabor_f0.10_t0.00_std,Mn_мг_кг,0.0131,0.8967,0.0131
RedEdge_gabor_f0.10_t0.00_std,Cu_мг_кг,-0.0135,0.8959,0.0135
RedEdge_gabor_f0.10_t0.00_std,Zn_мг_кг,-0.0947,0.3486,0.0947
RedEdge_gabor_f0.10_t0.00_std,Co_мг_кг,0.1877,0.1475,0.1877
RedEdge_gabor_f0.10_t0.79_mean,N_%,0.0440,0.6639,0.0440
RedEdge_gabor_f0.10_t0.79_mean,P_%,0.0511,0.6133,0.0511
RedEdge_gabor_f0.10_t0.79_mean,K_%,0.0747,0.4601,0.0747
RedEdge_gabor_f0.10_t0.79_mean,Ca_%,0.2279,0.0226,0.2279
RedEdge_gabor_f0.10_t0.79_mean,Mg_%,-0.0963,0.3404,0.0963
RedEdge_gabor_f0.10_t0.79_mean,S_%,0.1005,0.3198,0.1005
RedEdge_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.0601,0.5526,0.0601
RedEdge_gabor_f0.10_t0.79_mean,Fe_мг_кг,-0.0518,0.6087,0.0518
RedEdge_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2042,0.0416,0.2042
RedEdge_gabor_f0.10_t0.79_mean,Cu_мг_кг,-0.1446,0.1576,0.1446
RedEdge_gabor_f0.10_t0.79_mean,Zn_мг_кг,-0.1392,0.1671,0.1392
RedEdge_gabor_f0.10_t0.79_mean,Co_мг_кг,-0.0159,0.9030,0.0159
RedEdge_gabor_f0.10_t0.79_std,N_%,-0.3375,0.0006,0.3375
RedEdge_gabor_f0.10_t0.79_std,P_%,-0.1233,0.2217,0.1233
RedEdge_gabor_f0.10_t0.79_std,K_%,-0.0842,0.4049,0.0842
RedEdge_gabor_f0.10_t0.79_std,Ca_%,-0.1605,0.1107,0.1605
RedEdge_gabor_f0.10_t0.79_std,Mg_%,0.0157,0.8766,0.0157
RedEdge_gabor_f0.10_t0.79_std,S_%,-0.1014,0.3155,0.1014
RedEdge_gabor_f0.10_t0.79_std,Нитраты_мг_кг,-0.1004,0.3204,0.1004
RedEdge_gabor_f0.10_t0.79_std,Fe_мг_кг,0.0291,0.7737,0.0291
RedEdge_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.0015,0.9883,0.0015
RedEdge_gabor_f0.10_t0.79_std,Cu_мг_кг,-0.0352,0.7324,0.0352
RedEdge_gabor_f0.10_t0.79_std,Zn_мг_кг,-0.1119,0.2677,0.1119
RedEdge_gabor_f0.10_t0.79_std,Co_мг_кг,0.1994,0.1234,0.1994
RedEdge_gabor_f0.10_t1.57_mean,N_%,0.0461,0.6489,0.0461
RedEdge_gabor_f0.10_t1.57_mean,P_%,0.0521,0.6069,0.0521
RedEdge_gabor_f0.10_t1.57_mean,K_%,0.0754,0.4559,0.0754
RedEdge_gabor_f0.10_t1.57_mean,Ca_%,0.2280,0.0225,0.2280
RedEdge_gabor_f0.10_t1.57_mean,Mg_%,-0.0959,0.3426,0.0959
RedEdge_gabor_f0.10_t1.57_mean,S_%,0.1020,0.3127,0.1020
RedEdge_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.0611,0.5460,0.0611
RedEdge_gabor_f0.10_t1.57_mean,Fe_мг_кг,-0.0524,0.6045,0.0524
RedEdge_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2034,0.0424,0.2034
RedEdge_gabor_f0.10_t1.57_mean,Cu_мг_кг,-0.1445,0.1578,0.1445
RedEdge_gabor_f0.10_t1.57_mean,Zn_мг_кг,-0.1386,0.1692,0.1386
RedEdge_gabor_f0.10_t1.57_mean,Co_мг_кг,-0.0151,0.9082,0.0151
RedEdge_gabor_f0.10_t1.57_std,N_%,-0.2834,0.0043,0.2834
RedEdge_gabor_f0.10_t1.57_std,P_%,-0.1088,0.2811,0.1088
RedEdge_gabor_f0.10_t1.57_std,K_%,-0.0625,0.5365,0.0625
RedEdge_gabor_f0.10_t1.57_std,Ca_%,-0.1621,0.1072,0.1621
RedEdge_gabor_f0.10_t1.57_std,Mg_%,0.0204,0.8405,0.0204
RedEdge_gabor_f0.10_t1.57_std,S_%,-0.0727,0.4724,0.0727
RedEdge_gabor_f0.10_t1.57_std,Нитраты_мг_кг,-0.0626,0.5360,0.0626
RedEdge_gabor_f0.10_t1.57_std,Fe_мг_кг,0.0161,0.8736,0.0161
RedEdge_gabor_f0.10_t1.57_std,Mn_мг_кг,0.0110,0.9132,0.0110
RedEdge_gabor_f0.10_t1.57_std,Cu_мг_кг,-0.0422,0.6815,0.0422
RedEdge_gabor_f0.10_t1.57_std,Zn_мг_кг,-0.0991,0.3264,0.0991
RedEdge_gabor_f0.10_t1.57_std,Co_мг_кг,0.2050,0.1130,0.2050
RedEdge_gabor_f0.10_t2.36_mean,N_%,0.0469,0.6433,0.0469
RedEdge_gabor_f0.10_t2.36_mean,P_%,0.0520,0.6074,0.0520
RedEdge_gabor_f0.10_t2.36_mean,K_%,0.0752,0.4570,0.0752
RedEdge_gabor_f0.10_t2.36_mean,Ca_%,0.2282,0.0224,0.2282
RedEdge_gabor_f0.10_t2.36_mean,Mg_%,-0.0948,0.3479,0.0948
RedEdge_gabor_f0.10_t2.36_mean,S_%,0.1023,0.3113,0.1023
RedEdge_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.0610,0.5464,0.0610
RedEdge_gabor_f0.10_t2.36_mean,Fe_мг_кг,-0.0528,0.6016,0.0528
RedEdge_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2026,0.0432,0.2026
RedEdge_gabor_f0.10_t2.36_mean,Cu_мг_кг,-0.1439,0.1597,0.1439
RedEdge_gabor_f0.10_t2.36_mean,Zn_мг_кг,-0.1375,0.1724,0.1375
RedEdge_gabor_f0.10_t2.36_mean,Co_мг_кг,-0.0147,0.9102,0.0147
RedEdge_gabor_f0.10_t2.36_std,N_%,-0.3046,0.0021,0.3046
RedEdge_gabor_f0.10_t2.36_std,P_%,-0.1102,0.2750,0.1102
RedEdge_gabor_f0.10_t2.36_std,K_%,-0.0731,0.4700,0.0731
RedEdge_gabor_f0.10_t2.36_std,Ca_%,-0.1647,0.1015,0.1647
RedEdge_gabor_f0.10_t2.36_std,Mg_%,0.0410,0.6854,0.0410
RedEdge_gabor_f0.10_t2.36_std,S_%,-0.0844,0.4038,0.0844
RedEdge_gabor_f0.10_t2.36_std,Нитраты_мг_кг,-0.0725,0.4734,0.0725
RedEdge_gabor_f0.10_t2.36_std,Fe_мг_кг,0.0259,0.7981,0.0259
RedEdge_gabor_f0.10_t2.36_std,Mn_мг_кг,0.0321,0.7510,0.0321
RedEdge_gabor_f0.10_t2.36_std,Cu_мг_кг,-0.0171,0.8683,0.0171
RedEdge_gabor_f0.10_t2.36_std,Zn_мг_кг,-0.0767,0.4483,0.0767
RedEdge_gabor_f0.10_t2.36_std,Co_мг_кг,0.2113,0.1020,0.2113
RedEdge_gabor_f0.25_t0.00_mean,N_%,-0.3836,0.0001,0.3836
RedEdge_gabor_f0.25_t0.00_mean,P_%,-0.2093,0.0366,0.2093
RedEdge_gabor_f0.25_t0.00_mean,K_%,-0.1239,0.2193,0.1239
RedEdge_gabor_f0.25_t0.00_mean,Ca_%,-0.2294,0.0217,0.2294
RedEdge_gabor_f0.25_t0.00_mean,Mg_%,0.0967,0.3385,0.0967
RedEdge_gabor_f0.25_t0.00_mean,S_%,-0.1958,0.0509,0.1958
RedEdge_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,-0.0842,0.4051,0.0842
RedEdge_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.0047,0.9630,0.0047
RedEdge_gabor_f0.25_t0.00_mean,Mn_мг_кг,0.0063,0.9504,0.0063
RedEdge_gabor_f0.25_t0.00_mean,Cu_мг_кг,0.0105,0.9189,0.0105
RedEdge_gabor_f0.25_t0.00_mean,Zn_мг_кг,-0.0484,0.6322,0.0484
RedEdge_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.0431,0.7418,0.0431
RedEdge_gabor_f0.25_t0.00_std,N_%,-0.4238,0.0000,0.4238
RedEdge_gabor_f0.25_t0.00_std,P_%,-0.2055,0.0403,0.2055
RedEdge_gabor_f0.25_t0.00_std,K_%,-0.1233,0.2217,0.1233
RedEdge_gabor_f0.25_t0.00_std,Ca_%,-0.2629,0.0082,0.2629
RedEdge_gabor_f0.25_t0.00_std,Mg_%,0.0744,0.4622,0.0744
RedEdge_gabor_f0.25_t0.00_std,S_%,-0.2000,0.0460,0.2000
RedEdge_gabor_f0.25_t0.00_std,Нитраты_мг_кг,-0.0765,0.4491,0.0765
RedEdge_gabor_f0.25_t0.00_std,Fe_мг_кг,-0.0362,0.7206,0.0362
RedEdge_gabor_f0.25_t0.00_std,Mn_мг_кг,0.0046,0.9637,0.0046
RedEdge_gabor_f0.25_t0.00_std,Cu_мг_кг,0.0204,0.8428,0.0204
RedEdge_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.0562,0.5784,0.0562
RedEdge_gabor_f0.25_t0.00_std,Co_мг_кг,-0.0684,0.6004,0.0684
RedEdge_gabor_f0.25_t0.79_mean,N_%,-0.3343,0.0007,0.3343
RedEdge_gabor_f0.25_t0.79_mean,P_%,-0.1735,0.0844,0.1735
RedEdge_gabor_f0.25_t0.79_mean,K_%,-0.1081,0.2844,0.1081
RedEdge_gabor_f0.25_t0.79_mean,Ca_%,-0.0986,0.3291,0.0986
RedEdge_gabor_f0.25_t0.79_mean,Mg_%,0.1575,0.1177,0.1575
RedEdge_gabor_f0.25_t0.79_mean,S_%,-0.1806,0.0722,0.1806
RedEdge_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,-0.0951,0.3466,0.0951
RedEdge_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.0885,0.3812,0.0885
RedEdge_gabor_f0.25_t0.79_mean,Mn_мг_кг,0.0602,0.5521,0.0602
RedEdge_gabor_f0.25_t0.79_mean,Cu_мг_кг,0.0211,0.8377,0.0211
RedEdge_gabor_f0.25_t0.79_mean,Zn_мг_кг,-0.0011,0.9915,0.0011
RedEdge_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.0470,0.7193,0.0470
RedEdge_gabor_f0.25_t0.79_std,N_%,-0.3508,0.0003,0.3508
RedEdge_gabor_f0.25_t0.79_std,P_%,-0.1712,0.0885,0.1712
RedEdge_gabor_f0.25_t0.79_std,K_%,-0.1127,0.2642,0.1127
