feature,element,pearson_r,p_value,abs_r
NIR_lbp_bin3,Ca_%,-0.0861,0.4019,0.0861
NIR_lbp_bin3,Mg_%,-0.0520,0.6127,0.0520
NIR_lbp_bin3,S_%,0.0345,0.7375,0.0345
NIR_lbp_bin3,Нитраты_мг_кг,-0.0648,0.5303,0.0648
NIR_lbp_bin3,Fe_мг_кг,-0.2373,0.0193,0.2373
NIR_lbp_bin3,Mn_мг_кг,-0.1028,0.3162,0.1028
NIR_lbp_bin3,Cu_мг_кг,-0.1020,0.3200,0.1020
NIR_lbp_bin3,Zn_мг_кг,-0.1360,0.1842,0.1360
NIR_lbp_bin3,Co_мг_кг,-0.2566,0.0851,0.2566
NIR_lbp_bin4,N_%,0.0245,0.8118,0.0245
NIR_lbp_bin4,P_%,0.0394,0.7013,0.0394
NIR_lbp_bin4,K_%,0.0417,0.6851,0.0417
NIR_lbp_bin4,Ca_%,0.0242,0.8142,0.0242
NIR_lbp_bin4,Mg_%,0.0617,0.5484,0.0617
NIR_lbp_bin4,S_%,0.1390,0.1744,0.1390
NIR_lbp_bin4,Нитраты_мг_кг,0.1257,0.2223,0.1257
NIR_lbp_bin4,Fe_мг_кг,0.0032,0.9755,0.0032
NIR_lbp_bin4,Mn_мг_кг,-0.0269,0.7937,0.0269
NIR_lbp_bin4,Cu_мг_кг,0.0290,0.7779,0.0290
NIR_lbp_bin4,Zn_мг_кг,0.1204,0.2403,0.1204
NIR_lbp_bin4,Co_мг_кг,-0.1068,0.4800,0.1068
NIR_lbp_bin5,N_%,0.1053,0.3047,0.1053
NIR_lbp_bin5,P_%,0.1453,0.1556,0.1453
NIR_lbp_bin5,K_%,0.1491,0.1451,0.1491
NIR_lbp_bin5,Ca_%,0.0063,0.9514,0.0063
NIR_lbp_bin5,Mg_%,-0.0545,0.5958,0.0545
NIR_lbp_bin5,S_%,0.0965,0.3469,0.0965
NIR_lbp_bin5,Нитраты_мг_кг,0.0933,0.3661,0.0933
NIR_lbp_bin5,Fe_мг_кг,-0.1140,0.2664,0.1140
NIR_lbp_bin5,Mn_мг_кг,-0.1868,0.0669,0.1868
NIR_lbp_bin5,Cu_мг_кг,0.1470,0.1509,0.1470
NIR_lbp_bin5,Zn_мг_кг,0.1349,0.1877,0.1349
NIR_lbp_bin5,Co_мг_кг,-0.2338,0.1179,0.2338
NIR_lbp_bin6,N_%,0.0676,0.5105,0.0676
NIR_lbp_bin6,P_%,0.1684,0.0991,0.1684
NIR_lbp_bin6,K_%,0.0504,0.6243,0.0504
NIR_lbp_bin6,Ca_%,-0.0069,0.9463,0.0069
NIR_lbp_bin6,Mg_%,-0.0165,0.8722,0.0165
NIR_lbp_bin6,S_%,-0.0067,0.9479,0.0067
NIR_lbp_bin6,Нитраты_мг_кг,0.0103,0.9207,0.0103
NIR_lbp_bin6,Fe_мг_кг,0.0239,0.8159,0.0239
NIR_lbp_bin6,Mn_мг_кг,-0.0917,0.3719,0.0917
NIR_lbp_bin6,Cu_мг_кг,-0.0393,0.7022,0.0393
NIR_lbp_bin6,Zn_мг_кг,0.0384,0.7086,0.0384
NIR_lbp_bin6,Co_мг_кг,0.1931,0.1986,0.1931
NIR_lbp_bin7,N_%,-0.0238,0.8168,0.0238
NIR_lbp_bin7,P_%,-0.1235,0.2280,0.1235
NIR_lbp_bin7,K_%,-0.0884,0.3895,0.0884
NIR_lbp_bin7,Ca_%,0.0626,0.5423,0.0626
NIR_lbp_bin7,Mg_%,0.0445,0.6650,0.0445
NIR_lbp_bin7,S_%,-0.1062,0.3004,0.1062
NIR_lbp_bin7,Нитраты_мг_кг,-0.1169,0.2566,0.1169
NIR_lbp_bin7,Fe_мг_кг,0.0680,0.5078,0.0680
NIR_lbp_bin7,Mn_мг_кг,0.1545,0.1309,0.1545
NIR_lbp_bin7,Cu_мг_кг,-0.0048,0.9629,0.0048
NIR_lbp_bin7,Zn_мг_кг,-0.1049,0.3064,0.1049
NIR_lbp_bin7,Co_мг_кг,0.2528,0.0900,0.2528
RedEdge_glcm_contrast_mean,N_%,-0.0733,0.4756,0.0733
RedEdge_glcm_contrast_mean,P_%,0.1061,0.3012,0.1061
RedEdge_glcm_contrast_mean,K_%,0.0877,0.3929,0.0877
RedEdge_glcm_contrast_mean,Ca_%,0.0838,0.4145,0.0838
RedEdge_glcm_contrast_mean,Mg_%,-0.1454,0.1554,0.1454
RedEdge_glcm_contrast_mean,S_%,-0.0204,0.8424,0.0204
RedEdge_glcm_contrast_mean,Нитраты_мг_кг,0.0734,0.4772,0.0734
RedEdge_glcm_contrast_mean,Fe_мг_кг,0.1740,0.0883,0.1740
RedEdge_glcm_contrast_mean,Mn_мг_кг,0.0205,0.8422,0.0205
RedEdge_glcm_contrast_mean,Cu_мг_кг,-0.0186,0.8567,0.0186
RedEdge_glcm_contrast_mean,Zn_мг_кг,-0.0515,0.6161,0.0515
RedEdge_glcm_contrast_mean,Co_мг_кг,0.0329,0.8284,0.0329
RedEdge_glcm_contrast_std,N_%,-0.0528,0.6073,0.0528
RedEdge_glcm_contrast_std,P_%,0.1500,0.1424,0.1500
RedEdge_glcm_contrast_std,K_%,0.1218,0.2345,0.1218
RedEdge_glcm_contrast_std,Ca_%,-0.0036,0.9717,0.0036
RedEdge_glcm_contrast_std,Mg_%,-0.1980,0.0519,0.1980
RedEdge_glcm_contrast_std,S_%,0.0157,0.8785,0.0157
RedEdge_glcm_contrast_std,Нитраты_мг_кг,0.0713,0.4898,0.0713
RedEdge_glcm_contrast_std,Fe_мг_кг,0.1463,0.1526,0.1463
RedEdge_glcm_contrast_std,Mn_мг_кг,-0.0472,0.6465,0.0472
RedEdge_glcm_contrast_std,Cu_мг_кг,-0.0059,0.9545,0.0059
RedEdge_glcm_contrast_std,Zn_мг_кг,-0.0356,0.7290,0.0356
RedEdge_glcm_contrast_std,Co_мг_кг,0.0885,0.5585,0.0885
RedEdge_glcm_dissimilarity_mean,N_%,-0.0491,0.6327,0.0491
RedEdge_glcm_dissimilarity_mean,P_%,0.1595,0.1186,0.1595
RedEdge_glcm_dissimilarity_mean,K_%,0.1171,0.2532,0.1171
RedEdge_glcm_dissimilarity_mean,Ca_%,0.1061,0.3008,0.1061
RedEdge_glcm_dissimilarity_mean,Mg_%,-0.1572,0.1242,0.1572
RedEdge_glcm_dissimilarity_mean,S_%,0.0011,0.9915,0.0011
RedEdge_glcm_dissimilarity_mean,Нитраты_мг_кг,0.0965,0.3496,0.0965
RedEdge_glcm_dissimilarity_mean,Fe_мг_кг,0.1599,0.1176,0.1599
RedEdge_glcm_dissimilarity_mean,Mn_мг_кг,-0.0286,0.7810,0.0286
RedEdge_glcm_dissimilarity_mean,Cu_мг_кг,-0.0005,0.9964,0.0005
RedEdge_glcm_dissimilarity_mean,Zn_мг_кг,-0.0098,0.9240,0.0098
RedEdge_glcm_dissimilarity_mean,Co_мг_кг,0.0533,0.7249,0.0533
RedEdge_glcm_dissimilarity_std,N_%,0.0028,0.9786,0.0028
RedEdge_glcm_dissimilarity_std,P_%,0.2314,0.0226,0.2314
RedEdge_glcm_dissimilarity_std,K_%,0.1824,0.0737,0.1824
RedEdge_glcm_dissimilarity_std,Ca_%,-0.0459,0.6554,0.0459
RedEdge_glcm_dissimilarity_std,Mg_%,-0.2261,0.0259,0.2261
RedEdge_glcm_dissimilarity_std,S_%,0.0602,0.5582,0.0602
RedEdge_glcm_dissimilarity_std,Нитраты_мг_кг,0.0928,0.3685,0.0928
RedEdge_glcm_dissimilarity_std,Fe_мг_кг,0.1136,0.2679,0.1136
RedEdge_glcm_dissimilarity_std,Mn_мг_кг,-0.1168,0.2544,0.1168
RedEdge_glcm_dissimilarity_std,Cu_мг_кг,0.0485,0.6368,0.0485
RedEdge_glcm_dissimilarity_std,Zn_мг_кг,0.0367,0.7215,0.0367
RedEdge_glcm_dissimilarity_std,Co_мг_кг,0.1466,0.3311,0.1466
RedEdge_glcm_homogeneity_mean,N_%,0.0272,0.7913,0.0272
RedEdge_glcm_homogeneity_mean,P_%,-0.1952,0.0554,0.1952
RedEdge_glcm_homogeneity_mean,K_%,-0.1347,0.1882,0.1347
RedEdge_glcm_homogeneity_mean,Ca_%,-0.1174,0.2522,0.1174
RedEdge_glcm_homogeneity_mean,Mg_%,0.1577,0.1230,0.1577
RedEdge_glcm_homogeneity_mean,S_%,-0.0189,0.8545,0.0189
RedEdge_glcm_homogeneity_mean,Нитраты_мг_кг,-0.1133,0.2719,0.1133
RedEdge_glcm_homogeneity_mean,Fe_мг_кг,-0.1359,0.1845,0.1359
RedEdge_glcm_homogeneity_mean,Mn_мг_кг,0.0756,0.4617,0.0756
RedEdge_glcm_homogeneity_mean,Cu_мг_кг,-0.0134,0.8961,0.0134
RedEdge_glcm_homogeneity_mean,Zn_мг_кг,-0.0257,0.8029,0.0257
RedEdge_glcm_homogeneity_mean,Co_мг_кг,-0.0660,0.6632,0.0660
RedEdge_glcm_homogeneity_std,N_%,0.1089,0.2883,0.1089
RedEdge_glcm_homogeneity_std,P_%,0.2647,0.0088,0.2647
RedEdge_glcm_homogeneity_std,K_%,0.2089,0.0400,0.2089
RedEdge_glcm_homogeneity_std,Ca_%,-0.1717,0.0925,0.1717
RedEdge_glcm_homogeneity_std,Mg_%,-0.1936,0.0574,0.1936
RedEdge_glcm_homogeneity_std,S_%,0.1264,0.2175,0.1264
RedEdge_glcm_homogeneity_std,Нитраты_мг_кг,0.0818,0.4280,0.0818
RedEdge_glcm_homogeneity_std,Fe_мг_кг,-0.0357,0.7283,0.0357
RedEdge_glcm_homogeneity_std,Mn_мг_кг,-0.2167,0.0330,0.2167
RedEdge_glcm_homogeneity_std,Cu_мг_кг,0.1115,0.2769,0.1115
RedEdge_glcm_homogeneity_std,Zn_мг_кг,0.1445,0.1580,0.1445
RedEdge_glcm_homogeneity_std,Co_мг_кг,0.1614,0.2840,0.1614
RedEdge_glcm_energy_mean,N_%,0.0026,0.9802,0.0026
RedEdge_glcm_energy_mean,P_%,-0.2117,0.0374,0.2117
RedEdge_glcm_energy_mean,K_%,-0.1294,0.2064,0.1294
RedEdge_glcm_energy_mean,Ca_%,-0.0664,0.5179,0.0664
RedEdge_glcm_energy_mean,Mg_%,0.1358,0.1847,0.1358
RedEdge_glcm_energy_mean,S_%,-0.0522,0.6117,0.0522
RedEdge_glcm_energy_mean,Нитраты_мг_кг,-0.1255,0.2232,0.1255
RedEdge_glcm_energy_mean,Fe_мг_кг,-0.0417,0.6849,0.0417
RedEdge_glcm_energy_mean,Mn_мг_кг,0.1651,0.1061,0.1651
RedEdge_glcm_energy_mean,Cu_мг_кг,-0.0323,0.7537,0.0323
RedEdge_glcm_energy_mean,Zn_мг_кг,-0.0716,0.4856,0.0716
RedEdge_glcm_energy_mean,Co_мг_кг,-0.0421,0.7809,0.0421
RedEdge_glcm_energy_std,N_%,0.1070,0.2969,0.1070
RedEdge_glcm_energy_std,P_%,0.0433,0.6734,0.0433
RedEdge_glcm_energy_std,K_%,0.0297,0.7728,0.0297
RedEdge_glcm_energy_std,Ca_%,-0.2216,0.0292,0.2216
RedEdge_glcm_energy_std,Mg_%,0.0183,0.8588,0.0183
RedEdge_glcm_energy_std,S_%,0.0973,0.3431,0.0973
RedEdge_glcm_energy_std,Нитраты_мг_кг,-0.0446,0.6660,0.0446
RedEdge_glcm_energy_std,Fe_мг_кг,-0.1589,0.1200,0.1589
RedEdge_glcm_energy_std,Mn_мг_кг,-0.1092,0.2869,0.1092
RedEdge_glcm_energy_std,Cu_мг_кг,0.0226,0.8260,0.0226
RedEdge_glcm_energy_std,Zn_мг_кг,0.0934,0.3627,0.0934
RedEdge_glcm_energy_std,Co_мг_кг,0.0245,0.8714,0.0245
RedEdge_glcm_correlation_mean,N_%,-0.0072,0.9440,0.0072
RedEdge_glcm_correlation_mean,P_%,0.1163,0.2564,0.1163
RedEdge_glcm_correlation_mean,K_%,0.0460,0.6545,0.0460
RedEdge_glcm_correlation_mean,Ca_%,-0.1590,0.1198,0.1590
RedEdge_glcm_correlation_mean,Mg_%,-0.0869,0.3975,0.0869
RedEdge_glcm_correlation_mean,S_%,0.0698,0.4967,0.0698
RedEdge_glcm_correlation_mean,Нитраты_мг_кг,0.0687,0.5058,0.0687
RedEdge_glcm_correlation_mean,Fe_мг_кг,-0.1188,0.2464,0.1188
RedEdge_glcm_correlation_mean,Mn_мг_кг,-0.2346,0.0207,0.2346
RedEdge_glcm_correlation_mean,Cu_мг_кг,0.0785,0.4446,0.0785
RedEdge_glcm_correlation_mean,Zn_мг_кг,0.0837,0.4148,0.0837
RedEdge_glcm_correlation_mean,Co_мг_кг,-0.1033,0.4946,0.1033
RedEdge_glcm_correlation_std,N_%,0.0898,0.3819,0.0898
RedEdge_glcm_correlation_std,P_%,0.1223,0.2328,0.1223
RedEdge_glcm_correlation_std,K_%,0.1530,0.1347,0.1530
RedEdge_glcm_correlation_std,Ca_%,0.0392,0.7032,0.0392
RedEdge_glcm_correlation_std,Mg_%,-0.0704,0.4935,0.0704
RedEdge_glcm_correlation_std,S_%,0.0693,0.4997,0.0693
RedEdge_glcm_correlation_std,Нитраты_мг_кг,0.0209,0.8401,0.0209
RedEdge_glcm_correlation_std,Fe_мг_кг,0.0720,0.4835,0.0720
RedEdge_glcm_correlation_std,Mn_мг_кг,-0.0244,0.8122,0.0244
RedEdge_glcm_correlation_std,Cu_мг_кг,-0.0282,0.7840,0.0282
RedEdge_glcm_correlation_std,Zn_мг_кг,0.0259,0.8012,0.0259
RedEdge_glcm_correlation_std,Co_мг_кг,0.1629,0.2794,0.1629
RedEdge_glcm_ASM_mean,N_%,0.0016,0.9873,0.0016
RedEdge_glcm_ASM_mean,P_%,-0.1717,0.0927,0.1717
RedEdge_glcm_ASM_mean,K_%,-0.0985,0.3373,0.0985
RedEdge_glcm_ASM_mean,Ca_%,-0.0497,0.6287,0.0497
RedEdge_glcm_ASM_mean,Mg_%,0.0868,0.3979,0.0868
RedEdge_glcm_ASM_mean,S_%,-0.0505,0.6231,0.0505
RedEdge_glcm_ASM_mean,Нитраты_мг_кг,-0.1094,0.2886,0.1094
RedEdge_glcm_ASM_mean,Fe_мг_кг,0.0164,0.8733,0.0164
RedEdge_glcm_ASM_mean,Mn_мг_кг,0.1861,0.0680,0.1861
RedEdge_glcm_ASM_mean,Cu_мг_кг,-0.0055,0.9576,0.0055
RedEdge_glcm_ASM_mean,Zn_мг_кг,-0.0709,0.4902,0.0709
RedEdge_glcm_ASM_mean,Co_мг_кг,-0.0302,0.8419,0.0302
RedEdge_glcm_ASM_std,N_%,0.0431,0.6748,0.0431
RedEdge_glcm_ASM_std,P_%,-0.1220,0.2338,0.1220
RedEdge_glcm_ASM_std,K_%,-0.0772,0.4522,0.0772
RedEdge_glcm_ASM_std,Ca_%,-0.1348,0.1879,0.1348
RedEdge_glcm_ASM_std,Mg_%,0.1169,0.2542,0.1169
RedEdge_glcm_ASM_std,S_%,0.0086,0.9335,0.0086
RedEdge_glcm_ASM_std,Нитраты_мг_кг,-0.1113,0.2802,0.1113
RedEdge_glcm_ASM_std,Fe_мг_кг,-0.1287,0.2089,0.1287
RedEdge_glcm_ASM_std,Mn_мг_кг,0.0379,0.7125,0.0379
RedEdge_glcm_ASM_std,Cu_мг_кг,-0.0578,0.5735,0.0578
RedEdge_glcm_ASM_std,Zn_мг_кг,-0.0086,0.9334,0.0086
RedEdge_glcm_ASM_std,Co_мг_кг,-0.0199,0.8957,0.0199
RedEdge_gabor_f0.10_t0.00_mean,N_%,0.2262,0.0259,0.2262
RedEdge_gabor_f0.10_t0.00_mean,P_%,0.3134,0.0018,0.3134
RedEdge_gabor_f0.10_t0.00_mean,K_%,0.3009,0.0028,0.3009
RedEdge_gabor_f0.10_t0.00_mean,Ca_%,0.0417,0.6854,0.0417
RedEdge_gabor_f0.10_t0.00_mean,Mg_%,-0.2675,0.0081,0.2675
RedEdge_gabor_f0.10_t0.00_mean,S_%,0.1944,0.0564,0.1944
RedEdge_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.2302,0.0241,0.2302
RedEdge_gabor_f0.10_t0.00_mean,Fe_мг_кг,0.3202,0.0014,0.3202
RedEdge_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2298,0.0235,0.2298
RedEdge_gabor_f0.10_t0.00_mean,Cu_мг_кг,0.1166,0.2553,0.1166
RedEdge_gabor_f0.10_t0.00_mean,Zn_мг_кг,0.2038,0.0453,0.2038
RedEdge_gabor_f0.10_t0.00_mean,Co_мг_кг,0.1285,0.3948,0.1285
RedEdge_gabor_f0.10_t0.00_std,N_%,-0.1249,0.2230,0.1249
RedEdge_gabor_f0.10_t0.00_std,P_%,-0.0175,0.8647,0.0175
RedEdge_gabor_f0.10_t0.00_std,K_%,-0.0099,0.9237,0.0099
RedEdge_gabor_f0.10_t0.00_std,Ca_%,-0.0725,0.4807,0.0725
RedEdge_gabor_f0.10_t0.00_std,Mg_%,-0.0808,0.4316,0.0808
RedEdge_gabor_f0.10_t0.00_std,S_%,-0.0243,0.8129,0.0243
RedEdge_gabor_f0.10_t0.00_std,Нитраты_мг_кг,0.0213,0.8370,0.0213
RedEdge_gabor_f0.10_t0.00_std,Fe_мг_кг,-0.0153,0.8816,0.0153
RedEdge_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.1042,0.3097,0.1042
RedEdge_gabor_f0.10_t0.00_std,Cu_мг_кг,-0.0164,0.8735,0.0164
RedEdge_gabor_f0.10_t0.00_std,Zn_мг_кг,-0.0591,0.5650,0.0591
RedEdge_gabor_f0.10_t0.00_std,Co_мг_кг,-0.0050,0.9735,0.0050
RedEdge_gabor_f0.10_t0.79_mean,N_%,0.2266,0.0256,0.2266
RedEdge_gabor_f0.10_t0.79_mean,P_%,0.3138,0.0017,0.3138
RedEdge_gabor_f0.10_t0.79_mean,K_%,0.3011,0.0027,0.3011
RedEdge_gabor_f0.10_t0.79_mean,Ca_%,0.0422,0.6817,0.0422
RedEdge_gabor_f0.10_t0.79_mean,Mg_%,-0.2675,0.0081,0.2675
RedEdge_gabor_f0.10_t0.79_mean,S_%,0.1945,0.0562,0.1945
RedEdge_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.2304,0.0239,0.2304
RedEdge_gabor_f0.10_t0.79_mean,Fe_мг_кг,0.3202,0.0014,0.3202
RedEdge_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2296,0.0237,0.2296
RedEdge_gabor_f0.10_t0.79_mean,Cu_мг_кг,0.1166,0.2552,0.1166
RedEdge_gabor_f0.10_t0.79_mean,Zn_мг_кг,0.2037,0.0453,0.2037
RedEdge_gabor_f0.10_t0.79_mean,Co_мг_кг,0.1278,0.3974,0.1278
RedEdge_gabor_f0.10_t0.79_std,N_%,-0.1100,0.2833,0.1100
RedEdge_gabor_f0.10_t0.79_std,P_%,0.0033,0.9745,0.0033
RedEdge_gabor_f0.10_t0.79_std,K_%,0.0078,0.9394,0.0078
RedEdge_gabor_f0.10_t0.79_std,Ca_%,-0.0567,0.5809,0.0567
RedEdge_gabor_f0.10_t0.79_std,Mg_%,-0.1035,0.3131,0.1035
RedEdge_gabor_f0.10_t0.79_std,S_%,-0.0058,0.9553,0.0058
RedEdge_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.0273,0.7921,0.0273
RedEdge_gabor_f0.10_t0.79_std,Fe_мг_кг,-0.0115,0.9111,0.0115
RedEdge_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.1124,0.2729,0.1124
RedEdge_gabor_f0.10_t0.79_std,Cu_мг_кг,-0.0110,0.9148,0.0110
RedEdge_gabor_f0.10_t0.79_std,Zn_мг_кг,-0.0567,0.5811,0.0567
RedEdge_gabor_f0.10_t0.79_std,Co_мг_кг,-0.0288,0.8491,0.0288
RedEdge_gabor_f0.10_t1.57_mean,N_%,0.2265,0.0257,0.2265
RedEdge_gabor_f0.10_t1.57_mean,P_%,0.3145,0.0017,0.3145
RedEdge_gabor_f0.10_t1.57_mean,K_%,0.3011,0.0027,0.3011
RedEdge_gabor_f0.10_t1.57_mean,Ca_%,0.0419,0.6838,0.0419
RedEdge_gabor_f0.10_t1.57_mean,Mg_%,-0.2677,0.0080,0.2677
RedEdge_gabor_f0.10_t1.57_mean,S_%,0.1946,0.0562,0.1946
RedEdge_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.2301,0.0241,0.2301
RedEdge_gabor_f0.10_t1.57_mean,Fe_мг_кг,0.3204,0.0014,0.3204
RedEdge_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2292,0.0239,0.2292
RedEdge_gabor_f0.10_t1.57_mean,Cu_мг_кг,0.1169,0.2543,0.1169
RedEdge_gabor_f0.10_t1.57_mean,Zn_мг_кг,0.2039,0.0451,0.2039
RedEdge_gabor_f0.10_t1.57_mean,Co_мг_кг,0.1283,0.3956,0.1283
RedEdge_gabor_f0.10_t1.57_std,N_%,-0.0884,0.3890,0.0884
RedEdge_gabor_f0.10_t1.57_std,P_%,0.0281,0.7849,0.0281
RedEdge_gabor_f0.10_t1.57_std,K_%,0.0233,0.8205,0.0233
RedEdge_gabor_f0.10_t1.57_std,Ca_%,-0.0628,0.5412,0.0628
RedEdge_gabor_f0.10_t1.57_std,Mg_%,-0.1150,0.2620,0.1150
RedEdge_gabor_f0.10_t1.57_std,S_%,0.0052,0.9599,0.0052
RedEdge_gabor_f0.10_t1.57_std,Нитраты_мг_кг,0.0303,0.7698,0.0303
RedEdge_gabor_f0.10_t1.57_std,Fe_мг_кг,0.0036,0.9721,0.0036
RedEdge_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1109,0.2794,0.1109
RedEdge_gabor_f0.10_t1.57_std,Cu_мг_кг,-0.0151,0.8829,0.0151
RedEdge_gabor_f0.10_t1.57_std,Zn_мг_кг,-0.0484,0.6377,0.0484
RedEdge_gabor_f0.10_t1.57_std,Co_мг_кг,-0.0060,0.9684,0.0060
RedEdge_gabor_f0.10_t2.36_mean,N_%,0.2264,0.0257,0.2264
RedEdge_gabor_f0.10_t2.36_mean,P_%,0.3143,0.0017,0.3143
RedEdge_gabor_f0.10_t2.36_mean,K_%,0.3011,0.0027,0.3011
RedEdge_gabor_f0.10_t2.36_mean,Ca_%,0.0416,0.6861,0.0416
RedEdge_gabor_f0.10_t2.36_mean,Mg_%,-0.2677,0.0080,0.2677
RedEdge_gabor_f0.10_t2.36_mean,S_%,0.1947,0.0561,0.1947
RedEdge_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.2299,0.0242,0.2299
RedEdge_gabor_f0.10_t2.36_mean,Fe_мг_кг,0.3205,0.0014,0.3205
RedEdge_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2296,0.0237,0.2296
RedEdge_gabor_f0.10_t2.36_mean,Cu_мг_кг,0.1170,0.2536,0.1170
RedEdge_gabor_f0.10_t2.36_mean,Zn_мг_кг,0.2043,0.0448,0.2043
RedEdge_gabor_f0.10_t2.36_mean,Co_мг_кг,0.1289,0.3932,0.1289
RedEdge_gabor_f0.10_t2.36_std,N_%,-0.1040,0.3107,0.1040
RedEdge_gabor_f0.10_t2.36_std,P_%,-0.0004,0.9967,0.0004
RedEdge_gabor_f0.10_t2.36_std,K_%,0.0019,0.9852,0.0019
RedEdge_gabor_f0.10_t2.36_std,Ca_%,-0.0760,0.4595,0.0760
RedEdge_gabor_f0.10_t2.36_std,Mg_%,-0.0879,0.3917,0.0879
RedEdge_gabor_f0.10_t2.36_std,S_%,-0.0117,0.9096,0.0117
RedEdge_gabor_f0.10_t2.36_std,Нитраты_мг_кг,0.0181,0.8610,0.0181
RedEdge_gabor_f0.10_t2.36_std,Fe_мг_кг,-0.0116,0.9103,0.0116
RedEdge_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.1040,0.3106,0.1040
RedEdge_gabor_f0.10_t2.36_std,Cu_мг_кг,-0.0160,0.8768,0.0160
RedEdge_gabor_f0.10_t2.36_std,Zn_мг_кг,-0.0528,0.6072,0.0528
RedEdge_gabor_f0.10_t2.36_std,Co_мг_кг,0.0069,0.9637,0.0069
RedEdge_gabor_f0.25_t0.00_mean,N_%,-0.0988,0.3355,0.0988
RedEdge_gabor_f0.25_t0.00_mean,P_%,0.0845,0.4107,0.0845
RedEdge_gabor_f0.25_t0.00_mean,K_%,0.0380,0.7120,0.0380
RedEdge_gabor_f0.25_t0.00_mean,Ca_%,0.1062,0.3006,0.1062
RedEdge_gabor_f0.25_t0.00_mean,Mg_%,-0.1214,0.2361,0.1214
RedEdge_gabor_f0.25_t0.00_mean,S_%,-0.0542,0.5980,0.0542
RedEdge_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,0.1136,0.2705,0.1136
RedEdge_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.2016,0.0477,0.2016
RedEdge_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.0512,0.6188,0.0512
RedEdge_gabor_f0.25_t0.00_mean,Cu_мг_кг,-0.0510,0.6196,0.0510
RedEdge_gabor_f0.25_t0.00_mean,Zn_мг_кг,-0.0517,0.6153,0.0517
RedEdge_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.0279,0.8540,0.0279
RedEdge_gabor_f0.25_t0.00_std,N_%,-0.1623,0.1122,0.1623
RedEdge_gabor_f0.25_t0.00_std,P_%,-0.0033,0.9746,0.0033
RedEdge_gabor_f0.25_t0.00_std,K_%,-0.0332,0.7471,0.0332
RedEdge_gabor_f0.25_t0.00_std,Ca_%,0.0819,0.4250,0.0819
RedEdge_gabor_f0.25_t0.00_std,Mg_%,-0.1034,0.3135,0.1034
RedEdge_gabor_f0.25_t0.00_std,S_%,-0.1104,0.2819,0.1104
RedEdge_gabor_f0.25_t0.00_std,Нитраты_мг_кг,0.0530,0.6079,0.0530
RedEdge_gabor_f0.25_t0.00_std,Fe_мг_кг,0.1444,0.1581,0.1444
RedEdge_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.0397,0.6995,0.0397
RedEdge_gabor_f0.25_t0.00_std,Cu_мг_кг,-0.0625,0.5429,0.0625
RedEdge_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.1177,0.2507,0.1177
RedEdge_gabor_f0.25_t0.00_std,Co_мг_кг,-0.0581,0.7013,0.0581
RedEdge_gabor_f0.25_t0.79_mean,N_%,-0.0278,0.7871,0.0278
RedEdge_gabor_f0.25_t0.79_mean,P_%,0.1218,0.2346,0.1218
RedEdge_gabor_f0.25_t0.79_mean,K_%,0.1351,0.1871,0.1351
RedEdge_gabor_f0.25_t0.79_mean,Ca_%,0.1277,0.2124,0.1277
RedEdge_gabor_f0.25_t0.79_mean,Mg_%,-0.1701,0.0957,0.1701
RedEdge_gabor_f0.25_t0.79_mean,S_%,0.0018,0.9858,0.0018
RedEdge_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.0589,0.5686,0.0589
RedEdge_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.1828,0.0731,0.1828
RedEdge_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.0261,0.7994,0.0261
RedEdge_gabor_f0.25_t0.79_mean,Cu_мг_кг,0.0365,0.7227,0.0365
RedEdge_gabor_f0.25_t0.79_mean,Zn_мг_кг,-0.0064,0.9506,0.0064
RedEdge_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.0775,0.6086,0.0775
RedEdge_gabor_f0.25_t0.79_std,N_%,-0.0413,0.6877,0.0413
RedEdge_gabor_f0.25_t0.79_std,P_%,0.0709,0.4899,0.0709
RedEdge_gabor_f0.25_t0.79_std,K_%,0.1222,0.2333,0.1222
RedEdge_gabor_f0.25_t0.79_std,Ca_%,0.1228,0.2310,0.1228
RedEdge_gabor_f0.25_t0.79_std,Mg_%,-0.1594,0.1188,0.1594
