feature,element,pearson_r,p_value,abs_r
NIR_lbp_bin3,K_%,-0.0599,0.5535,0.0599
NIR_lbp_bin3,Ca_%,-0.0337,0.7393,0.0337
NIR_lbp_bin3,Mg_%,0.0176,0.8617,0.0176
NIR_lbp_bin3,S_%,-0.0273,0.7874,0.0273
NIR_lbp_bin3,Нитраты_мг_кг,0.0190,0.8510,0.0190
NIR_lbp_bin3,Fe_мг_кг,-0.0389,0.7006,0.0389
NIR_lbp_bin3,Mn_мг_кг,0.0036,0.9717,0.0036
NIR_lbp_bin3,Cu_мг_кг,0.0089,0.9312,0.0089
NIR_lbp_bin3,Zn_мг_кг,0.0417,0.6805,0.0417
NIR_lbp_bin3,Co_мг_кг,0.0200,0.8783,0.0200
NIR_lbp_bin4,N_%,-0.0357,0.7241,0.0357
NIR_lbp_bin4,P_%,-0.0630,0.5333,0.0630
NIR_lbp_bin4,K_%,-0.1602,0.1113,0.1602
NIR_lbp_bin4,Ca_%,-0.0305,0.7630,0.0305
NIR_lbp_bin4,Mg_%,-0.0527,0.6025,0.0527
NIR_lbp_bin4,S_%,-0.0063,0.9503,0.0063
NIR_lbp_bin4,Нитраты_мг_кг,0.0055,0.9567,0.0055
NIR_lbp_bin4,Fe_мг_кг,-0.0437,0.6663,0.0437
NIR_lbp_bin4,Mn_мг_кг,-0.0198,0.8450,0.0198
NIR_lbp_bin4,Cu_мг_кг,0.0534,0.6033,0.0534
NIR_lbp_bin4,Zn_мг_кг,-0.0418,0.6799,0.0418
NIR_lbp_bin4,Co_мг_кг,0.1382,0.2883,0.1382
NIR_lbp_bin5,N_%,0.0472,0.6408,0.0472
NIR_lbp_bin5,P_%,0.0404,0.6900,0.0404
NIR_lbp_bin5,K_%,-0.0385,0.7036,0.0385
NIR_lbp_bin5,Ca_%,0.0059,0.9533,0.0059
NIR_lbp_bin5,Mg_%,-0.0548,0.5881,0.0548
NIR_lbp_bin5,S_%,0.0867,0.3912,0.0867
NIR_lbp_bin5,Нитраты_мг_кг,0.0925,0.3601,0.0925
NIR_lbp_bin5,Fe_мг_кг,-0.0141,0.8896,0.0141
NIR_lbp_bin5,Mn_мг_кг,-0.1122,0.2665,0.1122
NIR_lbp_bin5,Cu_мг_кг,0.0315,0.7592,0.0315
NIR_lbp_bin5,Zn_мг_кг,-0.0741,0.4637,0.0741
NIR_lbp_bin5,Co_мг_кг,0.0040,0.9754,0.0040
NIR_lbp_bin6,N_%,0.0849,0.4012,0.0849
NIR_lbp_bin6,P_%,0.2265,0.0234,0.2265
NIR_lbp_bin6,K_%,0.1261,0.2112,0.1261
NIR_lbp_bin6,Ca_%,0.1331,0.1867,0.1331
NIR_lbp_bin6,Mg_%,0.0993,0.3255,0.0993
NIR_lbp_bin6,S_%,-0.0042,0.9667,0.0042
NIR_lbp_bin6,Нитраты_мг_кг,0.0788,0.4357,0.0788
NIR_lbp_bin6,Fe_мг_кг,0.0432,0.6693,0.0432
NIR_lbp_bin6,Mn_мг_кг,0.0091,0.9287,0.0091
NIR_lbp_bin6,Cu_мг_кг,0.0287,0.7800,0.0287
NIR_lbp_bin6,Zn_мг_кг,0.1231,0.2224,0.1231
NIR_lbp_bin6,Co_мг_кг,-0.0525,0.6877,0.0525
NIR_lbp_bin7,N_%,-0.0169,0.8674,0.0169
NIR_lbp_bin7,P_%,-0.0777,0.4422,0.0777
NIR_lbp_bin7,K_%,0.0611,0.5457,0.0611
NIR_lbp_bin7,Ca_%,-0.0641,0.5265,0.0641
NIR_lbp_bin7,Mg_%,0.0527,0.6024,0.0527
NIR_lbp_bin7,S_%,0.0015,0.9879,0.0015
NIR_lbp_bin7,Нитраты_мг_кг,-0.0755,0.4555,0.0755
NIR_lbp_bin7,Fe_мг_кг,0.0411,0.6848,0.0411
NIR_lbp_bin7,Mn_мг_кг,0.0919,0.3630,0.0919
NIR_lbp_bin7,Cu_мг_кг,-0.0130,0.8991,0.0130
NIR_lbp_bin7,Zn_мг_кг,0.0231,0.8199,0.0231
NIR_lbp_bin7,Co_мг_кг,-0.0047,0.9715,0.0047
RedEdge_glcm_contrast_mean,N_%,-0.0256,0.8001,0.0256
RedEdge_glcm_contrast_mean,P_%,0.1043,0.3015,0.1043
RedEdge_glcm_contrast_mean,K_%,0.0778,0.4418,0.0778
RedEdge_glcm_contrast_mean,Ca_%,0.0776,0.4427,0.0776
RedEdge_glcm_contrast_mean,Mg_%,-0.0311,0.7590,0.0311
RedEdge_glcm_contrast_mean,S_%,-0.1410,0.1617,0.1410
RedEdge_glcm_contrast_mean,Нитраты_мг_кг,0.0450,0.6565,0.0450
RedEdge_glcm_contrast_mean,Fe_мг_кг,0.2042,0.0416,0.2042
RedEdge_glcm_contrast_mean,Mn_мг_кг,-0.0158,0.8762,0.0158
RedEdge_glcm_contrast_mean,Cu_мг_кг,0.0693,0.5003,0.0693
RedEdge_glcm_contrast_mean,Zn_мг_кг,0.0339,0.7380,0.0339
RedEdge_glcm_contrast_mean,Co_мг_кг,-0.1473,0.2572,0.1473
RedEdge_glcm_contrast_std,N_%,-0.0139,0.8905,0.0139
RedEdge_glcm_contrast_std,P_%,0.1910,0.0569,0.1910
RedEdge_glcm_contrast_std,K_%,0.1440,0.1530,0.1440
RedEdge_glcm_contrast_std,Ca_%,0.0702,0.4878,0.0702
RedEdge_glcm_contrast_std,Mg_%,-0.0920,0.3624,0.0920
RedEdge_glcm_contrast_std,S_%,-0.0785,0.4376,0.0785
RedEdge_glcm_contrast_std,Нитраты_мг_кг,0.0858,0.3957,0.0858
RedEdge_glcm_contrast_std,Fe_мг_кг,0.1507,0.1346,0.1507
RedEdge_glcm_contrast_std,Mn_мг_кг,-0.0733,0.4685,0.0733
RedEdge_glcm_contrast_std,Cu_мг_кг,0.0217,0.8331,0.0217
RedEdge_glcm_contrast_std,Zn_мг_кг,0.0124,0.9022,0.0124
RedEdge_glcm_contrast_std,Co_мг_кг,-0.1162,0.3725,0.1162
RedEdge_glcm_dissimilarity_mean,N_%,-0.0282,0.7809,0.0282
RedEdge_glcm_dissimilarity_mean,P_%,0.1508,0.1343,0.1508
RedEdge_glcm_dissimilarity_mean,K_%,0.0955,0.3444,0.0955
RedEdge_glcm_dissimilarity_mean,Ca_%,0.0942,0.3512,0.0942
RedEdge_glcm_dissimilarity_mean,Mg_%,-0.0411,0.6850,0.0411
RedEdge_glcm_dissimilarity_mean,S_%,-0.1093,0.2789,0.1093
RedEdge_glcm_dissimilarity_mean,Нитраты_мг_кг,0.0399,0.6934,0.0399
RedEdge_glcm_dissimilarity_mean,Fe_мг_кг,0.1811,0.0713,0.1811
RedEdge_glcm_dissimilarity_mean,Mn_мг_кг,-0.0467,0.6445,0.0467
RedEdge_glcm_dissimilarity_mean,Cu_мг_кг,0.0669,0.5152,0.0669
RedEdge_glcm_dissimilarity_mean,Zn_мг_кг,0.0368,0.7165,0.0368
RedEdge_glcm_dissimilarity_mean,Co_мг_кг,-0.1228,0.3459,0.1228
RedEdge_glcm_dissimilarity_std,N_%,-0.0034,0.9731,0.0034
RedEdge_glcm_dissimilarity_std,P_%,0.2719,0.0062,0.2719
RedEdge_glcm_dissimilarity_std,K_%,0.1926,0.0549,0.1926
RedEdge_glcm_dissimilarity_std,Ca_%,0.0597,0.5555,0.0597
RedEdge_glcm_dissimilarity_std,Mg_%,-0.1206,0.2318,0.1206
RedEdge_glcm_dissimilarity_std,S_%,-0.0067,0.9476,0.0067
RedEdge_glcm_dissimilarity_std,Нитраты_мг_кг,0.1005,0.3199,0.1005
RedEdge_glcm_dissimilarity_std,Fe_мг_кг,0.0802,0.4278,0.0802
RedEdge_glcm_dissimilarity_std,Mn_мг_кг,-0.1185,0.2403,0.1185
RedEdge_glcm_dissimilarity_std,Cu_мг_кг,0.0064,0.9502,0.0064
RedEdge_glcm_dissimilarity_std,Zn_мг_кг,0.0162,0.8726,0.0162
RedEdge_glcm_dissimilarity_std,Co_мг_кг,-0.0788,0.5462,0.0788
RedEdge_glcm_homogeneity_mean,N_%,0.0282,0.7810,0.0282
RedEdge_glcm_homogeneity_mean,P_%,-0.1861,0.0638,0.1861
RedEdge_glcm_homogeneity_mean,K_%,-0.1066,0.2911,0.1066
RedEdge_glcm_homogeneity_mean,Ca_%,-0.1052,0.2975,0.1052
RedEdge_glcm_homogeneity_mean,Mg_%,0.0426,0.6742,0.0426
RedEdge_glcm_homogeneity_mean,S_%,0.0750,0.4582,0.0750
RedEdge_glcm_homogeneity_mean,Нитраты_мг_кг,-0.0368,0.7160,0.0368
RedEdge_glcm_homogeneity_mean,Fe_мг_кг,-0.1552,0.1231,0.1552
RedEdge_glcm_homogeneity_mean,Mn_мг_кг,0.0719,0.4769,0.0719
RedEdge_glcm_homogeneity_mean,Cu_мг_кг,-0.0661,0.5202,0.0661
RedEdge_glcm_homogeneity_mean,Zn_мг_кг,-0.0408,0.6867,0.0408
RedEdge_glcm_homogeneity_mean,Co_мг_кг,0.1000,0.4432,0.1000
RedEdge_glcm_homogeneity_std,N_%,0.0271,0.7890,0.0271
RedEdge_glcm_homogeneity_std,P_%,0.3312,0.0008,0.3312
RedEdge_glcm_homogeneity_std,K_%,0.2176,0.0297,0.2176
RedEdge_glcm_homogeneity_std,Ca_%,0.0023,0.9821,0.0023
RedEdge_glcm_homogeneity_std,Mg_%,-0.1147,0.2560,0.1147
RedEdge_glcm_homogeneity_std,S_%,0.1571,0.1186,0.1571
RedEdge_glcm_homogeneity_std,Нитраты_мг_кг,0.1156,0.2523,0.1156
RedEdge_glcm_homogeneity_std,Fe_мг_кг,-0.1046,0.3002,0.1046
RedEdge_glcm_homogeneity_std,Mn_мг_кг,-0.1571,0.1186,0.1571
RedEdge_glcm_homogeneity_std,Cu_мг_кг,-0.0255,0.8043,0.0255
RedEdge_glcm_homogeneity_std,Zn_мг_кг,0.0317,0.7546,0.0317
RedEdge_glcm_homogeneity_std,Co_мг_кг,0.0029,0.9824,0.0029
RedEdge_glcm_energy_mean,N_%,0.0142,0.8881,0.0142
RedEdge_glcm_energy_mean,P_%,-0.2105,0.0355,0.2105
RedEdge_glcm_energy_mean,K_%,-0.1025,0.3102,0.1025
RedEdge_glcm_energy_mean,Ca_%,-0.1057,0.2951,0.1057
RedEdge_glcm_energy_mean,Mg_%,0.0505,0.6181,0.0505
RedEdge_glcm_energy_mean,S_%,-0.0019,0.9850,0.0019
RedEdge_glcm_energy_mean,Нитраты_мг_кг,-0.0692,0.4936,0.0692
RedEdge_glcm_energy_mean,Fe_мг_кг,-0.0930,0.3575,0.0930
RedEdge_glcm_energy_mean,Mn_мг_кг,0.1269,0.2084,0.1269
RedEdge_glcm_energy_mean,Cu_мг_кг,-0.0587,0.5680,0.0587
RedEdge_glcm_energy_mean,Zn_мг_кг,-0.0280,0.7822,0.0280
RedEdge_glcm_energy_mean,Co_мг_кг,0.0644,0.6217,0.0644
RedEdge_glcm_energy_std,N_%,0.0654,0.5181,0.0654
RedEdge_glcm_energy_std,P_%,0.0746,0.4610,0.0746
RedEdge_glcm_energy_std,K_%,0.0243,0.8101,0.0243
RedEdge_glcm_energy_std,Ca_%,-0.0726,0.4728,0.0726
RedEdge_glcm_energy_std,Mg_%,-0.0331,0.7438,0.0331
RedEdge_glcm_energy_std,S_%,0.2010,0.0449,0.2010
RedEdge_glcm_energy_std,Нитраты_мг_кг,0.0521,0.6066,0.0521
RedEdge_glcm_energy_std,Fe_мг_кг,-0.1918,0.0560,0.1918
RedEdge_glcm_energy_std,Mn_мг_кг,-0.0765,0.4491,0.0765
RedEdge_glcm_energy_std,Cu_мг_кг,-0.0911,0.3751,0.0911
RedEdge_glcm_energy_std,Zn_мг_кг,-0.0277,0.7840,0.0277
RedEdge_glcm_energy_std,Co_мг_кг,0.0166,0.8991,0.0166
RedEdge_glcm_correlation_mean,N_%,-0.0148,0.8835,0.0148
RedEdge_glcm_correlation_mean,P_%,0.0307,0.7615,0.0307
RedEdge_glcm_correlation_mean,K_%,0.1007,0.3187,0.1007
RedEdge_glcm_correlation_mean,Ca_%,-0.0445,0.6602,0.0445
RedEdge_glcm_correlation_mean,Mg_%,-0.2453,0.0139,0.2453
RedEdge_glcm_correlation_mean,S_%,0.1108,0.2724,0.1108
RedEdge_glcm_correlation_mean,Нитраты_мг_кг,0.1267,0.2090,0.1267
RedEdge_glcm_correlation_mean,Fe_мг_кг,-0.1221,0.2260,0.1221
RedEdge_glcm_correlation_mean,Mn_мг_кг,-0.2925,0.0031,0.2925
RedEdge_glcm_correlation_mean,Cu_мг_кг,-0.0872,0.3957,0.0872
RedEdge_glcm_correlation_mean,Zn_мг_кг,-0.1497,0.1372,0.1497
RedEdge_glcm_correlation_mean,Co_мг_кг,0.0627,0.6310,0.0627
RedEdge_glcm_correlation_std,N_%,0.0321,0.7513,0.0321
RedEdge_glcm_correlation_std,P_%,0.3140,0.0015,0.3140
RedEdge_glcm_correlation_std,K_%,0.1195,0.2365,0.1195
RedEdge_glcm_correlation_std,Ca_%,0.0590,0.5600,0.0590
RedEdge_glcm_correlation_std,Mg_%,0.1246,0.2168,0.1246
RedEdge_glcm_correlation_std,S_%,0.0287,0.7765,0.0287
RedEdge_glcm_correlation_std,Нитраты_мг_кг,0.0141,0.8896,0.0141
RedEdge_glcm_correlation_std,Fe_мг_кг,0.0658,0.5154,0.0658
RedEdge_glcm_correlation_std,Mn_мг_кг,0.0968,0.3378,0.0968
RedEdge_glcm_correlation_std,Cu_мг_кг,0.0799,0.4368,0.0799
RedEdge_glcm_correlation_std,Zn_мг_кг,0.1652,0.1006,0.1652
RedEdge_glcm_correlation_std,Co_мг_кг,-0.0535,0.6824,0.0535
RedEdge_glcm_ASM_mean,N_%,0.0029,0.9772,0.0029
RedEdge_glcm_ASM_mean,P_%,-0.1997,0.0463,0.1997
RedEdge_glcm_ASM_mean,K_%,-0.0574,0.5703,0.0574
RedEdge_glcm_ASM_mean,Ca_%,-0.1066,0.2910,0.1066
RedEdge_glcm_ASM_mean,Mg_%,-0.0069,0.9455,0.0069
RedEdge_glcm_ASM_mean,S_%,-0.0316,0.7547,0.0316
RedEdge_glcm_ASM_mean,Нитраты_мг_кг,-0.0525,0.6041,0.0525
RedEdge_glcm_ASM_mean,Fe_мг_кг,-0.0680,0.5012,0.0680
RedEdge_glcm_ASM_mean,Mn_мг_кг,0.1041,0.3029,0.1041
RedEdge_glcm_ASM_mean,Cu_мг_кг,-0.0749,0.4661,0.0749
RedEdge_glcm_ASM_mean,Zn_мг_кг,-0.0495,0.6248,0.0495
RedEdge_glcm_ASM_mean,Co_мг_кг,0.0587,0.6530,0.0587
RedEdge_glcm_ASM_std,N_%,0.0528,0.6018,0.0528
RedEdge_glcm_ASM_std,P_%,-0.1038,0.3042,0.1038
RedEdge_glcm_ASM_std,K_%,-0.1010,0.3174,0.1010
RedEdge_glcm_ASM_std,Ca_%,-0.1061,0.2933,0.1061
RedEdge_glcm_ASM_std,Mg_%,0.0545,0.5902,0.0545
RedEdge_glcm_ASM_std,S_%,0.0895,0.3759,0.0895
RedEdge_glcm_ASM_std,Нитраты_мг_кг,-0.0327,0.7465,0.0327
RedEdge_glcm_ASM_std,Fe_мг_кг,-0.1384,0.1697,0.1384
RedEdge_glcm_ASM_std,Mn_мг_кг,0.0587,0.5616,0.0587
RedEdge_glcm_ASM_std,Cu_мг_кг,-0.0596,0.5620,0.0596
RedEdge_glcm_ASM_std,Zn_мг_кг,-0.0172,0.8651,0.0172
RedEdge_glcm_ASM_std,Co_мг_кг,0.0262,0.8411,0.0262
RedEdge_gabor_f0.10_t0.00_mean,N_%,0.1783,0.0759,0.1783
RedEdge_gabor_f0.10_t0.00_mean,P_%,0.1437,0.1538,0.1437
RedEdge_gabor_f0.10_t0.00_mean,K_%,0.2406,0.0159,0.2406
RedEdge_gabor_f0.10_t0.00_mean,Ca_%,0.0925,0.3598,0.0925
RedEdge_gabor_f0.10_t0.00_mean,Mg_%,-0.2771,0.0052,0.2771
RedEdge_gabor_f0.10_t0.00_mean,S_%,0.0372,0.7135,0.0372
RedEdge_gabor_f0.10_t0.00_mean,Нитраты_мг_кг,0.2600,0.0090,0.2600
RedEdge_gabor_f0.10_t0.00_mean,Fe_мг_кг,0.0965,0.3398,0.0965
RedEdge_gabor_f0.10_t0.00_mean,Mn_мг_кг,-0.2700,0.0066,0.2700
RedEdge_gabor_f0.10_t0.00_mean,Cu_мг_кг,-0.0651,0.5264,0.0651
RedEdge_gabor_f0.10_t0.00_mean,Zn_мг_кг,-0.0905,0.3705,0.0905
RedEdge_gabor_f0.10_t0.00_mean,Co_мг_кг,-0.0413,0.7517,0.0413
RedEdge_gabor_f0.10_t0.00_std,N_%,-0.0543,0.5919,0.0543
RedEdge_gabor_f0.10_t0.00_std,P_%,0.0059,0.9538,0.0059
RedEdge_gabor_f0.10_t0.00_std,K_%,0.0717,0.4785,0.0717
RedEdge_gabor_f0.10_t0.00_std,Ca_%,-0.0048,0.9619,0.0048
RedEdge_gabor_f0.10_t0.00_std,Mg_%,-0.0250,0.8048,0.0250
RedEdge_gabor_f0.10_t0.00_std,S_%,-0.0619,0.5406,0.0619
RedEdge_gabor_f0.10_t0.00_std,Нитраты_мг_кг,0.0473,0.6402,0.0473
RedEdge_gabor_f0.10_t0.00_std,Fe_мг_кг,0.0373,0.7123,0.0373
RedEdge_gabor_f0.10_t0.00_std,Mn_мг_кг,-0.0488,0.6295,0.0488
RedEdge_gabor_f0.10_t0.00_std,Cu_мг_кг,0.1085,0.2899,0.1085
RedEdge_gabor_f0.10_t0.00_std,Zn_мг_кг,0.0565,0.5768,0.0565
RedEdge_gabor_f0.10_t0.00_std,Co_мг_кг,-0.0389,0.7660,0.0389
RedEdge_gabor_f0.10_t0.79_mean,N_%,0.1784,0.0758,0.1784
RedEdge_gabor_f0.10_t0.79_mean,P_%,0.1437,0.1538,0.1437
RedEdge_gabor_f0.10_t0.79_mean,K_%,0.2405,0.0159,0.2405
RedEdge_gabor_f0.10_t0.79_mean,Ca_%,0.0928,0.3586,0.0928
RedEdge_gabor_f0.10_t0.79_mean,Mg_%,-0.2775,0.0052,0.2775
RedEdge_gabor_f0.10_t0.79_mean,S_%,0.0371,0.7141,0.0371
RedEdge_gabor_f0.10_t0.79_mean,Нитраты_мг_кг,0.2597,0.0091,0.2597
RedEdge_gabor_f0.10_t0.79_mean,Fe_мг_кг,0.0967,0.3383,0.0967
RedEdge_gabor_f0.10_t0.79_mean,Mn_мг_кг,-0.2702,0.0066,0.2702
RedEdge_gabor_f0.10_t0.79_mean,Cu_мг_кг,-0.0657,0.5228,0.0657
RedEdge_gabor_f0.10_t0.79_mean,Zn_мг_кг,-0.0909,0.3684,0.0909
RedEdge_gabor_f0.10_t0.79_mean,Co_мг_кг,-0.0416,0.7504,0.0416
RedEdge_gabor_f0.10_t0.79_std,N_%,-0.0531,0.6000,0.0531
RedEdge_gabor_f0.10_t0.79_std,P_%,0.0246,0.8078,0.0246
RedEdge_gabor_f0.10_t0.79_std,K_%,0.0852,0.3993,0.0852
RedEdge_gabor_f0.10_t0.79_std,Ca_%,0.0012,0.9903,0.0012
RedEdge_gabor_f0.10_t0.79_std,Mg_%,-0.0434,0.6682,0.0434
RedEdge_gabor_f0.10_t0.79_std,S_%,-0.0601,0.5524,0.0601
RedEdge_gabor_f0.10_t0.79_std,Нитраты_мг_кг,0.0521,0.6069,0.0521
RedEdge_gabor_f0.10_t0.79_std,Fe_мг_кг,0.0525,0.6036,0.0525
RedEdge_gabor_f0.10_t0.79_std,Mn_мг_кг,-0.0582,0.5652,0.0582
RedEdge_gabor_f0.10_t0.79_std,Cu_мг_кг,0.1000,0.3296,0.1000
RedEdge_gabor_f0.10_t0.79_std,Zn_мг_кг,0.0538,0.5951,0.0538
RedEdge_gabor_f0.10_t0.79_std,Co_мг_кг,-0.0510,0.6960,0.0510
RedEdge_gabor_f0.10_t1.57_mean,N_%,0.1780,0.0764,0.1780
RedEdge_gabor_f0.10_t1.57_mean,P_%,0.1442,0.1522,0.1442
RedEdge_gabor_f0.10_t1.57_mean,K_%,0.2403,0.0160,0.2403
RedEdge_gabor_f0.10_t1.57_mean,Ca_%,0.0927,0.3591,0.0927
RedEdge_gabor_f0.10_t1.57_mean,Mg_%,-0.2786,0.0050,0.2786
RedEdge_gabor_f0.10_t1.57_mean,S_%,0.0372,0.7133,0.0372
RedEdge_gabor_f0.10_t1.57_mean,Нитраты_мг_кг,0.2599,0.0090,0.2599
RedEdge_gabor_f0.10_t1.57_mean,Fe_мг_кг,0.0964,0.3399,0.0964
RedEdge_gabor_f0.10_t1.57_mean,Mn_мг_кг,-0.2710,0.0064,0.2710
RedEdge_gabor_f0.10_t1.57_mean,Cu_мг_кг,-0.0666,0.5169,0.0666
RedEdge_gabor_f0.10_t1.57_mean,Zn_мг_кг,-0.0922,0.3615,0.0922
RedEdge_gabor_f0.10_t1.57_mean,Co_мг_кг,-0.0414,0.7514,0.0414
RedEdge_gabor_f0.10_t1.57_std,N_%,-0.0528,0.6016,0.0528
RedEdge_gabor_f0.10_t1.57_std,P_%,0.0488,0.6297,0.0488
RedEdge_gabor_f0.10_t1.57_std,K_%,0.0934,0.3555,0.0934
RedEdge_gabor_f0.10_t1.57_std,Ca_%,0.0032,0.9751,0.0032
RedEdge_gabor_f0.10_t1.57_std,Mg_%,-0.0919,0.3631,0.0919
RedEdge_gabor_f0.10_t1.57_std,S_%,-0.0551,0.5858,0.0551
RedEdge_gabor_f0.10_t1.57_std,Нитраты_мг_кг,0.0710,0.4825,0.0710
RedEdge_gabor_f0.10_t1.57_std,Fe_мг_кг,0.0489,0.6290,0.0489
RedEdge_gabor_f0.10_t1.57_std,Mn_мг_кг,-0.1041,0.3026,0.1041
RedEdge_gabor_f0.10_t1.57_std,Cu_мг_кг,0.0592,0.5647,0.0592
RedEdge_gabor_f0.10_t1.57_std,Zn_мг_кг,0.0015,0.9881,0.0015
RedEdge_gabor_f0.10_t1.57_std,Co_мг_кг,-0.0190,0.8846,0.0190
RedEdge_gabor_f0.10_t2.36_mean,N_%,0.1783,0.0760,0.1783
RedEdge_gabor_f0.10_t2.36_mean,P_%,0.1443,0.1521,0.1443
RedEdge_gabor_f0.10_t2.36_mean,K_%,0.2405,0.0159,0.2405
RedEdge_gabor_f0.10_t2.36_mean,Ca_%,0.0925,0.3602,0.0925
RedEdge_gabor_f0.10_t2.36_mean,Mg_%,-0.2783,0.0051,0.2783
RedEdge_gabor_f0.10_t2.36_mean,S_%,0.0375,0.7109,0.0375
RedEdge_gabor_f0.10_t2.36_mean,Нитраты_мг_кг,0.2602,0.0089,0.2602
RedEdge_gabor_f0.10_t2.36_mean,Fe_мг_кг,0.0962,0.3410,0.0962
RedEdge_gabor_f0.10_t2.36_mean,Mn_мг_кг,-0.2709,0.0064,0.2709
RedEdge_gabor_f0.10_t2.36_mean,Cu_мг_кг,-0.0661,0.5201,0.0661
RedEdge_gabor_f0.10_t2.36_mean,Zn_мг_кг,-0.0918,0.3634,0.0918
RedEdge_gabor_f0.10_t2.36_mean,Co_мг_кг,-0.0410,0.7537,0.0410
RedEdge_gabor_f0.10_t2.36_std,N_%,-0.0551,0.5860,0.0551
RedEdge_gabor_f0.10_t2.36_std,P_%,0.0247,0.8074,0.0247
RedEdge_gabor_f0.10_t2.36_std,K_%,0.0800,0.4285,0.0800
RedEdge_gabor_f0.10_t2.36_std,Ca_%,-0.0073,0.9422,0.0073
RedEdge_gabor_f0.10_t2.36_std,Mg_%,-0.0719,0.4770,0.0719
RedEdge_gabor_f0.10_t2.36_std,S_%,-0.0505,0.6180,0.0505
RedEdge_gabor_f0.10_t2.36_std,Нитраты_мг_кг,0.0640,0.5272,0.0640
RedEdge_gabor_f0.10_t2.36_std,Fe_мг_кг,0.0357,0.7247,0.0357
RedEdge_gabor_f0.10_t2.36_std,Mn_мг_кг,-0.0927,0.3588,0.0927
RedEdge_gabor_f0.10_t2.36_std,Cu_мг_кг,0.0694,0.4997,0.0694
RedEdge_gabor_f0.10_t2.36_std,Zn_мг_кг,0.0045,0.9648,0.0045
RedEdge_gabor_f0.10_t2.36_std,Co_мг_кг,0.0021,0.9869,0.0021
RedEdge_gabor_f0.25_t0.00_mean,N_%,-0.0387,0.7021,0.0387
RedEdge_gabor_f0.25_t0.00_mean,P_%,0.0391,0.6994,0.0391
RedEdge_gabor_f0.25_t0.00_mean,K_%,-0.0017,0.9870,0.0017
RedEdge_gabor_f0.25_t0.00_mean,Ca_%,0.1366,0.1754,0.1366
RedEdge_gabor_f0.25_t0.00_mean,Mg_%,-0.0505,0.6176,0.0505
RedEdge_gabor_f0.25_t0.00_mean,S_%,-0.1425,0.1573,0.1425
RedEdge_gabor_f0.25_t0.00_mean,Нитраты_мг_кг,-0.0352,0.7281,0.0352
RedEdge_gabor_f0.25_t0.00_mean,Fe_мг_кг,0.1654,0.1001,0.1654
RedEdge_gabor_f0.25_t0.00_mean,Mn_мг_кг,-0.0856,0.3971,0.0856
RedEdge_gabor_f0.25_t0.00_mean,Cu_мг_кг,0.0426,0.6787,0.0426
RedEdge_gabor_f0.25_t0.00_mean,Zn_мг_кг,-0.0148,0.8838,0.0148
RedEdge_gabor_f0.25_t0.00_mean,Co_мг_кг,-0.1347,0.3006,0.1347
RedEdge_gabor_f0.25_t0.00_std,N_%,-0.0688,0.4963,0.0688
RedEdge_gabor_f0.25_t0.00_std,P_%,-0.0107,0.9159,0.0107
RedEdge_gabor_f0.25_t0.00_std,K_%,-0.0348,0.7311,0.0348
RedEdge_gabor_f0.25_t0.00_std,Ca_%,0.0999,0.3229,0.0999
RedEdge_gabor_f0.25_t0.00_std,Mg_%,-0.0231,0.8198,0.0231
RedEdge_gabor_f0.25_t0.00_std,S_%,-0.1851,0.0653,0.1851
RedEdge_gabor_f0.25_t0.00_std,Нитраты_мг_кг,-0.0612,0.5454,0.0612
RedEdge_gabor_f0.25_t0.00_std,Fe_мг_кг,0.1395,0.1661,0.1395
RedEdge_gabor_f0.25_t0.00_std,Mn_мг_кг,-0.0626,0.5359,0.0626
RedEdge_gabor_f0.25_t0.00_std,Cu_мг_кг,0.0484,0.6378,0.0484
RedEdge_gabor_f0.25_t0.00_std,Zn_мг_кг,-0.0084,0.9341,0.0084
RedEdge_gabor_f0.25_t0.00_std,Co_мг_кг,-0.1545,0.2344,0.1545
RedEdge_gabor_f0.25_t0.79_mean,N_%,0.0239,0.8135,0.0239
RedEdge_gabor_f0.25_t0.79_mean,P_%,0.0658,0.5156,0.0658
RedEdge_gabor_f0.25_t0.79_mean,K_%,0.0540,0.5933,0.0540
RedEdge_gabor_f0.25_t0.79_mean,Ca_%,0.1390,0.1678,0.1390
RedEdge_gabor_f0.25_t0.79_mean,Mg_%,-0.0321,0.7515,0.0321
RedEdge_gabor_f0.25_t0.79_mean,S_%,-0.1276,0.2057,0.1276
RedEdge_gabor_f0.25_t0.79_mean,Нитраты_мг_кг,0.0115,0.9097,0.0115
RedEdge_gabor_f0.25_t0.79_mean,Fe_мг_кг,0.2012,0.0447,0.2012
RedEdge_gabor_f0.25_t0.79_mean,Mn_мг_кг,-0.0398,0.6940,0.0398
RedEdge_gabor_f0.25_t0.79_mean,Cu_мг_кг,0.0745,0.4684,0.0745
RedEdge_gabor_f0.25_t0.79_mean,Zn_мг_кг,0.0374,0.7118,0.0374
RedEdge_gabor_f0.25_t0.79_mean,Co_мг_кг,-0.1853,0.1528,0.1853
RedEdge_gabor_f0.25_t0.79_std,N_%,0.0150,0.8824,0.0150
RedEdge_gabor_f0.25_t0.79_std,P_%,0.0474,0.6397,0.0474
RedEdge_gabor_f0.25_t0.79_std,K_%,0.0515,0.6108,0.0515
RedEdge_gabor_f0.25_t0.79_std,Ca_%,0.1336,0.1853,0.1336
